output_Ph,output_feed,poly_output_WCW_gl,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_gasflow output_agitation,poly_output_agitation output_glucose_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glycerol_gl,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
-1.1845219078163405,-1.3037586374231471,1.2393703835527532,-1.3050975446807038,-2.4492935982947064e-16,1.5360389476276985,-1.2904171298403844,0.018578930629439494,-1.6174992445246803,-0.5299840588762887,-3.0355819463518134e-16,1.2393703835527532,-0.015608048464768366,0.44523643698783344,0.0018999222644444157,0.047288008293864835,-3.671642993711305e-18,0.01499062013744553,0.5580905459242943,-4.116938655726644,-1.3050975446807038,-1.3489415010811192,1.0473758126145237e-16,-0.4276236272138822
0.5368981212050233,-1.3037586374231471,-1.5942201916732508,-1.3050975446807038,0.0,2.5415380195386965,-0.6234107672457195,-0.032603161531953015,2.080612857833161,0.05240715811440305,-0.0,-1.5942201916732508,0.007997189807516666,-0.01285488802374782,0.0025919142996257576,-0.008181766746395968,0.0,0.020450852211157614,0.04290276445878769,0.5221300110929304,-1.3050975446807038,0.013151581729683047,-0.0,-0.032873224406597124
0.9787329531579854,-1.3037586374231471,-1.5942201916732508,-1.3050975446807038,0.25881904510252074,2.5415380195386965,-0.8163157587525058,-0.03144262568021772,2.080612857833161,-2.477309208845982,-0.4126145476920284,-1.5398984559287017,0.010099046578093952,0.7956861282172479,0.0024996530179585475,-0.008186681511886586,0.005104658940198576,0.019050846520131788,-2.028032377689547,0.5417268579873354,-1.2606274242335431,-0.6450142461240329,0.40218710514777656,1.5009827105605487
1.0992333618724266,-1.3037586374231471,-1.5942201916732508,-1.3050975446807038,0.49999999999999994,2.5415380195386965,-1.0995609205530272,-0.032603161531953015,2.080612857833161,-2.6489828048752115,-0.7971100958366253,-1.3806351852151324,0.01410530239225779,1.1460454059964849,0.0025919142996257576,-0.008916520877347062,0.010225426105578805,0.017710957543903654,-2.1685718024405887,0.5690192948424412,-1.130247628110186,-0.7244607385775915,0.8308083220596114,1.4390022251582941
0.7377321357290957,-1.3037586374231471,-1.068227274505757,-1.3050975446807038,0.7071067811865476,1.141109509997998,-0.6589665454676141,-0.019357736895547303,1.3941407931184238,-1.5266321943216208,-0.7553507496514444,-0.7553507496514444,0.011178682587749324,0.8815977208826581,0.002296678198290684,-0.007907529869021112,0.01281374044076868,0.01281374044076868,-1.8651498384194503,0.5694989048921584,-0.9228433239536389,-0.6236209191573553,1.010545230163658,1.010545230163658
0.5368981212050233,-1.3037586374231471,-0.947707675364651,-1.3050975446807038,0.8660254037844386,0.8981498379450706,0.09046291924184155,-0.021037183923715626,1.2368509601934634,0.5152043155317647,-0.8207389222272835,-0.4738538376823256,-0.002118894854694884,0.051892105771162746,0.0028133413756274827,-0.009686416223258621,0.019224003535703426,0.011098983616240694,0.7094929213807322,0.5694989048921584,-0.652548772340352,0.23722202830740433,-0.47079921054580937,-0.2718160509428864
0.4967313183002095,-1.3037586374231471,-0.9819928946622991,-1.3050975446807038,0.8968727415326884,0.9643100451672413,-0.7640599263834102,-0.01908179308117378,1.2815965157176636,-0.09018334841731672,-0.8807226596013966,-0.4343243511845539,0.01511923835070757,0.0714557344892058,0.0024627485052916634,-0.008479314768596992,0.01742776364991641,0.008594421929910903,-0.11985633218965405,0.5694989048921584,-0.5772298836448629,-0.04007448329742831,0.08236616311103921,0.04061849659795731
0.4967313183002095,-1.3037586374231471,-0.9931555242010693,-1.3050975446807038,0.9025852843498605,0.9863578952511008,-0.7306985421814377,-0.016985159389685978,1.2961648361208928,-0.0015920281297517244,-0.8964075612146569,-0.4275644740250198,0.012582685518630515,0.0011793818847318923,0.00216751240395617,-0.00742849847225347,0.01543620766727334,0.007362693374937128,-0.002092071133444088,0.5668806682355624,-0.5618589754023029,-0.0006962771592727386,0.0014468440512787409,0.0006901092120898418
1.059066558967613,-0.4862565423959227,-0.9931555242010681,-0.4874206004645117,0.9108638249211758,0.9863578952510984,-0.1529520134473118,-0.024648769185235092,0.4840844619607315,0.1253646284351278,-0.9046294395153803,-0.4098822665268495,0.0038222220291753315,-0.019439974502708846,0.00314548198962986,-0.007795338123943609,0.022606401145201727,0.010242827100977752,0.06152641855163199,0.15309494900831205,-0.2011619082831832,0.03964740227352881,-0.11497706268925136,-0.052095429349410166
0.6975653328242819,-0.2546695466375023,-0.7907561973992107,-0.25578407235794154,0.9659258262890683,0.6252953637252594,0.14689697120962075,-0.013178297061595734,0.2022628404130504,0.4298804536713339,-0.7638118333660342,-0.2046627639197641,-0.003095900011981582,0.10098929288444636,0.0021121556349558432,-0.007272213313935359,0.016097575359094323,0.004313332317568463,0.13905243288485034,0.1116152196365848,-0.0662017893601165,0.23722202830740433,-0.525108287211278,-0.14070234149715197
0.5368981212050233,0.25597977900981495,-0.42889073432922314,0.25497447211704544,1.0,0.18394726199346026,0.12315903154955103,-0.01020738045770241,-0.10935618858148564,0.2331587713827281,-0.42889073432922314,-2.6261983249012047e-17,-0.00683419300839137,0.1561078331342647,0.0030163161952953457,-0.010385264433851361,0.02379948933535847,1.457298421794416e-18,-0.13861230820420475,-0.1112619384182805,1.5612683557121287e-17,0.23722202830740433,-0.5436321018857727,-3.328786567440797e-17
0.6573985299194681,1.0294803448429395,-0.06089195832584601,1.028640475992989,0.9659258262890683,0.0037078305887565674,0.022569865738788494,-0.0009970601787426653,-0.06263593299644349,0.032814850067787046,-0.05881711516025232,0.015759998508317944,-0.006069186234115685,0.1997466557706995,-0.0007328549580200322,-0.004643905020444619,0.015816311438995822,-0.004237967877318056,-0.5543372872447038,-0.2917329664787362,-0.2662317457503077,0.15283836444767326,-0.520540183593097,0.1394783218217186
0.5368981212050233,0.7689449746147164,0.2703069400771934,0.7680493818730978,0.8660254037844387,0.07306584185389543,-0.15707569470223545,0.005252523849199567,0.20760907824229688,-0.14566918119876646,0.2340926769260875,-0.13515347003859665,-0.011291785759518972,0.31315710943638675,0.005795192939463838,4.701179631733823e-05,0.016828347382022126,-0.009715850891027004,-0.4139040031518325,0.0018581687547110399,-0.38402469093654873,-0.0013037865363092903,-0.4667035608874262,0.2694514265101123
0.577064924109837,0.7689449746147164,0.6076391514136225,0.7680493818730978,0.7071067811865476,0.3692253383306672,-0.5679519043761132,0.012515206440687982,0.4666968746451264,-0.3303321490710749,0.4296657644790118,-0.4296657644790117,-0.01925121218328519,0.508125401116298,-0.002246397964479395,-0.008987568012664439,0.0145638860194775,-0.014563886019477498,-0.41753629981974066,-0.3351498772352992,-0.5430929262086036,0.23722202830740433,-0.384405945714126,0.38440594571412595
0.577064924109837,0.7689449746147164,0.7793719135485319,0.7680493818730978,0.49999999999999994,0.6074205796283002,-0.8054960993780907,0.024108734085651333,0.5985961164502033,-0.42369159151312513,0.3896859567742659,-0.674955876129118,-0.031970420361488526,0.5618543983346083,0.006572954447844323,-0.013498315553767362,0.015466771169545148,-0.026789233494693705,-0.41753629981974066,-0.3351498772352992,-0.6651502760630381,0.23722202830740433,-0.2718160509428863,0.4707992105458094
0.4967313183002095,0.7689449746147164,0.9572379886168307,0.7680493818730978,0.258819045102521,0.9163045668511958,-0.9893241629618625,0.02556911674964117,0.7352060454626043,-0.520385299756677,0.247751422149666,-0.9246208951099979,-0.027606699716602946,0.5618543983346083,0.015410142673310872,-0.011655897544021424,0.006913405506210022,-0.025801180602502208,-0.41753629981974066,-0.3351498772352992,-0.7418787338165801,0.23722202830740433,-0.1407023414971521,0.5251082872112779
0.7377321357290957,0.7689449746147164,0.9633713015502204,0.7680493818730978,1.2246467991473532e-16,0.9280842646505657,-0.9956630617061306,0.023769305253261784,0.7399167326699285,-0.5191635429232211,1.179789580833897e-16,-0.9633713015502204,-0.02550007595700466,0.5569666272359005,0.01899444292199168,-0.01076645436690339,3.0215767845193552e-18,-0.02467304684602201,-0.4139040031518325,-0.3351498772352992,-0.7680493818730978,0.23515834957253173,-6.599656540025948e-17,0.5389028530202248
0.4967313183002095,0.7689449746147164,1.0247044308841167,0.7680493818730978,-0.4999999999999997,1.0500191706735413,-1.0590520491488107,0.024387442174721104,0.7870236047431702,-0.5522161413059162,-0.512352215442058,-0.8874200685161208,-0.02459723720288769,0.5569666272359005,0.0030163161952953457,-0.0061916859136540775,-0.011899744667679228,-0.020610962361517264,-0.4139040031518325,-0.1998160746948965,-0.6651502760630381,0.14020121007033623,0.2694514265101122,0.46670356088742626
0.6573985299194681,0.7689449746147164,1.0369710567508958,0.7680493818730978,-0.8660254037844385,1.0753089725390697,-1.0717298466373466,0.030869382948465685,0.7964449791578185,-0.5637307551762004,-0.8980432781354705,-0.5184855283754484,-0.03076663535600379,0.5618543983346083,0.017812179165215707,0.01003924049462654,-0.025780536166829095,-0.014884399495771677,-0.41753629981974066,0.2590172501941953,-0.38402469093654923,-0.18333468585618762,0.4707992105458093,0.2718160509428866
0.4967313183002095,0.14366008606698097,1.0921708731514024,0.14263075598535888,-1.0,1.1928372161602967,-1.1287799353357584,0.02138175104698455,0.15577715730277403,-0.5885739995268807,-1.0921708731514024,-2.0062853458902522e-16,-0.020233516558002113,0.5569666272359005,0.0024812007616251052,-0.00272193912112802,-0.019577294700497384,-3.596290693639284e-18,-0.0768641213289414,-0.019830739667148663,-2.620084481661554e-17,0.07492663212992272,0.5389028530202248,9.899484810038921e-17
0.6172317270146543,0.14366008606698097,0.9081714851497138,0.14263075598535888,-0.8660254037844386,0.8247754464390368,-0.9386129730077186,0.020424007542767297,0.1295331854912498,-0.48941620437879546,-0.7864995771322941,0.454085742574857,-0.02324297907171737,0.5569666272359005,0.002850245888294367,-0.009813479534275483,-0.01947617786766958,0.011244576534684065,-0.0768641213289414,-0.062239071453831625,0.07131537799267945,0.23515834957253173,0.46670356088742615,-0.26945142651011245
0.6172317270146543,0.14366008606698097,0.8836382334161553,0.14263075598535888,-0.5000000000000004,0.7808165275548238,-0.9132573780306465,0.017299246104214967,0.12603398924971324,-0.48037411013865555,-0.44181911670807805,0.7652531578935937,-0.020233516558002113,0.5618543983346083,0.0024812007616251052,-0.00854284642410542,-0.0097886473502487,0.016954434548005194,-0.0775386576698774,-0.062239071453831625,0.12352185804430012,0.23722202830740433,0.2718160509428866,-0.47079921054580925
0.6573985299194681,0.14366008606698097,0.9081714851497138,0.14263075598535888,-2.4492935982947064e-16,0.8247754464390368,-0.9386129730077186,0.02465515432581024,0.1295331854912498,-0.48512123541292823,-2.2243786047309903e-16,0.9081714851497138,-0.028058119093659722,0.5520788561371927,0.003440718090964934,-0.011846492510546716,-6.64937323430938e-18,0.02714812645955933,-0.0761895849880054,-0.062239071453831625,0.14263075598535888,0.2330946708376591,1.3083479890340605e-16,-0.5341736041546769
0.6263294900985832,-1.3037586374231471,-1.5942201916732508,-1.3050975446807038,0.0,2.5415380195386965,-2.0469034520725806,-0.03675887721666865,2.080612857833161,-3.185566460097014,-0.0,-1.5942201916732508,0.029604858196364114,2.5655909665135463,0.0029223361135722607,-0.008916253026216086,0.0,0.023057591045868964,-2.6078423715899874,0.5046745737279149,-1.3050975446807038,-0.7726927137255628,0.0,1.9981972858802703
1.0553074332235057,-1.3037586374231471,-1.5942201916732508,-1.3050975446807038,0.25881904510252074,2.5415380195386965,-1.1560252248547942,-0.03213770052183034,2.080612857833161,-2.485451830001519,-0.4126145476920284,-1.5398984559287017,0.014617917255791535,1.1305142746457029,0.002554951890628675,-0.008348605842242682,0.005217503205827998,0.019471987052803588,-2.0346982792587665,0.5404934509409599,-1.2606274242335431,-0.6456609319160358,0.40350904639724455,1.5059162624681843
1.2611105083333685,-1.3037586374231471,-1.5907242033012188,-1.3050975446807038,0.49999999999999994,2.5304034909682973,-1.1004702016176093,-0.04149569120986744,2.0760502519925894,-3.333327468759089,-0.7953621016506093,-1.3776075704736175,0.018046438773490058,1.4496611171679687,0.003306163652436765,-0.011383034047023167,0.013043018746980689,0.022591171153843913,-2.7348031079592863,0.5694989048921584,-1.130247628110186,-0.914393252900907,1.047738967522295,1.8147371248183732
0.9323603405918683,-1.3037586374231471,-1.064792619263059,-1.3050975446807038,0.7071067811865476,1.1337833220370857,-0.9200764921009208,-0.032270695034607444,1.3896582329943539,-1.9814298857512025,-0.7529220816382948,-0.7529220816382948,0.026187991398350294,1.6079501463739672,0.0038411345472789374,-0.013226448655803994,0.02143030190082163,0.02143030190082163,-2.4286036849509713,0.5695645305471094,-0.9228433239536389,-0.8121077225284078,1.3158266532970975,1.3158266532970975
0.5127424803696589,-1.3037586374231471,-1.0436326896428647,-1.3050975446807038,0.8660254037844386,1.0891691908912,-0.7548897527098789,-0.02483710895346828,1.3620424608014217,-0.03429725051354667,-0.9038124214506016,-0.5218163448214325,0.017214294338027143,0.023771001948389027,0.003016265740155966,-0.010384923199358046,0.02061028513549736,0.011899353671054347,-0.042889857589499474,0.5694989048921584,-0.652548772340352,-0.014340409473566728,0.028460482811107177,0.01643166741225945
0.5795597204236851,-1.3037586374231471,-0.975000917918235,-1.3050975446807038,0.8898149277675999,0.9506267899414007,-0.6018227145842137,-0.022607668842459457,1.272471304036521,0.20321256005356186,-0.8675703713507578,-0.44491396999387317,0.014312460764995477,-0.12864978751185932,0.0029422162032595378,-0.010119417695838148,0.020632433106831074,0.010580879692676723,0.272012270245293,0.5695708266625769,-0.5955441878690035,0.0909599654237891,-0.1854578453439909,-0.09510788860854828
0.5541704716088092,-1.3037586374231471,-0.9808888983342889,-1.3050975446807038,0.9135454576426009,0.962143030875455,-0.4495936331186334,-0.01898914451014194,1.280155692820641,-0.014746749026134607,-0.8960865975253446,-0.39896345773880854,0.00887331529321714,0.006890913573749884,0.0024535889842476314,-0.008447642004807252,0.01768543485528068,0.007874062909726379,-0.01962092340805735,0.5694989048921584,-0.5308309942098987,-0.006560340643096931,0.013734303253608129,0.006114905781232699
0.5555073526945405,-1.3037586374231471,-0.9808888983342889,-1.3050975446807038,0.915135660599092,0.962143030875455,-0.5385319129549686,-0.019874736825909515,1.280155692820641,-0.0382194196370954,-0.8976464099514652,-0.3954414666884358,0.011124312808870815,0.021392221851324694,0.0025680164430170963,-0.00884161272011868,0.018542447004240913,0.008168530902659187,-0.05085190668606737,0.5694989048921584,-0.5261448958352157,-0.01700255504155247,0.035657406151402206,0.01570820852230461
0.5555073526945405,-0.27551237625576,-0.7907561973992107,-0.2766313598875328,0.9659258262890683,0.6252953637252594,-0.4176918495520099,-0.015042726707922517,0.21874796222603796,0.4292447075869231,-0.7638118333660342,-0.2046627639197641,0.010048410248086021,-0.28673172107697,0.002411016563549871,-0.00830106628587403,0.018375016563613716,0.004923570849128798,0.15016328367054216,0.12071224649596703,-0.071597464411503,0.236871202922476,-0.5243317095961872,-0.1404942581523283
0.5381317291845741,0.22703140454001233,-0.5024904895298986,0.22601990610372416,1.0,0.25249669206799713,-0.06634518512860692,-0.009581311976534114,-0.11357285326156208,0.27283726463989155,-0.5024904895298986,-3.076866848023885e-17,0.0025175534445691194,-0.07168980585156189,0.0024165698730027997,-0.008320454608525608,0.019067648395689724,1.1675567287524292e-18,-0.12272203000935802,-0.09862717889136069,1.3839727727675556e-17,0.23693311328452216,-0.542970007044596,-3.3247324058009014e-17
0.5474860661800239,0.9854788156488394,-0.14675833939330069,0.9846295356527409,0.9659258262890683,0.02153801018147923,-0.005997638602418493,-0.003048469824896885,-0.144502595569993,0.07936611048759437,-0.14175767024328548,0.03798385326260572,0.0008489001605093392,-0.02210089251390236,0.00317930695636374,-0.002071736265128041,0.020064248114988085,-0.005376199079148731,-0.5324822891770294,-0.09820378250180363,-0.2548408761973807,0.05393710902973097,-0.5223674250403694,0.13996792969189192
0.6731030903783223,0.7689449746147164,0.28257356594397265,0.7680493818730978,0.8660254037844387,0.07984782017029265,-0.12568288031437452,0.004725603773936991,0.21703045265694523,-0.1525603366257021,0.24471588654543763,-0.14128678297198627,-0.0074382430511716075,0.2401345770987317,0.00398177210422475,0.0049373653732425315,0.014482929083538163,-0.008361723005035014,-0.41466678545209323,0.22675592223738597,-0.38402469093654873,-0.1593968007940755,-0.46756364731568667,0.2699479976409948
0.6503895190373741,0.7689449746147164,0.7303054100814148,0.7680493818730978,0.7071067811865476,0.5333459919941834,-0.6514949141443193,0.019911308943899714,0.5609106187916099,-0.3963957818153271,0.5164039078057909,-0.5164039078057908,-0.024322141172195087,0.48420694955510846,0.003937338900357848,-0.01189721236249472,0.0192788131953757,-0.019278813195375697,-0.41688248641951714,-0.3351498772352992,-0.5430929262086036,0.23685056613512726,-0.3838040106044314,0.38380401060443137
0.7933783361408405,0.7689449746147164,0.8713716075493761,0.7680493818730978,0.49999999999999994,0.759288478443184,-0.9005795805421106,0.016969648640819377,0.669256424560066,-0.4725517172434395,0.435685803774688,-0.7546299482742439,-0.02012742124868114,0.5604858224269702,0.00352018565870379,-0.008498051643561525,0.009737320159274178,-0.016865533245427552,-0.4165192567527264,-0.3351498772352992,-0.6651502760630381,0.23664419826164002,-0.2711539561017096,0.46965242864146217
0.6049527998434056,0.7689449746147164,1.0247044308841167,0.7680493818730978,1.2246467991473532e-16,1.0500191706735413,-1.0590520491488107,0.018314881968962048,0.7870236047431702,-0.5527007495326443,1.2549010013543438e-16,-1.0247044308841167,-0.018472437285793467,0.5574554043457712,0.0038664223432022258,0.0031520321778393434,2.1888518195143298e-18,-0.017873331486582857,-0.4142672328186233,0.13544852383289338,-0.7680493818730978,-0.09512103600750364,-6.605448199511513e-17,0.5393757779067796
0.5140793614554295,0.7689449746147164,1.0124378050173373,0.7680493818730978,-0.4999999999999997,1.025030309028324,-1.0463742516602745,0.02661561786520779,0.7776022303285218,-0.5447437689680302,-0.5062189025086683,-0.8767968588967704,-0.02716982803423921,0.5560868284381332,0.005522799009138384,0.02842773659288192,-0.013144322413341727,-0.02276663425097425,-0.4132501897516091,0.8305451141419194,-0.6651502760630381,-0.5818325335621882,0.26902579411221295,0.46596634394891734
0.7760065432356759,0.14366008606698097,1.098304186084792,0.14263075598535888,-0.8660254037844385,1.2062720851713773,-1.1351188340800265,0.0273386809171987,0.15665195636315815,-0.5906846039851547,-0.951159326232221,-0.5491520930423964,-0.02572607953835522,0.5558424398831977,0.0033672278401201045,0.015044766934312458,-0.02155686237038805,-0.012445860292427268,-0.07670897797052612,0.08620723803119365,-0.07131537799267951,-0.3250600212043403,0.46576156146599795,0.2689075628905746
0.58089660150942,0.14366008606698097,0.8897715463495449,0.14263075598535888,-1.0,0.7916934046932603,-0.9195962767749145,0.023740367167709615,0.1269087883100974,-0.47987914046084224,-0.8897715463495449,-1.6344838143140413e-16,-0.027575767496956435,0.5574065266347842,0.0042557115643849005,0.01291123396224741,-0.026681418691246014,-4.901297099541719e-18,-0.07692482959962564,0.06901953310838695,-2.620084481661554e-17,-0.2609829836380695,0.5393284854181241,9.907303550344433e-17
0.6116333746673499,0.14366008606698097,0.8713716075493761,0.14263075598535888,-0.8660254037844386,0.759288478443184,-0.9005795805421106,0.02021871960330781,0.12428439112894497,-0.47090334396885003,-0.7546299482742438,0.4356858037746882,-0.023981090898125626,0.5585307139874871,0.025978426437141135,0.011493631994754307,-0.020094669893713276,0.011601663072412031,-0.07707997295804093,0.07065131137653738,0.07131537799267945,-0.26769201249478203,0.4680141687781088,-0.27020810632860015
0.5381317291845741,0.14366008606698097,1.0247044308841167,0.14263075598535888,-0.5000000000000004,1.0500191706735413,-1.0590520491488107,0.025506656375629797,0.14615436763854847,-0.55279767117799,-0.5123522154420588,0.8874200685161202,-0.02572607953835522,0.5575531597677454,0.01113503181884841,0.014342332836356915,-0.012445860292427268,0.021556862370388046,-0.07694506568985372,0.08218225687009814,0.12352185804430012,-0.31083682919619654,0.2697351814420455,-0.46719503884643204
0.6303420486582851,0.14366008606698097,0.7855052264819214,0.14263075598535888,-2.4492935982947064e-16,0.6170184608304147,-0.8118349981223587,0.021072869513837255,0.11203720428356699,-0.42301381963730766,-1.9239329226492037e-16,0.7855052264819214,-0.027726387568978696,0.556575605548004,-0.000445142193802238,0.018071322642643328,-6.5707576038807135e-18,0.026827153790201105,-0.07681015842166654,0.09607901122619349,0.14263075598535888,-0.3627611897821082,1.3190046424874996e-16,-0.538524513110981
0.6172317270146543,-1.3037586374231471,-1.5942201916732508,-1.3050975446807038,0.0,2.5415380195386965,-0.4237414688969138,-0.05674230724807362,2.080612857833161,-2.7522734621260008,-0.0,-1.5942201916732508,0.009460440267685962,0.45887662930139733,0.004510948958305835,-0.014239487851540932,0.0,0.03559251572928481,-2.253129998272354,0.5221300110929304,-1.3050975446807038,-0.6906833089588934,0.0,1.7264073535772297
1.2599005734916853,-1.3037586374231471,-1.5942201916732508,-1.3050975446807038,0.25881904510252074,2.5415380195386965,-0.8505855301629842,-0.028425232465705937,2.080612857833161,-2.56959224860873,-0.4126145476920284,-1.5398984559287017,0.009513173220692962,0.8599745383632941,0.0022597736856238,-0.007398621801842725,0.004614790078570941,0.017222631039491527,-2.1035792621407,0.5415494022689401,-1.2606274242335431,-0.6688227178208399,0.4171691059750799,1.5568962988470838
1.059066558967613,-1.3037586374231471,-1.5942201916732508,-1.3050975446807038,0.49999999999999994,2.5415380195386965,-1.1464492483013307,-0.02610416076223006,2.080612857833161,-2.5983930012144234,-0.7971100958366253,-1.3806351852151324,0.011775190948679052,1.172095668108245,0.002075251122288959,-0.0071469864151620845,0.008187125247369947,0.014180516896374666,-2.1271568028762715,0.569645274773998,-1.130247628110186,-0.7114068768608534,0.8149416921156981,1.4115204159505426
0.6573985299194681,-1.3037586374231471,-1.0679819419884213,-1.3050975446807038,0.7071067811865476,1.1405854284133599,-0.6606532703635984,-0.018109366273092842,1.3938206102524187,-1.5220894585718854,-0.7551772733647908,-0.7551772733647908,0.010489360774294547,0.881629164761734,0.002149060147622728,-0.00740094884171231,0.011990142521373957,0.011990142521373957,-1.8600269696208833,0.5696276101240187,-0.9228433239536389,-0.6220486153696981,1.0077696404911773,1.0077696404911773
1.1795669676820577,-1.3037586374231471,-0.9513263299953509,-1.3050975446807038,0.8660254037844386,0.9050217861424233,0.04298639704699265,-0.01807037041155743,1.2415736574670375,0.5171715323546509,-0.8238727690649919,-0.4756631649976756,-0.0008582999096722226,0.024564426151504906,0.0024073917362913365,-0.008288719802071697,0.016450085884072894,0.00949746151336195,0.7094929213807322,0.5694989048921584,-0.652548772340352,0.23722202830740433,-0.47079921054580937,-0.2718160509428864
0.8180657415387268,-1.3037586374231471,-0.9686222724675109,-1.3050975446807038,0.8968727415326884,0.9382291067201248,-0.15651871432043912,-0.02389886270469119,1.264146549520392,0.39409581266441207,-0.8687309130175591,-0.42841067620660794,0.0039868932198612655,-0.06574446419908676,0.003127029733296418,-0.0077459085706394855,0.02212858316675621,0.010912609573239135,0.5309948904716336,0.4097250866482546,-0.5772298836448629,0.12773118832852207,-0.3649036388875101,-0.1799505604595543
1.3000673763965027,-0.4769930625655859,-0.9795395694889432,-0.47815513934024884,0.9025852843498605,0.9594977681945841,-0.15754005391702933,-0.02188640129108714,0.46837187933827296,0.10571818321548031,-0.8841180008591177,-0.42170265442781024,0.0035935308593113523,-0.01735788121228812,0.0028317936319609245,-0.00965806543162108,0.02016696859221063,0.009619150587176734,0.05160556469665572,0.2066838762945701,-0.20585109348189376,0.0466514854236458,-0.09741278395550515,-0.04646351451878788
1.3402341793013164,-0.45383436298974383,-0.9686222724675096,-0.4549914865295918,0.9108638249211758,0.9382291067201225,-0.37829558681856157,-0.025309108139869117,0.4407148876356635,0.40238716163202426,-0.8822829880035972,-0.39975722107244904,0.010204675859072745,-0.16224319449007482,0.003311552296630839,-0.009126512048650552,0.023799939048374623,0.010783612089359606,0.18901354845473983,0.15892261828422366,-0.18777818499191412,0.1451015681217109,-0.37839302229715677,-0.17144764789015735
0.7377321357290957,-0.2164576923373629,-0.8091561361993808,-0.21756404522035747,0.9659258262890683,0.6547336527491108,0.1675503518508309,-0.015487665927054188,0.1760432822064118,0.43605655033666785,-0.7815848094552568,-0.20942501850996895,-0.003963388569581325,0.11158954199008443,0.002425843992624779,-0.00835225145758013,0.018488318679934782,0.0049539300596977654,0.11724588468387184,0.09493733706105066,-0.05630971843257456,0.23515834957253173,-0.520540183593097,-0.13947832182171865
1.139400164777244,0.3173503328857963,-0.44115736019600116,0.3163581520652864,1.0,0.19461981645510432,0.0748112394210108,-0.01120584315240189,-0.13956372724160684,0.23982730298573104,-0.44115736019600116,-2.701309745421644e-17,-0.004307490523104157,0.09218885368489546,0.0032192910149636284,-0.011084112644445546,0.02540101143823887,1.555363367647227e-18,-0.17198244715595054,-0.13804762861535042,1.937134991554623e-17,0.23722202830740433,-0.5436321018857727,-3.328786567440797e-17
0.5368981212050233,1.1128516633159706,-0.1835582169936384,1.1120296261113547,0.9659258262890683,0.03369361902588364,0.07632551151844066,-0.003540123755749575,-0.20412217541310262,0.0997881393226564,-0.17730362242172826,0.04750836244301476,-0.008019374715687234,0.22604816572016867,-0.0004497451995314981,-0.005114140438965221,0.018628950639984033,-0.0049916122798229655,-0.6045350030021657,-0.2948793725287907,-0.28781444595585387,0.14415613516625123,-0.525108287211278,0.14070234149715188
0.577064924109837,0.7689449746147164,0.15990730727618027,0.7680493818730978,0.8660254037844387,0.025570346920318735,-0.09537470522328764,0.004178214198914033,0.12281670851046177,-0.0861745041099153,0.13848379035193634,-0.0799536536380901,-0.015584299611693086,0.3214218388533194,-0.011811806213331229,0.002647492370507905,0.022628357017249343,-0.013064488015227858,-0.4139040031518325,0.07782183566291379,-0.38402469093654873,-0.054603792745379305,-0.4667035608874262,0.2694514265101123
0.5368981212050233,0.7689449746147164,0.503372831545999,0.7680493818730978,0.7071067811865476,0.25338420753863666,-0.4125968678039049,0.01344576672828758,0.3866151921206155,-0.2736496304455444,0.3559383426512496,-0.3559383426512495,-0.021894344920716846,0.44559596469843676,0.0005223181430726491,-0.011655897544021424,0.018887775096292195,-0.018887775096292192,-0.41753629981974066,-0.3351498772352992,-0.5430929262086036,0.23722202830740433,-0.384405945714126,0.38440594571412595
0.7778989386339095,0.7689449746147164,0.6996388454144667,0.7680493818730978,0.49999999999999994,0.48949451401288807,-0.7016307937521223,0.0203180958490175,0.537357182754989,-0.3803461360936018,0.3498194227072333,-0.605905013603342,-0.029123516832105914,0.545179881956512,0.0030580518014394955,-0.01267240403215776,0.014520417199663233,-0.025150100336913724,-0.41753629981974066,-0.3351498772352992,-0.6651502760630381,0.23722202830740433,-0.2718160509428863,0.4707992105458094
0.577064924109837,0.7689449746147164,0.8897715463495449,0.7680493818730978,0.258819045102521,0.7916934046932603,-0.9195962767749145,0.026616974747855182,0.6833884861820384,-0.48370837594015736,0.23028982198558273,-0.8594533161161861,-0.030917108481689385,0.5618543983346083,-0.003903952938396366,-0.013053593965208348,0.007742414348965337,-0.02889508372358892,-0.41753629981974066,-0.3351498772352992,-0.7418787338165801,0.23722202830740433,-0.1407023414971521,0.5251082872112779
