output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_glycerol_gl,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_gasflow output_glycerol_gl,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_%^2,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
0.27083964418809037,0.3484380941704449,1.2673893013982371,-1.0314355275913067,0.3479527220281738,-0.5574651323468982,1.6062756412987116,-1.3072303527512683,0.44099155729090217,-0.7065253446390112,-0.6336946506991191,1.0975913314954855,1.6665814913287023,-0.4072093077692128,0.9007456566869148,0.8078941663085051,-0.19739930265935376,0.34190562158466653,0.12107109676681557,-0.08012725767668824,0.3107673737825447,0.2787325661734493,-0.4827789663364679,0.05302981136077524
0.8412914382834258,-0.1322904924772178,0.8743979148421878,-0.9099940023428356,-0.13337422347182334,-0.5577438483724478,0.7645717134803658,-0.7956968581674724,-0.11662214289745831,-0.4876900580329257,-0.22631083335909102,0.8446035283993784,1.4276071169177211,-0.3572883139537253,0.8749937750178775,0.4060377429202047,-0.10161937332083028,0.3792486642666466,0.017788683486711872,0.061744728868667,0.3110782003973081,0.14435473024756254,-0.5387391875968014,0.21431667756149952
0.2623996239777588,-0.1322904924772178,0.868942255287752,-0.9944620700617086,-0.13337422347182334,-0.5576044903596731,0.7550606430245649,-0.8641301139575476,-0.11589449854085881,-0.48452610341171193,-2.1282947031640555e-16,0.868942255287752,1.560121412965049,-0.3917317437230244,0.8747751488617439,3.8424747452667275e-16,-9.648090973344908e-17,0.39391320746774844,0.017788683486711872,0.061780130995896375,0.31092276766927074,1.3657371086183297e-16,-0.5576044903596731,0.21456251041406466
0.23724169326298888,-1.2517954202868438,-1.613689339708348,1.6812507539595063,-1.2527391633550913,2.3685421565427096,2.6039932850883645,-2.713016419041078,2.0215318333412657,-3.8220912286627917,-0.0,-1.613689339708348,0.6532481904984031,0.6617633541298932,0.9202945332436572,0.0,0.0,0.393613714415519,1.5693554114036141,0.581443785061755,5.6099919473199895,0.0,2.3685421565427096,0.2154240350721881
1.1254634908756322,-1.2517954202868438,-1.613689339708348,1.3437300671327923,-1.2527391633550913,2.5543528402423785,2.6039932850883645,-2.16836288477777,2.0215318333412657,-4.121931948152867,-0.41765353399543187,-1.5587042088316472,0.5363044651727633,0.5279484327075733,1.0194836502927922,0.10329887896042399,0.10168940366744282,0.3795100210782776,1.5693554114036141,0.581443785061755,6.524718432454306,0.6611151629664441,2.467315377844948,0.2154240350721881
1.103256324636154,-1.2517954202868438,-1.6105630628850196,1.313845422986677,-1.2527391633550913,2.605450778259787,2.5939133795295755,-2.1160309086028866,2.017615423929193,-4.196242785630241,-0.8052815314425097,-1.3947885268553015,0.5076438896569971,0.5151321970657563,1.0066946569551363,0.19319011231283365,0.196039879598142,0.3395510317736674,1.5693554114036141,0.581443785061755,6.78837375793453,1.3027253891298933,2.2563865622829122,0.2154240350721881
0.9990623759034493,-1.2517954202868438,-1.1478127934868572,1.1529957206708212,-1.2527391633550913,1.9458228511259632,1.3174742088921025,-1.3234232390215674,1.4379100386009955,-2.2334403623814527,-0.811626209807231,-0.811626209807231,0.17942609021626454,0.45788026441472673,0.3028037139876538,0.1100380537751641,0.28080784181121754,0.28080784181121754,1.5693554114036141,0.581443785061755,3.7862265679639724,1.3759045330189106,1.3759045330189106,0.2154240350721881
1.1374170979847216,-0.46814197082010567,-1.0993861524980448,0.6177090064065793,-0.46918370543680377,-0.5579761117270724,1.2086499123044543,-0.6791007279167194,0.5158140687349437,0.6134312106574453,-0.9520963366321397,-0.5496930762490225,0.01369421224350756,0.2450725134047885,-0.01236997230337976,0.01919922741079062,0.3435906230548828,0.1983721387117679,0.22013334944740945,0.21999518486889968,0.3113373412580624,-0.4832214874605089,-0.27898805586353626,0.2198571070080581
0.6950178278654018,-0.08639079043702332,-0.7307306855275129,0.8110802332343842,-0.08748026093660935,-0.5579761117270724,0.5339673347715089,-0.5926812148491766,0.06392451104433425,0.4077302666302997,-0.7058316412129402,-0.18912701825534126,1.3405120362266694,0.3177294907321101,-0.9221944550594782,1.5964329337422138,0.37838811537542444,0.10138878994037946,0.00765279605353726,0.04101112141989856,0.3113373412580624,-0.5389635367695339,-0.1444148444272183,0.21977746020557445
0.34485658322803703,0.4957517720239822,-0.12374258543735522,0.8444807178682777,0.49458950780268995,-0.5579761117270724,0.015312227450721158,-0.10449822738101443,-0.06120178442569383,0.06904540667739052,-0.12374258543735522,-7.577048058703749e-18,1.599349727221112,0.331946850200177,-1.0567428281124904,1.8938854296855345,0.3930780693703822,2.4069089973472992e-17,0.2446187812285071,-0.2320337217950025,0.3113373412580624,-0.5579761117270724,-3.4166182961362255e-17,0.22009613399122896
0.6471895025790826,1.3532925467261556,0.17288591550551205,0.18262374604401804,1.3520230517532732,-0.5579761117270724,0.029889539780179053,0.031573073527866195,0.23374574308692095,-0.09646621090614078,0.16699497078840378,-0.044746167562811696,0.32908013013549997,0.0717760851571114,-1.0054489377048885,1.7405567649446367,0.37963504672862514,-0.10172290418948658,1.827966332472234,-0.26339945693854017,0.3113373412580624,-0.5389635367695339,0.14441484442721825,0.037954349969720635
0.19624598587471537,0.7521184004923863,0.27629824885757187,0.4797122672612821,0.7509240790359583,-0.5579761117270724,0.07634072232176072,0.13254365939978774,0.20747900806262015,-0.15416782257454698,0.239281302531812,-0.13814912442878588,0.18639169071615272,0.18850492200996158,-0.216801024159317,0.33649324862188845,0.34030826881088416,-0.1964770706054194,0.5638869724760021,0.2172119528978968,0.3113373412580624,-0.48322148746050897,0.2789880558635361,0.08367108088088711
0.1945413056126945,0.7521184004923863,0.6482638912880987,-0.009868520661842314,0.7509240790359583,-0.5579761117270724,0.42024607274798786,-0.006397405605502901,0.48679696553778207,-0.36171576543399486,0.4583917935281935,-0.45839179352819337,-0.003834403196585787,-0.0038842220084803107,-0.216801024159317,0.27474558700503515,0.2783152425723062,-0.27831524257230617,0.5638869724760021,-0.3518460762784811,0.3113373412580624,-0.3945486923423156,0.39454869234231554,0.21953985006779214
0.5788656397402872,0.7521184004923863,0.8934620735099368,-0.16544446224603096,0.7509240790359583,-0.5579761117270724,0.7982744768006756,-0.14781835228907528,0.6709221847040069,-0.49853049375268227,0.44673103675496834,-0.7737608529775248,-0.06428326966436808,-0.06547113106710291,-0.216801024159317,0.1942744676723389,0.19786437750252825,-0.3427111548423673,0.5638869724760021,-0.35222777636950553,0.3113373412580624,-0.27898805586353614,0.48322148746050897,0.22001644390088534
0.34314727068269546,0.7521184004923863,0.9792814372875798,-0.4185849773660665,0.7509240790359583,-0.5579761117270724,0.9589921334160281,-0.40991249826203063,0.7353660114121854,-0.5464156486642227,0.2534566864853957,-0.9459132314815518,-0.16264012221495058,-0.16592479311513836,-0.21680019090831035,0.1005634779153049,0.10259445234542441,-0.38288770872782746,0.5638869724760021,-0.3521639935866711,0.3113373412580624,-0.14441484442721847,0.5389635367695338,0.21993676823982833
0.421717744226899,0.7521184004923863,1.0896206192874065,-0.8352120751677917,0.7509240790359583,-0.5579761117270724,1.1872730939762712,-0.9100642985806491,0.8182223600369862,-0.6079822764076317,1.334400403695279e-16,-1.0896206192874065,-0.3244437442865485,-0.3303385987944539,-0.2167495709096544,4.757222803131548e-17,4.8436573138286715e-17,-0.39551463468495685,0.5638869724760021,-0.3521639935866711,0.3113373412580624,-6.833236592272451e-17,0.5579761117270724,0.21993676823982833
0.6506034953864451,0.7521184004923863,1.0893754211051834,-1.0523152252881,0.7509240790359583,-0.5579761117270724,1.1867388081080956,-1.1463663416836198,0.818038234817819,-0.6078454616793123,-0.28195110624860004,-1.052255853770026,-0.4079130421896122,-0.41337541808086314,-0.21629044960497248,-0.10032703274389619,-0.10167051507522665,-0.3794395278924433,0.5638869724760021,-0.3521639935866711,0.3113373412580624,0.14441484442721833,0.5389635367695339,0.21993676823982833
0.30898418119246757,0.36029167575901744,1.3041690287315129,-1.0523152252881,0.3591463500768146,-0.5579761117270724,1.7008568555024977,-1.3723969252833645,0.4683875465521472,-0.7276951636864821,-0.6520845143657561,-1.1294435097103679,-0.39966164608219396,-0.4134341032509713,-0.21191525688163554,-0.1898963525747598,-0.19644023640244404,-0.34024447009987463,0.12898610077349787,-0.16849137105160594,0.3113373412580624,0.27898805586353603,0.483221487460509,0.22009613399122896
0.3653544369221738,0.6065827598771352,1.0228041146319549,-0.9479914484144993,0.6054066368511337,-0.5579761117270724,1.046128256908057,-0.9696095540742565,0.6192123991968332,-0.570700262940789,-0.7232317252817577,-0.7232317252817586,-0.36834106799731287,-0.37477348861028076,-0.216801024159317,-0.274745587005035,-0.27954352926757425,-0.27954352926757453,0.3665171959434005,-0.28422860853210036,0.3113373412580624,0.3945486923423154,0.39454869234231577,0.22041503864547005
0.3192331080395359,0.8864589918295416,1.2612593468426914,-1.0558310657758783,0.8852478718219507,-0.5579761117270724,1.5907751399980525,-1.331676800396707,1.1165271526080363,-0.7037525862307119,-1.0922826351263388,-0.6306296734213462,-0.3771518003946301,-0.4097719756633198,-0.19931379359482795,-0.3093516101316533,-0.33610769012805564,-0.19405186537213645,0.7836637945652929,-0.41530876650116316,0.3113373412580624,0.48322148746050886,0.2789880558635364,0.22009613399122896
0.8641216466295395,0.8304837454390606,1.036473913290822,-0.9976966433104645,0.8292796248277873,-0.5579761117270724,1.0742781729323905,-1.0340865441691145,0.8595266979576014,-0.5783276840445557,-1.0011569211225015,-0.26825918851160335,-0.35767148077786515,-0.39559413888352474,-0.20003288921359477,-0.3462817309518459,-0.38299677365685414,-0.1026236762050795,0.6877046961545156,-0.38060781407452776,0.3113373412580624,0.5389635367695339,0.14441484442721825,0.21064609409333188
0.7684649960569012,0.8304837454390606,1.1693100285095035,-1.0593469062636567,0.8292796248277873,-0.5579761117270724,1.3672859427728958,-1.2387049611646108,0.9696849817497303,-0.6524470631112049,-1.1693100285095035,-2.1479876754375955e-16,-0.3784318134523447,-0.4189755350432951,-0.19932650067267987,-0.35723124428340786,-0.395503618848553,-7.265283613111128e-17,0.6877046961545156,-0.3889811585435153,0.3113373412580624,0.5579761117270724,1.0249854888408676e-16,0.22001644390088534
0.27140478275321683,0.8304837454390606,1.1295879229895647,-1.0524470693063919,0.8292796248277873,-0.5579761117270724,1.2759688757638787,-1.1888314990742617,0.9367442489867857,-0.630283077123577,-1.0910981478798478,0.29235886758749835,-0.3944757112359151,-0.4131062122910061,-0.20913928115287359,-0.36204602439307215,-0.37914491957806046,0.10159157501530405,0.6877046961545156,-0.3890515967724868,0.3113373412580624,0.538963536769534,-0.14441484442721805,0.22009613399122896
0.23895332194999083,0.8304837454390606,1.1815699376205941,-1.0628627467514349,0.8292796248277873,-0.5579761117270724,1.3961075174887347,-1.2558466693783463,0.9798518745777983,-0.6592877995271386,-1.023269582327429,0.5907849688102972,-0.3796484978024541,-0.41736873221219006,-0.1993058777102645,-0.3093393240194322,-0.34007394270409186,0.19634178236458485,0.6877046961545156,-0.38876984385660074,0.3113373412580624,0.4832214874605089,-0.27898805586353626,0.21977746020557445
0.15525027848644185,0.11400059164089943,1.05284089195413,-1.062700139128875,0.11288606330249554,-0.5579761117270724,1.1084739437707682,-1.118854162360223,0.1188510635765898,-0.5874600671598282,-0.5264204459770655,0.9117869585753438,-0.39923165176440967,-0.4195166815492591,-0.20961860879446756,-0.1878383360764737,-0.19738243465986038,0.34187640535252195,0.01274326328793503,-0.040910007115236215,0.3113373412580624,0.2789880558635364,-0.48322148746050875,0.1313343877743798
0.17404345191855775,0.8192886961609641,0.979281437287579,-1.032780336577882,0.8180859754289544,-0.5579761117270724,0.9589921334160265,-1.0113826124063379,0.8011364098428776,-0.5464156486642222,-2.398547755277306e-16,0.979281437287579,-0.4012857002222541,-0.4096970700288944,-0.216801024159317,-9.516704199639433e-17,-9.716184316472e-17,0.3966933291801679,0.6692646631935438,-0.28991393065934995,0.3113373412580624,1.3666473184544902e-16,-0.5579761117270724,0.12558572387385708
-1.2759677699797127,-1.2517954202868438,-1.613689339708348,1.1482405464111007,-1.2527391633550913,1.008686667886685,2.6039932850883645,-1.852903529164482,2.0215318333412657,-1.6277069230746786,-0.0,-1.613689339708348,0.4461476418276276,0.38626283177990517,0.391924130903745,0.0,0.0,0.3363953946646409,1.5693554114036141,0.5514981910415031,1.0174487939723436,0.0,1.008686667886685,0.19380584698148243
-1.3008848219618057,-1.2517954202868438,-1.613689339708348,1.1194809712210751,-1.2527391633550913,1.3609837241812575,2.6039932850883645,-1.806494509265797,2.0215318333412657,-2.196204927227862,-0.41765353399543187,-1.5587042088316472,0.4349731395065779,0.37969437047855153,0.5288087770520662,0.10056386442151133,0.08778365771672832,0.3276130706730659,1.5693554114036141,0.5554117217181237,1.852276697486285,0.35224850789266554,1.3146093283457545,0.19656616874694272
-1.3191591796619893,-1.2517954202868438,-1.613689339708348,1.2321724484555876,-1.2527391633550913,1.3009668733462636,2.6039932850883645,-1.9883435447551157,2.0215318333412657,-2.099356374832566,-0.8068446698541739,-1.3974959620035663,0.47875929300846704,0.4167486264956575,0.5054892935573888,0.19427446767234033,0.1691113232640499,0.29290940402853916,1.5693554114036141,0.5345071041322653,1.692514805544353,0.6504834366731317,1.1266703617998766,0.18204789195096052
-1.2992241483912927,-1.2517954202868438,-1.0303628642025975,1.5142043827839422,-1.2527391633550913,1.0872381344207198,1.0616476319277803,-1.560179964833389,1.2907759124533176,-1.1202497982520216,-0.7285765683604505,-0.7285765683604505,0.5883425008249501,0.5115919362704036,0.42244521959530756,0.27474558700503715,0.23890442495752282,0.23890442495752282,1.5693554114036141,0.5806461354660205,1.1820867609386472,0.7687934576135022,0.7687934576135022,0.21483338457416798
-1.425474714155583,-1.2517954202868438,-1.0020424741559752,1.6173327738916983,-1.2527391633550913,0.7313177697940046,1.0040891200126283,-1.620636134283984,1.2552978507204222,-0.7328114674386144,-0.8677942382900864,-0.5010212370779877,0.6284129273936786,0.5467992082379428,0.2841527408521068,0.33649324862189084,0.2927919428503374,0.16904350702119586,1.5693554114036141,0.5812620294885398,0.5348256804164768,0.633339766880588,0.3656588848970024,0.2152893757972599
-2.2627089692571882,-1.2517954202868438,-0.9674695304626963,1.986249916274272,-1.2527391633550913,0.5754690588409067,0.9359972923737101,-1.92163627387944,1.2119869701633812,-0.5567487801526217,-0.9345038056216769,-0.25039954004013915,0.7717552902968295,0.6729707643207476,0.22359789013643971,0.3753094514265485,0.3272699151646651,0.08769170947537404,1.5693554114036141,0.5733599681910273,0.33116463768323895,0.5558604261646953,0.1489423522952498,0.20947559152964146
-1.7161782862299846,-0.3897766258734319,-0.9823040204871188,1.9598811126159346,-0.39082815964497497,-0.5579761117270724,0.964921188665158,-1.9251990965994004,0.38391207253884047,0.548102177885273,-0.9634293241746794,-0.19163800767456954,0.7615067929298011,0.6628653819245446,-0.2168001909083088,0.3810816118513103,0.331718391128687,0.0659828904827785,0.15274665037147805,0.1758274006420748,0.3113373412580624,-0.5472547571985409,-0.10885573931414175,0.2023957627965203
-2.2544032852631397,0.024440197416129725,-0.6880662018209132,1.67421907298395,0.023336868111834212,-0.5579761117270724,0.4734350980882576,-1.1519735585641966,-0.016057310204105352,0.3839245039028482,-0.686592999265892,0.04500168271658694,0.650516038341672,0.5670426299774713,-0.2168010241593186,0.38771702224854887,0.3379656565321722,-0.022151439441744032,0.0005446094132691445,-0.010844119942942453,0.3113373412580624,-0.5567814420408391,0.036493383742618506,0.215925275016881
-2.123173014929118,0.6737530555457126,-0.5286873833767192,1.3208771039622338,0.6725685332441296,-0.5566289842702499,0.27951034934172203,-0.6983310598560121,-0.3555784979823568,0.2942827212054794,-0.5006300124033453,0.16994098982514022,0.5132234199400622,0.4466159571041757,-0.21627676798091328,0.36792727956745575,0.3201767256216514,-0.1086853531012001,0.45234843191015983,-0.31529765649758884,0.3098358261297301,-0.5270887561557569,0.17892252307607107,0.2197699940576244
-1.855718872841341,1.6141371949057983,-0.2712292920437902,0.6001298039676877,1.612835082746075,-0.5563502682447002,0.07356532886257564,-0.16277278186453453,-0.4374481176766057,0.15089848938438283,-0.22551891430074403,0.1506869209825103,0.23012755975911467,0.20278453398815918,-0.21333972876537094,0.31883781080025186,0.2809545147422228,-0.18772780497773608,2.6012370041365385,-0.49105311355000814,0.30952562097594993,-0.4625883418418379,0.30909164816922635,0.09269941952375063
-2.141440424204346,0.7521184004923867,0.23755693606652165,0.4032427366521046,0.7509240790359583,-0.5560250995482259,0.05643329787331345,0.09579310901015323,0.17838722343435678,-0.13208761902475924,0.1566321716434557,-0.17860476107754936,0.1566795360116507,0.13663818989124793,-0.21604296045438326,0.2561881144811025,0.22341832970290817,-0.2547597787749902,0.5638869724760021,-0.08926332201522093,0.3091639113276145,-0.366612822477722,0.4180418037978173,0.014130386134310143
-1.8690088936884548,0.7521184004923867,0.40306570906626166,0.03847428604510883,0.7509240790359583,-0.5552354041425023,0.1624619658250883,0.015507665385589967,0.302671746371558,-0.22379635186939004,0.17827140453511006,-0.361498647508075,0.014949114153276422,0.013081216863039286,-0.21573571056614926,0.1718504694547157,0.15037769033689155,-0.3049357905376692,0.5638869724760021,-0.14622533351023148,0.30828635401328786,-0.2455743396614054,0.49797549910929606,0.03791867733047938
-2.0749926361104336,0.7521184004923867,0.7769929369545632,-0.4871438668777428,0.7509240790359583,-0.5558392888645263,0.6037180240772778,-0.3785073438447401,0.5834627056000498,-0.4318832015295841,0.1515838022747229,-0.7620632355423108,-0.6914328951029783,-0.16379849598392943,-0.7889364823062285,0.27690355012113343,0.06559766734224748,-0.329781743621015,0.5638869724760021,-0.35272009972450824,0.3089573150454223,-0.10843886585379611,0.5451589927881266,0.22063192593966469
-2.201243201874672,1.0543847310009855,0.8321625279544764,-0.7684111059000046,1.0531526128044408,-0.5208604276580636,0.6924944729315847,-0.6394429283940427,0.8763941405932054,-0.4334405301913839,1.0191051762298194e-16,-0.8321625279544764,-1.1068068427069755,-0.2614499538797094,-0.7502388773415865,1.7639613050723832e-16,4.1668300561714625e-17,-0.3402474949571233,1.1091304258568204,-0.49450098804029136,0.2712955851001409,-6.378700555339691e-17,0.5208604276580636,0.22047111996221744
-2.066686952116385,1.0543847310009855,0.8382924825100224,-1.0505573050442107,1.0531526128044408,-0.5550031407878777,0.7027342862328162,-0.8806742912645503,0.8828499182497511,-0.4652549606919295,-0.419146241255011,-0.7259825856552018,-11.462948904720578,-0.354403683628721,-6.055807345552799,-5.455651419337937,-0.1686741322567865,-0.2921521669913469,1.1091304258568204,-0.07928305440937372,0.3080284862844088,0.2775015703939387,0.48064681910245355,0.005667325113386763
-2.226162569998438,0.14758573947518852,1.3470787106203344,-1.0611048265075458,0.14646701149899366,-0.5039981081123187,1.8146210526065425,-1.4293917215247984,0.19730259299847808,-0.6789251216310301,-1.1666043842943958,-0.6735393553101677,-2.6713069268096277,-0.3577405120627587,-1.2688036126747468,-2.1801989795265757,-0.2919715033517466,-0.1685698260558308,0.02145258545744634,-0.03463108218397908,0.2540140929807965,0.4364751650845639,0.2519990540561596,0.05590523601980218
-1.6846162238243518,0.14758573947518852,1.2367395286205076,-1.0575889860197674,0.14646701149899366,-0.5545386140786285,1.5295246616524754,-1.3079621040443277,0.1811415427597199,-0.6858198241774726,-1.2367395286205076,-2.2718536576561667e-16,-0.410925074550241,-0.357777728546153,-0.21546538810776586,-0.3885489353446807,-0.33829562644430355,-6.214389841358476e-17,0.02145258545744634,-0.005495188141716841,0.30751307450424603,0.5545386140786285,1.0186709081025025e-16,0.0014076202037635408
-2.224501896427973,0.14758573947518852,0.9241118462876654,-1.0567100258978228,0.14646701149899366,-0.5020006432625472,0.8539827044491978,-0.9765182530231238,0.13535190041657175,-0.46390474128294823,-0.8003043348232585,0.4620559231438328,-0.4105819774976873,-0.35683069227603076,-0.19505106582170112,-0.33649195534691534,-0.29244015556535563,0.16884040253751414,0.02145258545744634,0.03497191452250843,0.25200464583601123,0.4347453097814954,-0.25100032163127367,0.05701106786385566
-2.256063958833605,0.14758573947518852,0.9976713009542165,-1.0549521056539337,0.14646701149899366,-0.4831408588670309,0.9953480247476789,-1.0524954396921502,0.1461259339090772,-0.4820157692100082,-0.4988356504771087,0.8640086912530213,-0.4098989420836853,-0.3564215625822669,-0.1877231448381636,-0.1942737209996853,-0.16892784073895564,0.2925916029727745,0.02145258545744634,0.08466287604079202,0.23342508950677227,0.24157042943351567,-0.4184122573850808,0.33412301718674764
-1.9321353346414365,-0.41888375399648203,0.9608915736209409,-1.0567100258978228,-0.41993164808193995,-0.5529592232671814,0.9233126162557281,-1.0153837596459843,-0.40350878213869046,-0.5313338581934152,-2.353505579925097e-16,0.9608915736209409,-0.410583555530649,-0.3554782064803668,-0.21485171748948492,-9.516704199639502e-17,-8.239445771567182e-17,0.33640090258284283,0.17634258906081426,-0.08547181701710221,0.30576390259624453,1.3543594856663207e-16,-0.5529592232671814,0.041427493738824615
0.33325734579298205,-1.2517954202868438,-1.613689339708348,1.5476488154239323,-1.2527391633550913,2.5706577277370233,2.6039932850883645,-2.497424395061852,2.0215318333412657,-4.148242971288119,-0.0,-1.613689339708348,0.6013372995204208,0.610738946594707,0.9988263232477892,0.0,0.0,0.39462372891579617,1.5693554114036141,0.5381812368488855,6.608281153174076,0.0,2.5706577277370233,0.18455924106901075
0.8001266525539464,-1.2517954202868438,-1.613689339708348,1.3533986284741826,-1.2527391633550913,2.6323468747253154,2.6039932850883645,-2.1839649391446874,2.0215318333412657,-4.247790090158828,-0.41765353399543187,-1.5587042088316472,0.5258615961905909,0.5329305754956235,1.0227955756324114,0.1005638644215106,0.10191571038550475,0.3803546092481788,1.5693554114036141,0.5459405970775263,6.929250068876136,0.6813015044950109,2.542651830048497,0.18991946207442725
1.0723242527621204,-1.2517954202868438,-1.49783319860853,1.2127650089630517,-1.2527391633550913,2.4821653896250564,2.2435042908538603,-1.8165196925356304,1.8763943080703303,-3.7178697250174864,-0.7489165993042649,-1.2971616006266895,0.4841994469663876,0.47697852074185143,0.9910107069820453,0.19962624390869907,0.19664919304922948,0.34060639362868605,1.5693554114036141,0.5876087106515986,6.161145021452508,1.241082694812528,2.149618283809798,0.22001644390088534
0.9716948460447012,-1.2517954202868438,-1.2458920663755924,1.0800420305494218,-1.2527391633550913,2.0607467589942066,1.5522470410576434,-1.3456157972137097,1.5607777848621054,-2.5674680378400967,-0.8809787287607016,-0.8809787287607016,0.4196491810974819,0.4223055809352765,0.8007009592221944,0.27474558700503515,0.2764847400062307,0.2764847400062307,1.5693554114036141,0.5876087106515986,4.246677204705127,1.4571680075930036,1.4571680075930036,0.22001644390088534
1.1234716090477275,-1.2517954202868438,-1.0169995632715076,0.8875497638435618,-1.2527391633550913,-0.30248642164002787,1.0342881116944374,-0.9026377222106321,1.2740351820252418,0.30762855870346945,-0.8807474574308051,-0.5084997816357539,0.33095784844492193,0.3461234820786751,-0.11279396307453966,0.3229316439609367,0.33772948913689793,0.19498821146646286,1.5693554114036141,0.5906911734465203,0.09149803527658872,-0.26196092544011507,-0.15124321082001396,0.22233081165187463
1.0987236354068404,-0.09277855384864293,-0.8749072166739531,0.8312963160391094,-0.09258009159947345,-0.5579296590561474,0.7654626377881635,-0.727307146097088,0.08099899026071494,0.48813668510466157,-0.845095476192057,-0.22644265037285674,0.3229992985529488,0.32554526888399643,-0.2167829750234852,0.37530945142654576,0.37826774493546217,0.10135653677819897,0.008571073360566894,0.043614140003867,0.3112855044545089,-0.5389186669349874,-0.14440282159128703,0.22193173809809744
1.0442827256802092,1.010263066199077,-0.581404992554414,0.8304173559171646,1.009055328696217,-0.5579296590561474,0.3380317653671982,-0.4828087966340753,-0.5866698058676159,0.32438308926942616,-0.581404992554414,-3.5600788157002696e-17,0.3356605365856922,0.327140379165295,-0.22551909278078688,0.40420703420266046,0.3939469434667352,2.4122293167521028e-17,1.0181926563702304,-0.4758751571330912,0.3112855044545089,-0.5579296590561474,-3.4163338555624254e-17,0.2224109197406163
1.09212263167483,2.119890009351559,-0.6429497362920951,0.874365362014393,2.120282429443631,-0.5579761117270724,0.4133843633980746,-0.5621729789300962,-1.363235028875545,0.35875059389220976,-0.6210417552902805,0.16640763679603748,0.3525106192036942,0.3445221888824746,-0.22495459357245468,0.3894242909457734,0.3805993403084337,-0.10198128587546279,4.495597580607385,-1.0004752785981161,0.3113373412580624,-0.5389635367695339,0.14441484442721825,0.22265133058256134
1.09212263167483,2.133060655561084,-0.5969750771255007,0.8813970429899497,2.133451654797231,-0.5579296590561474,0.3563792427089975,-0.5261720677171134,-1.2736174661661042,0.3330701012456479,-0.5169955822168582,0.29848753856275023,0.3331927123048606,0.3476211465845859,-0.21091300209679015,0.3273818031349346,0.3415586042967452,-0.19719895213475863,4.551615963357044,-1.0083173907696237,0.3112855044545089,-0.4831812582674143,0.2789648295280736,0.2233720877845309
1.1152191963118845,3.150493075246891,-0.8229252020429235,0.8664547209168919,3.1492754231420634,-0.5579761117270724,0.6772058881573865,-0.7130274262715782,-2.591618113877996,0.4591726044781259,-0.581895990773861,0.5818959907738609,0.3502183590791075,0.34092139694193896,-0.22553224483283715,0.2858104071945098,0.2782232306082136,-0.2782232306082135,9.917935690806623,-1.4766613181338197,0.3113373412580624,-0.3945486923423156,0.39454869234231554,0.2198571070080581
0.45203835470259895,3.150493075246891,-0.5777270198210863,0.7143946198204816,3.1492754231420634,-0.5578832063852226,0.3337685094313539,-0.4127250746851048,-1.819421504807655,0.3223042022331667,-0.2888635099105431,0.5003262756177367,0.2860092886147405,0.27988227131141036,-0.22334963696737153,0.20017598164905764,0.19588772335781396,-0.3392874894347306,9.917935690806623,5.5341498341758095,0.31123367196665686,-0.27894160319261124,0.48314102907431977,3.0880230868503715
0.49822916783504745,1.810379823427721,-0.013771200710860632,0.22305591165346808,1.8288725930042364,-0.5577903010433727,0.00018964596901880837,-0.003071747729123906,-0.025185771552853467,0.007681442190239659,-0.0035642490179001074,0.013301958425630658,0.09335227807979896,0.08770986931586422,-0.23344369089894998,0.10831969120053989,0.10177262038975389,-0.37982059011398134,3.3447749614420395,6.4493990446649905,0.31113001993805633,-0.14436675308349345,0.5387840574313478,12.435738881336539
0.30191300070340543,0.9016052349704955,-0.5777270198210863,0.2670039177506965,0.9020383459201996,-0.44393480460640067,0.3337685094313539,-0.15425537768266434,-0.521131925352819,0.2564731316601121,-7.075115456048328e-17,0.5777270198210863,0.10800241451413331,0.10559494934472029,-0.17957051412675834,4.953665562256492e-17,4.843244166996919e-17,-0.3954808986859701,0.8136731775104497,4.293095781180946,0.19707811074092313,-5.436633374913343e-17,0.44393480460640067,22.651196937307102
0.7687823074643698,0.5723390797323703,0.17625739051106273,-0.20851350822131468,0.571825603253868,-0.44904459840814165,0.031066667709769267,-0.03675204684539595,0.10078848865694104,-0.07914742913850716,-0.08812869525553131,-0.1526433777873346,-0.08780187366878617,-0.08204908425683603,-0.18908586516723414,-0.21054241141920138,-0.19674764708708872,-0.34077692102446877,0.32698452053665006,3.2406734679329676,0.2016410513595292,0.2245222992040707,0.38888402965363206,32.117619844905086
