output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_sin,poly_output_agitation output_feed_%,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
-1.6496281751445083,-0.24457910362720597,0.6115402632870437,-1.0228471392676302,-0.24584264257279828,-0.8660254037844386,0.3739814936211867,-0.625512208850126,0.03642213286807047,-0.15034267436615165,-0.33547498398396214,-0.5296094034436039,0.3057701316435219,1.0462162703079747,-0.06091875980477358,0.561107171945582,0.8858116067940073,-0.014641903289074444,-0.051578766301043764,-0.6258940283643397,-0.12292132128639917,-1.3966213520308228,0.4750788719988507,-0.2742869146348403
-1.697023657310051,-0.5432617417640004,0.6715256677955288,-1.0237414857353435,-0.5445270630563275,-0.5000000000000004,0.4509467225082309,-0.6874686848584134,0.03848164131064002,-0.3656638996516383,-0.3683490805232186,-0.3357628338977647,0.5815582876042374,1.0480466296156086,-0.058665296857847805,0.5615485052150053,0.5118707428676722,-0.031204012191013042,-0.028652397932134765,-0.8145665462919606,-0.47157426965491034,-0.8205481553893206,0.2742628451809057,-0.47503718248172516
-1.6866578876195601,-0.7533616963469166,0.6955198295989228,-1.0246358322030569,-0.7546282713812434,-2.4492935982947064e-16,0.4837478333653146,-0.7126545394148206,0.036771891654093856,-0.524858926721612,-0.38127612373608877,-1.7035322661236667e-16,0.6955198295989228,1.0498785886344508,-0.05417214032330367,0.5616938032791468,2.509633984398316e-16,-0.03989693442723117,-1.2949330125856431e-17,-0.2203546777378744,-0.7546282713812434,-0.1600734465922007,1.3426751176712516e-16,-0.5481887180067242
0.5350734535729805,-1.238295105032891,-1.5359372181167215,1.4035148276386489,-1.2395645738392926,0.0,2.3591031379961334,-2.155710659948876,-0.29856126595658006,1.9038933632187625,-4.164973069585302,-0.0,-1.5359372181167215,1.9698538714015463,0.27282050254789925,3.8058856774407563,0.0,-0.24095123422698628,0.0,0.5449375673448408,-1.2395645738392926,-1.1921099870632827,0.0,2.711681845103118
0.6720081294308681,-1.238295105032891,-1.5359372181167215,2.0286630085702706,-1.2395645738392926,0.25881904510252074,2.3591031379961334,-3.11589901787972,-0.2594235386468434,1.9038933632187625,-4.091034729348975,-0.39752980413039196,-1.483601426537527,4.115473602341382,0.34264612524367977,5.403431028504355,0.5250566227129643,-0.2093654768786378,0.04371516736342956,0.5449375673448408,-1.1973274352243757,-1.1709471530305084,0.6893756396043565,2.5727849125037507
1.1378714407246033,-1.238295105032891,-1.5298187068568558,1.3069254091256088,-1.2395645738392926,0.49999999999999994,2.3403452758491827,-1.9993589393469062,-0.27880289932927554,1.8963090734163963,-4.325126737970437,-0.7649093534284278,-1.3248618633226965,1.70805402501814,0.23818155160356114,3.6949594132993138,0.6534627045628043,-0.2259053282217379,0.09112285595660549,0.5449375673448408,-1.073494410576059,-1.24290078874194,1.4136076119950125,2.4484402059414743
1.0798284768178774,-1.238295105032891,-1.230011655123448,1.1826112501134551,-1.2395645738392926,0.7071067811865476,1.5129286717395238,-1.4546256211196609,-0.21452854181585745,1.5246788731004597,-2.74328609701895,-0.8697495822762791,-0.8697495822762791,1.3985693688949092,0.20626135204906274,2.6375693166003695,0.8362324344627244,-0.2161946835257016,0.12332776363881698,0.5449375673448408,-0.8765045158803768,-0.9804816467355423,1.5770551391581673,1.5770551391581673
0.2269771158428416,-1.238295105032891,-0.9462207063938048,0.7533249456110541,-1.2395645738392926,0.8660254037844386,0.895333625208391,-0.7128116621801662,-0.16269615673311064,1.1729016666789511,0.025947276203120134,-0.8194511693238916,-0.47311035319690253,0.5674984736798977,0.12952905447314206,-0.020657686206177122,0.6523985402037034,-0.21313462157763813,0.14890712481441734,0.5449375673448408,-0.6197822869196464,0.012055269401559555,-0.023748159598571846,-0.013711006336993655
1.1587099073073346,-0.2377650510461385,-0.7460494115489901,0.8740617187523545,-0.23902854932982798,0.9659258262890683,0.5565897244725944,-0.6520932309326929,-0.13076920533850728,0.1783271085709269,0.411920818805584,-0.7206283943029315,-0.19309179629640713,0.7639838881883201,0.15320748814845703,-0.48260103593881504,0.8442787879135113,-0.04189745741395204,0.16930963387197578,0.10648721201534851,-0.06186514088978685,0.24597662081331745,-0.5333225267805547,-0.1429033403561754
-0.31330547156058686,0.2494397085001918,-0.46153863796524547,0.45729626479794017,0.24817911754254465,1.0,0.21301791433481393,-0.21105989520143553,-0.08278662263286857,-0.11454425188200262,0.25483214746637955,-0.46153863796524547,-2.826109078334835e-17,0.2091198737981478,0.08202566413973378,-0.2524897800551823,0.45729626479794017,0.04451612337361907,0.17937094713856333,-0.11056378989719767,1.51965880956846e-17,0.24597662081331745,-0.5521361084520269,-3.3808585895472526e-17
-5.89178394993966,0.9899000889761993,-0.17816758706716215,1.3650579295269756,0.9886439166119784,0.9659258262890683,0.031743689081334805,-0.24320907751071752,-0.0319816884776794,-0.17614430109138485,0.09837275817555058,-0.1720966737557781,0.046113164752943116,1.8633831509644734,0.24503254590107265,-0.7536977730206055,1.3185447085107886,0.177464949023069,0.17338697446285226,-0.4404408370929556,-0.2558798744439283,0.24597662081331745,-0.5333225267805547,0.14290334035617536
0.5707974204115234,0.7945639149855958,0.2215751485773824,0.510062706393027,0.7933065769801644,0.8660254037844387,0.04909554646708908,0.11301721995281673,0.04041788794197864,0.17577702266179457,-0.12233964026519557,0.19188970751532458,-0.11078757428869114,0.26016396445297924,0.0930413787048684,-0.2816240377743547,0.4417272612594048,0.14470835984036837,0.15797312085674586,-0.3536727744506762,-0.396653288490082,0.2461539019302879,-0.4781638962661352,0.2760680542260133
0.4040979129190358,0.7945639149855958,0.10166432496492206,0.6773054958554208,0.7933065769801644,0.7071067811865476,0.010335634970573274,0.06885780603117317,0.017890240324346756,0.08065097763892139,-0.05613254475453431,0.0718875335874492,-0.0718875335874492,0.4587427347159574,0.11918790684967602,-0.37396482071478243,0.4789273090542851,0.13960103820053837,0.12443214721356223,-0.3534180577713752,-0.5609524601425621,0.24597662081331745,-0.3904191864243793,0.3904191864243792
0.48297934340849297,0.7945639149855958,0.14965264857170874,0.47428884768449364,0.7933065769801644,0.49999999999999994,0.022395915224527357,0.07097858224400821,0.025440941541683977,0.11872043037443775,-0.08262863100192204,0.07482632428585435,-0.12960299540672476,0.2249499110378848,0.08062907648461731,-0.26187199864271243,0.2371444238422468,0.134862071885851,0.08499997088088118,-0.3539274911299771,-0.6870236486540978,0.24633118304725837,-0.2760680542260134,0.4781638962661352
0.634797463229851,0.7945639149855958,0.2756219980395277,0.28468739652926645,0.7933065769801644,0.258819045102521,0.07596748580330141,0.07846610904806772,0.04991519145442926,0.2186527438051713,-0.152180857401317,0.07133622234183948,-0.2662304061997747,0.08104691374261179,0.05155693668682943,-0.15718619124500824,0.0736825201224275,0.14366795812264582,0.04687217377508507,-0.353834625673982,-0.7662753108701176,0.24626654930669623,-0.14290334035617558,0.5333225267805546
0.7404703266289596,0.7945639149855958,0.3536030239005576,0.14338065463055943,0.7933065769801644,1.2246467991473532e-16,0.12503509851161831,0.0506998330462073,0.06074042315652507,0.2805156045003866,-0.1952369975533229,4.330388113886429e-17,-0.3536030239005576,0.020558012122287764,0.024629318886053856,-0.07916563667502118,1.7559065975296675e-17,0.13627082892871617,2.1036461729584463e-17,-0.360239688838903,-0.7933065769801644,0.2507244307271818,-6.761717179094505e-17,0.5521361084520269
0.4621429331181025,1.3056178585656624,0.8580202904124093,-0.13118371095743458,1.304363570202933,-0.2588190451025208,0.7361988187593953,-0.11255828577307558,0.1525950495634107,1.1191704093088877,-0.4737439841211856,-0.22207199224312738,-0.8287839579893929,0.017209166020563743,-0.023330432973607398,0.07243126366033345,0.033952842803008317,0.23197519437233255,-0.046029803090543074,-0.5823503579651002,-1.2599184593296273,0.24650846416422875,0.14290334035617547,0.5333225267805547
0.3311632798794759,1.3056178585656624,0.6715256677955288,-0.30647561862924844,1.304363570202933,-0.4999999999999997,0.4509467225082309,-0.20580624446305387,0.11575257995405056,0.8759136175286847,-0.37077356894227187,-0.33576283389776423,-0.5815582876042378,0.09392730481418053,-0.05282797851317723,0.16921625540538074,0.15323780931462413,0.22483645181383957,-0.08618626621826742,-0.5823503579651002,-1.1296119875667072,0.24650846416422875,0.27606805422601327,0.47816389626613526
0.37581772435456917,0.930844966606947,1.0322179051050493,-0.8785845822931304,0.9295884418395697,-0.7071067811865471,1.0654738036194566,-0.9068907369922099,0.18204879954432543,0.9595378340455075,-0.5699247771992055,-0.7298882803619522,-0.729888280361953,0.7719108682431944,-0.15495300722219044,0.48509827221327856,0.6212531159854224,0.1639483863535103,-0.12471004429201624,-0.41512653930759863,-0.6573182909373966,0.24656755786988557,0.390419186424379,0.39041918642437945
0.581216653702889,0.930844966606947,0.8694775026735305,-0.5685191336692557,0.9295884418395697,-0.8660254037844385,0.7559911276553993,-0.4943145965648635,0.14897167226241248,0.8082562369248475,-0.48006992471274995,-0.7529896053343295,-0.43473875133676565,0.323214005348041,-0.09740705860182268,0.3138999420446605,0.4923520122950963,0.1592707623496132,-0.1483802079142931,-0.4147285734805271,-0.46479422091978523,0.24633118304725837,0.4781638962661351,0.27606805422601366
0.5380530211749519,0.930844966606947,1.0488938475584084,-0.8971020259071351,0.9295884418395697,-0.9659258262890683,1.1001783034458816,-0.9409647956061779,0.1880174164692194,0.975039597406932,-0.5791321671701731,-1.0131536563923758,-0.2714737040389761,0.804792044886686,-0.16080827017242058,0.49532242146879496,0.8665340156399466,0.16663155916222536,-0.17314514598642786,-0.41482806493729496,-0.24059519285525746,0.24639027675291514,0.5333225267805547,0.14290334035617536
0.5142370432825901,0.930844966606947,0.8874731240260749,-0.8350343810478296,0.9295884418395697,-1.0,0.787608545868601,-0.7410705708176971,0.15862625988476803,0.8249847585378941,-0.49000595705552,-0.8874731240260749,-1.630261681001752e-16,0.6972824175319319,-0.1492533995169387,0.46105263357539555,0.8350343810478296,0.16615391922199518,-0.17873922667669137,-0.41512653930759863,-1.7076262647348065e-16,0.24656755786988557,0.5521361084520269,1.0142575768641758e-16
0.6749835844481576,0.930844966606947,1.0811659951839734,-0.946058551549763,0.9295884418395697,-0.9659258262890684,1.1689199091421516,-1.022846335388608,0.18863262548475057,1.0050394128329976,-0.5969507851715419,-1.0443261572537224,0.27982635047083204,0.8950267829604357,-0.16506023056225086,0.5223530870204475,0.9138223881235441,0.16218666623402114,-0.1685265032826247,-0.4154250136779023,0.24059519285525716,0.24674483898685604,0.5333225267805548,-0.1429033403561752
0.6407524858491119,0.930844966606947,1.091423499354924,-1.0371566827510434,0.9295884418395697,-0.8660254037844386,1.191205254944148,-1.1319771760674886,0.1990105149572074,1.0145746701524345,-0.602614323606921,-0.9452004767286731,0.5457117496774622,1.0756939845751485,-0.18911548601215566,0.5726516546691746,0.8982040349672012,0.16950145806655445,-0.1579113530861571,-0.41513120296963457,0.46479422091978495,0.2465703278873382,0.47816389626613515,-0.2760680542260135
0.3311632798794759,0.930844966606947,0.9714526903379543,-0.8328342887372548,0.9295884418395697,-0.5000000000000004,0.9437203295648494,-0.8090591103995028,0.16968733277966522,0.903051192732117,-0.5363741079884501,-0.4857263451689776,0.8413027084074058,0.6936129524964891,-0.14547432984524514,0.4598378831687996,0.4164171443686278,0.16237474541728458,-0.08733689991667716,-0.4152260307643665,0.8050472056974602,0.2466266515755424,0.27606805422601366,-0.47816389626613504
0.3460508364276282,0.7377801434766998,1.1634059847651066,-0.9741365589036233,0.736522466622079,-2.4492935982947064e-16,1.3535134853872675,-1.1333163026069621,0.21652010748938422,0.8568746455820851,-0.642358452978004,-2.8495228307029246e-16,1.1634059847651066,0.9489420353925923,-0.18129539920300175,0.5378559687338952,2.385946437587479e-16,0.13707332240821898,-4.558351255885134e-17,-0.32914550353603084,0.736522466622079,0.24674483898685604,1.352343435818901e-16,-0.5521361084520269
-1.2618649032507094,-1.238295105032891,-1.5359372181167215,1.5984734141354793,-1.2395645738392926,0.0,2.3591031379961334,-2.455154808940786,-0.10754071889846722,1.9038933632187625,-2.933234259588351,-0.0,-1.5359372181167215,2.5551172556979354,0.11191927512961235,3.0526618706019497,0.0,-0.08678978790239815,0.0,0.5075902628462795,-1.2395645738392926,-0.7820191916090453,0.0,1.9097357789043716
-1.0389196313574547,-1.238295105032891,-1.5359372181167215,1.4735242691312487,-1.2395645738392926,0.25881904510252074,2.3591031379961334,-2.263240766756925,-0.08444619570025083,1.9038933632187625,-2.209747600375899,-0.39752980413039196,-1.483601426537527,2.1712737717187807,0.08101471683373868,2.1199543050339593,0.38137614427193955,-0.06815155681550532,0.014229933018016479,0.5143468893476447,-1.1973274352243757,-0.5969750336096792,0.3723620712493303,1.389674168714083
-0.9965291647496863,-1.238295105032891,-1.5359372181167215,1.6627411513053594,-1.2395645738392926,0.49999999999999994,2.3591031379961334,-2.553866018384148,-0.08138555656570068,1.9038933632187625,-2.299434807082562,-0.7679686090583606,-1.3301606495070812,2.764708136244272,0.0881045868460731,2.489271588306238,0.8313705756526796,-0.06568149501887385,0.02649377709119224,0.5365068025828336,-1.073494410576059,-0.6479682317973334,0.7485445303233152,1.2965171582477644
-1.0420595897619898,-1.238295105032891,-1.0758491655366411,1.6495137670478786,-1.2395645738392926,0.7071067811865476,1.157451426985887,-1.7746280098196616,-0.06016363447265751,1.333584512393785,-1.4964964073204168,-0.7607402404848475,-0.7607402404848475,2.720895667680483,0.09224410495200125,2.294458652093127,1.1663823703401222,-0.06931892714581722,0.03954282373331076,0.5450830869034167,-0.8765045158803768,-0.6116709317341102,0.9835791034050237,0.9835791034050237
-0.9714053849284897,-1.238295105032891,-1.0333794991446335,1.6402215072483368,-1.2395645738392926,0.8660254037844386,1.0678731892524136,-1.6949712796465422,-0.05915593054387187,1.2809406184714793,-1.0058770151472602,-0.8949328980092921,-0.5166897495723168,2.6903265928400057,0.09389467242156613,1.5965684583997928,1.4204734931106613,-0.07095901931030885,0.04957572574054958,0.5333156747472422,-0.6197822869196464,-0.41879379208548956,0.8429769014398352,0.4866929409669256
-1.6229724575293873,-1.238295105032891,-0.9335038006380056,2.1726527898721177,-1.2395645738392926,0.9659258262890683,0.8714293458056014,-2.0281796368123883,-0.046114673862288603,1.1571382408152096,-0.13168393403942963,-0.9016954299752513,-0.24160856228070252,4.720420145339097,0.10732808452677776,0.3064834513545253,2.098621441296475,-0.061233940359726596,0.047716307554440326,0.40064329588970976,-0.32082291934399876,-0.04559376182409438,0.1362575200112717,0.03651009244968779
-1.161382121720022,-0.3638250237958882,-0.8820963089742355,1.90792623542897,-0.3650892743247776,0.9807852804032304,0.77809389830597,-1.6829746900670028,-0.06118209891581438,0.32204390132796845,0.48279090802195346,-0.8651470757399502,-0.17208845296702183,3.6401825198381617,0.13233354507041942,-1.044250418316357,1.8712659678038823,-0.02532255023356396,0.06802715466589473,0.16034510410934202,-0.07122538409265548,0.24038076203463513,-0.536805574723556,-0.10677726769086045
-1.690482591373609,0.05637488536994436,-0.33023058749617173,1.5788067353104627,0.05511314232505438,0.9978589232386035,0.10905224091806674,-0.521370275744487,-0.01697465489517564,-0.018200045368762838,0.1823322314719628,-0.32952353845938137,0.021598113789758212,2.4926307074616814,0.08115450383100778,-0.8717162068321681,1.5754263888987532,0.0028329494800881866,0.05129237416943763,-0.023428755861122846,-0.0036045719697648036,0.23471465318994075,-0.5509539426610923,0.03611142925371624
-1.7517128084087605,0.7127952840127852,-0.07229334810968598,0.840970899446961,0.7115374580645215,0.9469301294951057,0.005226328180908237,-0.06079660198383487,-0.0041057151089616975,-0.05143942514893954,0.03984616543576504,-0.0684567494871397,0.023237935161352787,0.7072320537166307,0.0477607832302608,-0.46352073132905686,0.7963406827149263,0.04040994321822392,0.05377846567432966,-0.3167376573938099,-0.22871622006343056,0.24535229660338853,-0.5219226330301482,0.17716886057927064
-1.6135546386080424,1.6690339962225986,0.39559280705649746,0.4725001547490667,1.66778187649468,0.8314696123025451,0.15649366899483924,0.18691766255181275,0.022716581951889452,0.6597625140804831,-0.2174117725180724,0.3289233979129415,-0.21977958799725686,0.22325639623789198,0.02713292126695489,-0.25967887769098613,0.39286952048209905,0.09577096195749726,0.047746438386780284,0.5287596880973124,-0.9265699657500189,-0.17424236535408286,-0.45696301596250594,0.30533292558532216
-1.8255069716467958,0.7945639149855961,0.39559280705649746,0.28468739652926645,0.7933065769801644,0.659345815100069,0.15649366899483924,0.11262028632661869,0.02323539201593186,0.3138263756439646,-0.21385065565352862,0.26083246181639064,-0.29742241989742524,0.08104691374261179,0.016721293062863588,-0.1538971015602539,0.18770744351330573,0.046595360118159644,0.0387270906210543,1.3692016580545663,-0.5964394641085733,-0.9330148611506568,-0.3564309874861364,0.4064316461467907
-1.2179034292944781,0.7945639149855961,0.8934716644769235,-0.6096590711840691,0.7933065769801644,0.4422886902190017,0.7982916152231642,-0.5447131050942855,0.049878886177751554,0.7087969477749582,-0.4898771078252193,0.39517241222928984,-0.8013303812011925,0.3716841830770219,-0.034034784344981674,0.3342669212972842,-0.26964531207413506,0.0442870770618348,0.024691177251889435,0.3035944301991739,-0.7114950445721125,-0.2098259055498026,-0.2425002526690481,0.49174186734453107
-1.4125849629620049,0.7945639149855961,1.031438094846439,-1.00406586344565,0.7933065769801644,0.19509032201612816,1.0638645435004517,-1.035631781292726,0.05622828515452147,0.8182466243895706,-0.5532082602756133,0.20122359006329352,-1.0116193010725385,1.0081482581368588,-0.054736102889575894,0.5385272584891256,-0.19588353262501365,0.04324667534413592,0.010635242494939485,-0.09288269432767646,-0.7780634135492174,0.06279704945566825,-0.10463602050224784,0.5260407981698407
-1.541331482718428,0.7945639149855961,1.1034205802566213,-1.02016409986449,0.7933065769801644,1.2246467991473532e-16,1.2175369769338589,-1.1256700630294494,0.06329714176691564,0.875350803492847,-0.6048827133131129,1.3513004817245864e-16,-1.1034205802566213,1.0407347906523252,-0.05852117751838809,0.5592424500611985,-1.2493406995040885e-16,0.04550761492599841,7.02512201122817e-18,0.11134966979554851,-0.7933065769801644,-0.07694456910725958,-6.713375588356258e-17,0.5481887180067242
-1.641814264249077,0.18129918268951614,0.9054687453786204,-1.0237414857353435,0.18003818511284223,-0.4999999999999997,0.819873648857533,-0.9269659186808263,0.04832520283354304,0.16301894959436908,-0.49662928038333803,-0.45273437268930994,-0.784158935830709,1.0480466296156086,-0.05463746286083715,0.5614992234179412,0.5118707428676714,0.009608704726437595,-0.02668518548000014,0.5969236325189309,-0.15591764195896674,-1.8184987377192905,0.27423877572697053,0.4749954929645999
-1.5319095512123857,-0.034479149044289704,1.1154176611583182,-1.0246358322030569,-0.035741434247882335,-0.8660254037844385,1.2441565588238928,-1.1428969034949408,0.06394475859857002,-0.03986662699521673,-0.6110835127962512,-0.9659800303929265,-0.5577088305791595,1.0498785886344508,-0.05874041018288099,0.561348529329663,0.8873606603156565,-0.002048987984083127,-0.049647578045086134,-0.14442101164524038,0.017870717123941185,-2.2137137192055545,0.47445352924196876,0.27392587282581893
-1.5884308587868456,-0.21505154244257987,1.0734278780023787,-1.0246358322030569,-0.21631490518659388,-1.0,1.1522474092726895,-1.0998726670869288,0.0607578986741268,-0.23219844965473121,-0.5745925152608352,-1.0734278780023787,-1.971855022366723e-16,1.0498785886344508,-0.05799618339215051,0.5484747434989097,1.0246358322030569,-0.012243802644187795,-0.05660175212441442,-0.9669530335351267,3.97364034366938e-17,-2.392797955818403,0.5352874906976861,9.833071681598098e-17
-1.7878254144997192,-0.3683677255165998,0.9594556094362571,-1.0300019110093368,-0.3696320031534244,-0.8660254037844386,0.9205550664786994,-0.9882411112479726,0.05673129954264482,-0.35464549885271335,-0.5164020014673951,-0.8309129315752791,0.47972780471812865,1.0609039366828859,-0.06090260598643088,0.5543717115510809,0.8920078208806043,-0.02185583541875984,-0.05120689911073889,-1.6787911985672166,-0.18481600157671224,-2.4445006007139543,0.46611562581687593,-0.2691119820388643
-1.5460403921790773,-0.4989703999870613,1.0854249589040756,-1.0344736433479034,-0.5002354569770209,-0.5000000000000004,1.1781473414119144,-1.1228435118182474,0.07009491451245113,-0.5429680503316444,-0.5829476959599532,-0.5427124794520383,0.9400055883126095,1.0701357187814853,-0.06680456442522559,0.5555833427027843,0.5172368216739521,-0.032304362733932654,-0.03228915731918683,-2.136969730084318,-0.43321661361581754,-2.2943183852676388,0.2685343151444298,-0.46511507740586455
-1.48009920939097,-1.238295105032891,1.2353884701752884,-1.0326849504124769,-1.2395645738392926,-2.4492935982947064e-16,1.5261846722420396,-1.2757670810631134,0.06322145055541545,-1.531343782558807,-0.5362220548091177,-3.025829071407425e-16,1.2353884701752884,1.0664382068084197,-0.052848024818104716,0.44823831486953986,2.529348638100566e-16,-0.0634351641667062,-1.2534348333226155e-17,-4.377101886015058,-1.2395645738392926,-1.5327051927595003,1.0631192356215308e-16,-0.43405136744803313
0.485494188941439,-1.238295105032891,-1.5359372181167215,1.4383943398794692,-1.2395645738392926,0.0,2.3591031379961334,-2.20928340094931,-0.09400594218582345,1.9038933632187625,-3.784856062430349,-0.0,-1.5359372181167215,2.068978276997294,0.08803589987937215,3.5444909292149145,0.0,-0.07586666583078798,0.0,0.47580955823672944,-1.2395645738392926,-0.945888423083739,0.0,2.464199719745787
0.9132893601279805,-1.238295105032891,-1.5359372181167215,0.819846435879573,-1.2395645738392926,0.25881904510252074,2.3591031379961334,-1.2592326540077803,-0.09039756266568642,1.9038933632187625,-2.9877268163425215,-0.39752980413039196,-1.483601426537527,0.6721481784244387,0.04825205007697868,1.5947768911828628,0.21219187166505607,-0.07295455499098856,0.01523279114065341,0.5146636949621342,-1.1973274352243757,-0.8076473990311466,0.5034584698592812,1.8789325890157222
1.0457001928358616,-1.238295105032891,-1.529458794429805,0.8722730258169279,-1.2395645738392926,0.49999999999999994,2.3392442038586725,-1.3341056504795967,-0.09174829389799302,1.8958629387221395,-3.1459383192002397,-0.7647293972149024,-1.3245501700177327,0.7608602315678189,0.05232541224608724,1.7941752642935656,0.4361365129084639,-0.07435828623846424,0.029993712230801724,0.5449375673448408,-1.073494410576059,-0.9042531185494903,1.028448210130784,1.7813245528997912
0.6950283221873188,-1.238295105032891,-1.0230620095691743,0.958792103103517,-1.2395645738392926,0.7071067811865476,1.0466558754237172,-0.9809037757601391,-0.05484392970418251,1.2681514239027838,-1.5461434237970946,-0.7234140845406998,-0.7234140845406998,0.9192822969736653,0.05139857233646905,1.4490129543822674,0.6779683978526084,-0.06645011906958166,0.03790631871579006,0.5449375673448408,-0.8765045158803768,-0.6643935576220287,1.0686434345405034,1.0686434345405034
0.3225309646323605,-1.238295105032891,-1.00818562925107,0.8579634823335145,-1.2395645738392926,0.8660254037844386,1.016438263028376,-0.8649864533108537,-0.06010571633135442,1.2497111898735016,-0.08475584495930384,-0.8731143666618262,-0.5040928146255351,0.7361013370178509,0.051149816259637486,0.07212701488655601,0.743018171220185,-0.07389999865890438,0.05163044953763299,0.5449375673448408,-0.6197822869196464,-0.036957854218345146,0.07280476206400407,0.04203384897593942
0.47094386433717594,-1.238295105032891,-0.9345235525146502,0.5922173729171738,-1.2395645738392926,0.8898149277675999,0.8733342702046023,-0.5534410831994507,-0.05074508189092763,1.1584022891156043,-0.0369503212850275,-0.8315530073779444,-0.4264432742174495,0.3507214167849189,0.0321576904135232,0.023415805991172673,0.5269638589050127,-0.0673089572106655,0.048317381895657305,0.5449375673448408,-0.5656400783582163,-0.017382232738029163,0.03518257766404547,0.018042594376243004
0.41565221958259635,-1.238295105032891,-0.932004165525294,0.8433319741217251,-1.2395645738392926,0.9135454576426009,0.8686317645564996,-0.7859889128021172,-0.05540929923425226,1.1552793462558066,0.13507451258804218,-0.8514281719196151,-0.3790802456184205,0.711208818576046,0.05013758032034801,-0.1222233328648271,0.7704220942436694,-0.07369431053275236,0.05431189634016398,0.5077401148247618,-0.5041763336390788,0.05936464522941917,-0.13239930891139923,-0.058947970242381034
0.4171080745599265,-1.238295105032891,-0.924086092130175,0.6281164401311873,-1.2395645738392926,0.915135660599092,0.8539351056684182,-0.5804336665635459,-0.05421086824097403,1.1454643829821578,0.353457937513296,-0.8456641363719811,-0.37254164079019364,0.39453026236307537,0.03684801434187666,-0.2402511447122704,0.5748117533726042,-0.07271819407397263,0.053685797396857214,0.5449375673448408,-0.49972553870926073,0.1681523332273008,-0.35003444581076654,-0.1542011788922182
0.41565221958259635,-0.23549370018578258,-0.8041152831132014,0.6504751018240207,-0.2367571849155046,0.9659258262890683,0.646601388536224,-0.5230569706613108,-0.04870732642480516,0.19038007077741553,0.4429359339136053,-0.7767157192727872,-0.20812034972770188,0.4231178580929701,0.039400946333326574,-0.358305336019101,0.628310700209833,-0.014340990317272727,0.0585086063046361,0.10408322980678751,-0.06127726852099183,0.2421587638399116,-0.53206706419282,-0.14256694016966445
0.5349706389559314,0.2517110593605475,-0.48019409876738317,0.33387645225349977,0.25045048195686803,1.0,0.23058637249101935,-0.16032550208952057,-0.02665281186124733,-0.120264843469135,0.2648088767223303,-0.48019409876738317,-2.940340830124619e-17,0.11147348536938351,0.018531561070108046,-0.18412023078216852,0.33387645225349977,0.013901065409362192,0.05550424699025414,-0.11010307914431651,1.533566905366952e-17,0.24243388068233762,-0.5514621637418532,-3.37673186838667e-17
0.4316583991641895,0.9933071152667331,-0.11428313126562552,0.25964569543329297,0.9920509632334633,0.9659258262890683,0.013060634091876192,-0.029673123093757643,-0.006471287034441425,-0.11337469045340012,0.06277525691621932,-0.11038902799865138,0.029578650905495215,0.06741588715703833,0.014702448242345147,-0.14262231930039854,0.2507984829038033,0.056174926822370165,0.054695589862409556,-0.2293648006529295,-0.25676168299712077,0.12699866461327367,-0.5305791085332826,0.142168243652318
0.34871990388610374,0.7945639149855961,0.1976409721784968,-0.16785191613368136,0.7933065769801644,0.8660254037844387,0.03906195388366135,-0.033174415886684294,0.010658929446291357,0.1567898831099552,-0.10831600850247995,0.17116210273523172,-0.09882048608924836,0.028174265749748403,-0.009052382771513096,0.09199028609651551,-0.14536402344566315,0.04278363307013959,0.046705415258216545,0.24335658884324943,-0.396653288490082,-0.16811935708756365,-0.47462028731047073,0.27402215064155766
0.5073237884324713,0.7945639149855961,0.6055417228361952,-0.7464940807442095,0.7933065769801644,0.7071067811865476,0.3666807780954275,-0.45203331174087047,0.030728799343586702,0.4803802313618535,-0.33276734402294667,0.42818265850885856,-0.42818265850885845,0.5572534125861425,-0.03788156282761907,0.41022582459656315,-0.5278510266098487,0.04025710814408307,0.03588281628522675,-0.34875355858167717,-0.5609524601425621,0.24158736732102662,-0.38858106162193184,0.3885810616219318
0.3981901850236387,0.7945639149855961,0.7854979363616503,-1.0183754069290634,0.7933065769801644,0.49999999999999994,0.6170070080284112,-0.7999317805842352,0.04539696543887345,0.6231406791200438,-0.43298332653680505,0.3927489681808251,-0.6802611675094415,1.0370884694379354,-0.05885585564526822,0.5613503880071377,-0.5091877034645316,0.045848256997862415,0.028896934885117426,-0.34875355858167717,-0.6870236486540978,0.24232806651217376,-0.2756107346012527,0.47737179544075137
