output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation output_glucose_gl,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glycerol_gl,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.5059423702290765,1.4623558897782365,-0.6764875109334512,0.6705994237123323,1.4623558897782363,-0.4999999999999997,0.44970358708331215,-0.22071225431523214,1.1192313759834365,0.9806550169476201,-0.3659850353984923,-0.268734419314516,-0.33529971185616597,-0.5807561366980846,-0.5493131191054497,0.28503218524314927,-0.6688316538773211,-1.445397610019514,-0.7980925022614797,-0.5860210238404501,-1.2664373499217494,0.21870578485600467,0.27287902617963555,0.47264033766304697
0.5482945375755849,1.0461945159326447,-0.6118497361298868,1.0401928021583686,1.0461945159326447,-0.7071067811865471,1.082001065662079,-0.9156534241453371,1.816927092330858,1.0882440051306956,-0.5676935977840842,-0.41696932016675553,-0.7355273841476189,-0.7355273841476196,-1.5375913816657605,0.6224468618571293,-0.7001867914225932,-1.2351185907486242,-0.5709690814043509,-0.41937515349602167,-0.739771236656151,0.21877133123358364,0.3859092197104035,0.38590921971040393
0.7431035858306975,1.0461945159326447,-0.6545205526314751,0.8734363019547946,1.0461945159326447,-0.8660254037844385,0.7628909735724672,-0.5079631616103104,1.440127578033094,0.9137842691215956,-0.4766848950147332,-0.3497040847290947,-0.7564180260803878,-0.4367181509773977,-0.9588942365306425,0.2907843196312448,-0.6601447834817674,-0.8244033221484023,-0.5709690814043509,-0.41887255524417066,-0.5230972579663228,0.21850914572326782,0.47264033766304675,0.27287902617963594
0.7021653677071684,1.0461945159326447,-0.5964865946674424,1.0572802725072792,1.0461945159326447,-0.9659258262890683,1.1178415746330665,-0.9495558133211391,1.9061571093230467,1.1061208229008876,-0.5770192223214524,-0.4234380217178155,-1.021254320840725,-0.27364427053606677,-1.6191941732487931,0.23244842003200483,-0.72205168761955,-0.46662155312935283,-0.5709690814043509,-0.41899820480713335,-0.2707750656051809,0.21857469210084673,0.5271617976790419,0.14125257796863808
0.6795772850857252,1.0461945159326447,-0.6764875109334512,0.8918760181586537,1.0461945159326447,-1.0,0.7954428317665352,-0.7476760245290509,1.5990346958409334,0.9330757990894273,-0.48674851861620905,-0.35751539156298406,-0.8918760181586537,-1.6383496663114227e-16,-1.5030117272101706,1.5399658107117742e-16,-0.7186934026883758,-3.293483649269082e-16,-0.5709690814043509,-0.41937515349602167,-1.9218281478336419e-16,0.21877133123358364,0.5457580523592714,1.002541277896013e-16
0.8320361162691198,1.0461945159326447,-0.5904456811343989,1.0903488302328683,1.0461945159326447,-0.9659258262890684,1.1888605715901843,-1.0306788460940068,1.8643264979661394,1.140716966643201,-0.5950666539801002,-0.4374676091635811,-1.0531960947860026,0.282203043069521,-1.6162718569226762,-0.2446550198952806,-0.6860202745849836,0.44254021335526933,-0.5709690814043509,-0.41975210218491005,0.27077506560518055,0.21896797036632054,0.5271617976790419,-0.1412525779686379
0.7995698918347247,1.0461945159326447,-0.69570859944768,1.1008594684690685,1.0461945159326447,-0.8660254037844386,1.211891569318,-1.1372258754801128,2.0508589983132612,1.1517131387248656,-0.6008029194329416,-0.44129421957722775,-0.9533722656908474,0.5504297342345343,-1.9245037913380134,-0.5165172794769246,-0.7467930663408268,0.9314808370433189,-0.5709690814043509,-0.4193810433192855,0.5230972579663224,0.21877440372003262,0.4726403376630468,-0.2728790261796358
0.5059423702290765,1.0461945159326447,-0.6806063156150716,0.9779280271100013,1.0461945159326447,-0.5000000000000004,0.9563432262072593,-0.8177423056102616,1.6759545414073458,1.023102938939314,-0.533712095423099,-0.39212745475043737,-0.4889640135550011,0.8469105145500581,-1.4330617849657004,-0.7241694590762403,-0.6871882087833943,1.484177943785835,-0.5709690814043509,-0.41950080305898446,0.9060310280976337,0.21883687761116258,0.27287902617963594,-0.4726403376630467
0.5200623597109664,0.831808353648552,-0.6174513104968908,1.1746183332845093,0.8318083536485515,-2.4492935982947064e-16,1.3797282288880786,-1.1421091185115104,2.2744035812308714,0.9770573419747932,-0.6410574138388474,-0.47127805312721704,-2.8769851641533464e-16,1.1746183332845093,-1.8827019806592127,-0.972323593245735,-0.7768750898514843,1.9362915738519964,-0.45396610702340556,-0.33373650859533616,0.8318083536485515,0.21896797036632054,1.3367217038613508e-16,-0.5457580523592714
0.7903255893286255,-1.3624970720827512,0.5728832424914315,-1.5913390972945094,-1.362497072082751,0.0,2.532360122578104,-3.112298388111968,-2.6692435701849577,2.168194860754577,-4.847357377402155,0.625489568269803,-0.0,-1.5913390972945094,3.280529647776688,1.9557732185448682,-0.6592995970186869,1.6773568717836638,-4.150284653520871,0.5355412349478575,-1.362497072082751,-1.197290798495902,0.0,3.046087025476415
0.6855529270432543,-1.3624970720827512,0.6429029220789799,-1.5913390972945094,-1.362497072082751,0.25881904510252074,2.532360122578104,-2.325310025776266,-2.6725338636435527,2.168194860754577,-4.8003133979471375,0.625489568269803,-0.4118688655960723,-1.537115532460299,2.45402292191768,1.411438336332481,-0.6601122951087209,1.6221994953270866,-4.110005818937119,0.5355412349478575,-1.3160711101679674,-1.185670998398491,0.7807339943835876,2.9137389342357434
1.0613513763892983,-1.3624970720827512,1.017714148106445,-1.582303636354618,-1.362497072082751,0.49999999999999994,2.503684797621047,-2.0844402066656094,-2.9617538092495668,2.155884071679057,-4.7730577085217165,0.6219381023553289,-0.7911518181773088,-1.3703151455835936,2.465805091803432,1.1408544669725678,-0.7357266160335363,1.6210251810295473,-4.110005818937119,0.5355412349478575,-1.1799570770055798,-1.185670998398491,1.508262257273863,2.612386860736853
1.1186289967060972,-1.3624970720827512,1.034189366832927,-0.6877930033053633,-1.362497072082751,0.7071067811865476,0.47305921539581147,-0.8331727710983143,-1.1657913782491782,0.9371159532025594,-1.7697511327516766,0.27034297682239644,-0.4863430966898839,-0.4863430966898839,2.053243233673598,0.8565689291870282,-0.6662242300597991,1.198527732976689,-3.505823300180827,0.5355412349478575,-0.9634309190165296,-1.0113739969373239,1.819447160653497,1.819447160653497
0.597538976031071,-1.3624970720827512,-0.6545205526314751,-0.8941948933472377,-1.362497072082751,0.8660254037844386,0.7995845072882778,-0.6402123288656613,-1.4880563088121324,1.2183379240569592,-0.42838700855165934,0.3514710213176611,-0.7743954935730245,-0.44709744667361895,1.1914587967427734,0.3579825458794313,-0.6541005558125784,0.8320648663301436,-0.6527391838316713,0.5355412349478575,-0.6812485360413756,-0.18830482337070253,0.4148916917521386,0.2395378299176365
1.0529710456153092,-0.2514723134222467,-0.6201971802846378,-0.7531310643877078,-0.2514723134222465,0.9659258262890683,0.5672064001457617,-0.7293373293481906,-1.3279250757349803,0.1893916110717358,0.4110273428715005,0.30135569188545724,-0.7274687456726622,-0.1949246629218716,1.7075007053202433,0.250642152562101,-0.7055240911726751,0.4563512465773012,0.13724303999560553,0.10062340618363495,-0.06508582402966766,0.21837805296810991,-0.5271617976790419,-0.14125257796863816
0.5807744139335121,0.28953747257702306,-0.6778604458273246,-0.44027054612888106,0.28953747257702284,1.0,0.19383815378862318,-0.3778072336725458,-0.7935461573957939,-0.12747482117626177,0.2402811957664509,0.17611570931088094,-0.44027054612888106,-2.6958795753779564e-17,1.5466897133374364,5.254501163886151e-17,-0.7209929606174718,1.1036552072074794e-16,-0.15801740711866194,-0.11581991528466937,1.7729056951233278e-17,0.21831250659053092,-0.5457580523592714,-3.341804259653377e-17
0.7651806964570778,1.1105103646178722,-0.5625339147419508,-0.08057314871224969,1.1105103646178722,0.9659258262890683,0.006492032293406304,-0.04630269724528016,-0.14584396114562967,-0.08947731675485045,0.043973444713651326,0.03201803969183992,-0.07782768524659175,0.020853865410607852,1.0401933435909143,-0.14873466009741,-0.7192875090160431,-0.4684835501773336,-0.6060699737186344,-0.44129298036392806,-0.2874212321468497,0.2168725346080931,-0.5271617976790419,0.14125257796863808
0.6031265133053271,1.0966383188230193,-0.6558934875253486,0.29701077342212634,1.0966383188230193,0.8660254037844387,0.08821539952880968,0.25487241802613936,0.5078421141186779,0.32571339523796533,-0.16209602123258054,-0.11880936277508523,0.2572188749812254,-0.14850538671106311,1.467260232253018,-0.4290625809453417,-0.6839667256632147,-0.8549220425026595,-0.5984991930233968,-0.4386739859733231,-0.5483191594115094,0.21831250659053092,-0.4726403376630469,0.2728790261796356
0.7106978199148022,1.0966383188230193,-0.4966330398360229,0.4370296851301044,1.0966383188230193,0.7071067811865476,0.19099494568491818,0.09300192781754903,0.724637521407678,0.47926349917683114,-0.2385124697797914,0.0875875563932108,0.3090266539353185,-0.3090266539353185,0.3528506276339968,-0.15047557651291626,0.3323084259812605,-1.1724514895070344,-0.5984991930233968,0.21978340113045708,-0.775440391748772,-0.10937841481828853,-0.3859092197104037,0.38590921971040365
0.5346718681652256,1.0966383188230193,-0.6380453339049932,0.7996774371393531,1.0966383188230193,0.49999999999999994,0.6394840034697641,-0.04961054969587193,1.4745704182993655,0.8769569202652009,-0.4364304006088271,-0.3201727081957251,0.3998387185696765,-0.6925409753959134,-0.11439574503846398,0.05372665819612024,-0.7382783645729358,-1.5969131835012145,-0.5984991930233968,-0.43906910979606323,-0.9497166428641933,0.21850914572326782,-0.27287902617963566,0.4726403376630469
0.7162853571890583,1.0966383188230193,-0.6558934875253486,0.8549965857509335,1.0966383188230193,0.258819045102521,0.7310191616457534,-0.3101314485457509,1.4624920535846362,0.9376220183973252,-0.46662127141325627,-0.342629299792292,0.22128939988997234,-0.8258632835658026,-0.6204553900389378,0.3503686221526564,-0.6854712633570075,-1.652239165445572,-0.5984991930233968,-0.4394642336188032,-1.0592712742493795,0.21870578485600467,-0.1412525779686383,0.5271617976790418
0.6240822159272755,1.0966383188230193,-0.3140326989508478,1.0701266081293026,1.0966383188230193,1.2246467991473532e-16,1.145170957426326,-0.7883112829591666,1.8575438102232231,1.1735418444666985,-0.5840302134304814,-0.42858294599528546,1.3105271253279643e-16,-1.0701266081293026,-1.278693573823133,0.736652352133567,-0.6951901751769616,-1.7358168613996163,-0.5984991930233968,-0.4392008177369765,-1.0966383188230193,0.21857469210084673,-6.683608519306754e-17,0.5457580523592714
0.6017301165554643,1.4623558897782365,-0.5570421751664568,1.1382920923629043,1.4623558897782363,-0.2588190451025208,1.2957088875359186,-1.1415696821473225,2.0075590909649668,1.6645881455548852,-0.6212320753439385,-0.4561564678329817,-0.2946116723931173,-1.0995057298739508,-1.768737264527958,0.9687071059289706,-0.7067645153241914,-1.7035637748647696,-0.7980925022614797,-0.5860210238404501,-1.4125273211627285,0.21870578485600467,0.1412525779686382,0.5271617976790419
0.7735610272310668,1.4623558897782365,-0.5240917377134928,1.395894927730832,1.4623558897782363,-0.4999999999999997,1.9485226492646643,-1.4059276063192678,2.4301345804642467,2.0412951690787473,-0.7618208970565647,-0.3878904269346895,-0.6979474638654156,-1.2088804684287437,-1.7534275493462361,0.8722497651980259,-0.4837644254639577,-1.5076767165550553,-0.7980925022614797,-0.40635855833263446,-1.2664373499217494,0.1516549130791763,0.27287902617963555,0.47264033766304697
0.702317489140813,1.0461945159326447,-0.5996992623191064,1.033001312838863,1.0461945159326447,-0.7071067811865471,1.0670917123268147,-0.9349596704357493,1.8264263637370393,1.0807203084432409,-0.5637687845795084,-0.4138384260410977,-0.7304422332829659,-0.7304422332829666,-1.6002701280391487,0.6399956271925719,-0.7083228207262202,-1.250219579670375,-0.5709690814043509,-0.41912385437009614,-0.739771236656151,0.2186402384784257,0.3859092197104035,0.38590921971040393
0.5807744139335121,1.0461945159326447,-0.5639068496358243,1.254523770167904,1.0461945159326447,-0.8660254037844385,1.573829889916292,-1.2700255823908322,2.0527616841796497,1.3124758884568066,-0.6846664494452456,-0.5030362146114544,-1.086449454616835,-0.6272618850839525,-1.6565067610950686,0.5061783652855197,-0.6561150437701287,-0.8181437980664616,-0.5709690814043509,-0.41950080305898446,-0.5230972579663228,0.21883687761116258,0.47264033766304675,0.27287902617963594
0.6645952741465156,1.0461945159326447,-0.5714305328542509,1.1164717615216702,1.0461945159326447,-0.9659258262890683,1.246509194275301,-1.1072488255734476,1.9403305770660084,1.1680466340976308,-0.6093234540821917,-0.44794860018075483,-1.0784289087762309,-0.2889641552009678,-1.7235562822540167,0.25668099597541394,-0.6972819533753654,-0.44980493412121086,-0.5709690814043509,-0.41975210218491005,-0.2707750656051809,0.21896797036632054,0.5271617976790419,0.14125257796863808
0.7721665807559907,1.0461945159326447,-0.5707715241051917,1.1992046215563235,1.0461945159326447,-1.0,1.438091724362045,-1.2367534050448192,2.1929056536372213,1.2546012985533082,-0.6544755786408163,-0.4809984889501395,-1.1992046215563235,-2.2029031519674967e-16,-1.885890509022282,1.894488319504352e-16,-0.7334610775801776,-3.3591451049534144e-16,-0.5709690814043509,-0.41962645262194725,-1.9218281478336419e-16,0.21890242398874155,0.5457580523592714,1.002541277896013e-16
0.8699592095668199,1.0461945159326447,-0.5952646826118949,1.1079280263472147,1.0461945159326447,-0.9659258262890684,1.2275045115656344,-1.057466893988814,2.0951569590782864,1.1591082252125346,-0.6046606418135074,-0.44412150803304484,-1.07017629431825,0.28675287382150605,-1.8049295143605664,-0.24703100311674955,-0.75804549756396,0.48944201301267637,-0.5709690814043509,-0.41937515349602167,0.27077506560518055,0.21877133123358364,0.5271617976790419,-0.1412525779686379
0.7218709441885242,1.0461945159326447,-0.5501775006970894,1.0639800360613492,1.0461945159326447,-0.8660254037844386,1.1320535171371098,-1.0982114474304858,1.8528112365874578,1.1131300787892011,-0.5806756722299893,-0.345570389147543,-0.9214337403486115,0.5319900180306747,-1.7974225415543987,-0.5160864913856161,-0.5655887202786017,0.8706983090802208,-0.5709690814043509,-0.3397938248288931,0.5230972579663224,0.17725691849665873,0.4726403376630468,-0.2728790261796358
0.7889311428535494,1.0461945159326447,-0.8096621956391804,1.0148074595177214,1.0461945159326447,-0.5000000000000004,1.029834179892812,-0.88339682247847,1.7511724050819,1.0616859988749794,-0.5538393426260518,-0.39571376213370774,-0.5074037297588612,0.8788490398922948,-1.5021642983556291,-0.7538810270988621,-0.6728879601100611,1.4944310617582084,-0.5709690814043509,-0.4079528229129366,0.9060310280976337,0.21281275584679618,0.27287902617963594,-0.4726403376630467
0.7372410598110067,1.550632544836393,-0.3991546623710046,1.027100603653629,1.5506325448363925,-2.4492935982947064e-16,1.054935650025649,-1.0395444299654952,1.783585826827633,1.5926556228464217,-0.5605484250270365,0.12344491478880859,-2.515670933333462e-16,1.027100603653629,-1.7575638017342465,-1.0121154892399058,0.20870903396421447,1.7365249523591118,-0.8462701975948101,0.18636704299964954,1.5506325448363925,-0.06559343459554237,1.3367217038613508e-16,-0.5457580523592714
-0.9659631686940481,-1.3624970720827512,0.03525566739950871,-1.5913390972945094,-1.362497072082751,0.0,2.532360122578104,-2.217256797839549,0.9706773727699862,2.168194860754577,-2.3406973387739125,0.5849127293720624,-0.0,-1.5913390972945094,-0.849895314688563,1.3933276707706006,0.2242025320113547,-0.6099751928550416,-2.0040940841165784,0.5007995357798184,-1.362497072082751,-0.5406433535457577,0.0,1.4708979014927823
-0.9659631686940481,-1.3624970720827512,0.054064875445575686,-1.5913390972945094,-1.362497072082751,0.25881904510252074,2.532360122578104,-2.223974991176559,0.9462931431667996,2.168194860754577,-2.3812335677376537,0.579270143222847,-0.4118688655960723,-1.537115532460299,-0.8310556883127165,1.3499290532424306,0.21646185299070686,-0.5743898253861021,-2.038801013249579,0.49596837998131416,-1.3160711101679674,-0.5447003755635462,0.38728929567289316,1.4453833286788027
-0.7926559000021907,-1.3624970720827512,0.7799904712322494,-1.5913390972945094,-1.362497072082751,0.49999999999999994,2.532360122578104,-2.558870073727289,0.8034132765419751,2.168194860754577,-3.1666328047391907,0.6185528156429553,-0.7956695486472546,-1.3781400842924416,-0.811823789140022,1.3925671106800361,0.19624126122474264,-0.43722692944951597,-2.7112561566253324,0.5296020198805531,-1.1799570770055798,-0.7734798933275981,0.9949585258487309,1.7233187181938343
-0.7832029180935277,-1.3624970720827512,1.3720274561683785,-1.310071959464963,-1.362497072082751,0.7071067811865476,1.7162885389763678,-2.0781265909201796,0.8146217059824815,1.7849692089887246,-1.979137171695207,0.5151909933512764,-0.9263607663800232,-0.9263607663800232,-0.986365048940215,1.1216615957522456,0.24453100768297145,-0.43968923099248425,-2.058336248022698,0.535807376788062,-0.9634309190165296,-0.5940922067056518,1.068232401199999,1.068232401199999
-0.7359399588249812,-1.3624970720827512,1.3416444069669586,-1.0587386276063495,-1.362497072082751,0.8660254037844386,1.1209274815857764,-1.6173610655647221,0.6470337790902183,1.4425282802145611,-1.076126892197246,0.41628583075247305,-0.9168945474749712,-0.5293693138031749,-0.9335904950115584,0.7638150830584766,0.24029297048943143,-0.3055682310151777,-1.3848741337823507,0.5357207253617527,-0.6812485360413756,-0.3996479564223506,0.8802486298676195,0.5082117834078695
-1.529996289977045,-1.3624970720827512,1.6163137618352899,-0.977480944868006,-1.362497072082751,0.9659258262890683,0.9554689975800497,-1.6077061309279992,0.35218865271825633,1.331814925399339,-0.46347119678650495,0.3021295331608729,-0.9441740893534479,-0.25299068475664704,-0.5926051579407471,0.42569112758350663,0.11136582505536374,-0.09325310255003616,-0.646026044734379,0.4211341474047915,-0.35264019115143797,-0.14655455768138215,0.45799235378203756,0.122718681335526
-0.882460203271888,-0.3914538664430367,0.7856881510418238,-0.9090695977516849,-0.3914538664430366,0.9807852804032304,0.8264075335564103,-1.5836922600625905,0.505588401964502,0.3558588089057131,0.4961320531279859,0.3479876198017649,-0.8916020803369382,-0.17735068056044848,-0.968888116886873,0.3398673036192054,0.21289557204526083,-0.10850148810478313,0.21363909973845802,0.14984672194803667,-0.0763688608588305,0.20891364764353967,-0.535271464415509,-0.10647211417766529
-1.511088375884925,0.07515131029293017,-0.6874709900844391,-0.5833012781501561,0.07515131029293015,0.9978589232386035,0.34024038109160576,-0.8669106418924304,0.2515834887629614,-0.04383585534852514,0.31834136950190284,0.17320316485831827,-0.5820523853386159,0.03814972887496233,-0.6410185734958807,-0.09720305932208388,0.12807138394343023,0.028209002867122943,-0.04101443273771683,-0.022315131602770565,-0.004915130858903097,0.16205522850098059,-0.54458954247602,0.03569428442684466
-1.3125757558030053,0.8040642620588457,-0.6984544692354271,-0.17148094959728005,0.8040642620588456,0.9469301294951057,0.029405716074784902,-0.1388784591253817,0.1091355300564296,-0.13788170319508708,0.09329139363454894,0.0686303735248018,-0.16238047780809609,0.055120744748228104,-0.5154295243660239,-0.26032639630366117,0.2547127971157487,0.2045735488945081,-0.4374379530517522,-0.321803855020861,-0.25845798646557655,0.2177339662637426,-0.5151617813092838,0.17487386066907942
-1.4543724347077553,1.8659063129012348,-0.6600122922069691,0.25877909515945613,1.8659063129012348,0.8314696123025451,0.06696662009154684,0.1295373223739676,-0.15232233608133106,0.48285754730489855,-0.1405677611136928,0.15751319692449664,0.21516695392423643,-0.14376996219834087,-0.29464571344274704,-0.27810237272719185,-0.3582796636052213,0.32701928916881806,-1.0135527859807025,1.1357365181510257,-1.036642005051286,-0.3306315505735308,-0.45165094098277303,0.301783510560839
-1.325176481223239,0.8948631072615205,-0.6709957713579572,0.30795167170308313,0.8948631072615201,0.659345815100069,0.09483423210472348,0.09949498235235057,-0.17112220864012542,0.2755745898266005,-0.1672325873089353,0.6127769236908613,0.20304664599049818,-0.23153032556607522,-0.1795322295639331,-0.24290918105175713,-1.10571613496999,0.41778142553295067,-0.4859537598449706,1.7806412901075659,-0.6727937062835406,-1.0805831198049909,-0.3580565287426542,0.40828522070108436
-1.5851383593984656,0.8948631072615205,0.22278484455368971,0.8181171533432132,0.8948631072615201,0.4422886902190017,0.6693156765944026,-0.45041595048631705,-0.4227255932378899,0.7321028579446572,-0.42589595718783435,0.3228636115038141,0.36184396419786796,-0.7337469742138463,0.28447316644656745,0.4937749889388331,-0.2039138129892994,0.46341903500493736,-0.4658484155500153,0.35315080906361745,-0.8025783283060994,-0.20544312896150074,-0.23024693261155899,0.46689459225957214
-0.7642950040014114,0.8948631072615205,0.20768256072108132,1.1131526126049751,0.8948631072615201,0.19509032201612816,1.2391087389492819,-1.0962174346069522,-0.7035246774955455,0.9961192057719671,-0.6044406271148854,-0.4343367221897231,0.21716530164619896,-1.091763697285359,0.6223957534193592,0.9658639002497943,0.2466019266897483,0.619867069685371,-0.4859096691776571,-0.3491631824920375,-0.877668563577996,0.2118706393451767,-0.10593382726517477,0.5325653133622513
-1.2432532383812167,0.8948631072615205,-0.38542531343226966,1.0209540315856747,0.8948631072615201,1.2246467991473532e-16,1.0423471346110427,-1.0397270932195224,-0.6064184522851211,0.9136140970759329,-0.5544272037275368,-0.40934544215411506,1.2503080868579822e-16,-1.0209540315856747,0.6048941602399747,1.0183877638493584,0.2381496732119833,0.5939723371710225,-0.4859537598449706,-0.3587900365508601,-0.8948631072615201,0.21773192568597274,-6.650421854455141e-17,0.5430481555241417
-1.5189655357630414,0.21387176824146079,-0.44858031855045055,0.9594883109061408,0.21387176824146073,-0.4999999999999997,0.9206178187655192,-0.9804378444880075,-0.5540929661487076,0.20520746166050877,-0.5200083117497265,2.4786635672878568,-0.47974415545307014,-0.8309412518789397,0.5900968917865056,0.8849342618425403,-1.4918351786031114,0.5001192607441705,-0.11591084109105948,0.5524988204503493,-0.18521838444940295,-1.4000659456594784,0.27098209839504467,0.4693547623618465
-1.5678101678864835,-0.025736295487819413,-0.19458736318385353,0.9594883109061408,-0.025736295487819496,-0.8660254037844385,0.9206178187655192,-0.9804378444880075,-0.5616751259324655,-0.024693674686589263,-0.4983564505428644,3.0804314393176364,-0.8309412518789395,-0.47974415545307086,0.5981717261460224,0.5109170342899138,-1.8793919489035447,0.2926951373706783,0.013367384181386565,-0.08262622155071052,0.01286814774390976,-1.6675246198227094,0.4498119897910697,0.25969907339059556
-1.4386181149515622,-0.22625041197705917,-0.3648312900241672,0.9717814550420476,-0.22625041197705922,-1.0,0.9443591963636392,-0.9938366617324127,-0.5943314704853769,-0.21986595455492933,-0.5254737432421606,2.9733715064079695,-0.9717814550420476,-1.7851335725820016e-16,0.6254700614598109,1.878661421790398e-16,-1.8712882412830292,1.123471942975538e-16,0.12234093403904495,-0.6922611301082551,4.1561526425021334e-17,-1.654485561784207,0.5407324255013943,9.933093511282007e-17
-1.4843033019147285,-0.39649824673207407,-0.18360388403286554,1.0824197522652084,-0.39649824673207407,-0.8660254037844386,1.171632520093875,-1.1079185535246179,-0.7185301799184386,-0.4291775340013211,-0.5852461263100582,2.8517182995173194,-0.9374030030197291,0.5412098761326043,0.6794561468259995,-0.5117786104725305,-1.7488808373675964,-0.33190921470841217,0.214379922856231,-1.0446052038187037,-0.1982491233660371,-1.4244714613984044,0.4682453473250774,-0.2703415773249233
-1.4590960002499123,-0.5654849864148297,-0.08200670188622669,1.0701266081293015,-0.5654849864148296,-0.5000000000000004,1.1451709574263236,-1.1027117818597842,-0.48962291502336025,-0.6051405304601457,-0.5786521564073374,1.9235801171619413,-0.5350633040646512,0.9267568279056497,0.47146930645027946,-0.8923957304569602,-0.822435198987659,-0.39623898654988404,0.30577606828871384,-1.0164738154886857,-0.48972436369394046,-0.9719804502548677,0.2703662127506974,-0.4682880171341838
-1.451218840371792,-0.6852890182794698,-0.18360388403286554,1.1192991846729285,-0.6852890182794696,-2.4492935982947064e-16,1.2528306648094827,-1.151452931982317,-0.5251192828155063,-0.767043439425522,-0.6041383865106136,1.2315047545983508,-2.7414923275958885e-16,1.1192991846729285,0.48262718563830426,-1.0287266780407636,-0.5161806073903161,-0.4691500628305666,0.3698826975539871,-0.7539866872428845,-0.6852890182794696,-0.5938546336079158,1.3219988925453628e-16,-0.5397470084704381
0.540916492021835,-1.3624970720827512,-0.5652797845296977,-1.5913390972945094,-1.362497072082751,0.0,2.532360122578104,-0.6676986493583863,0.9584951739217737,2.168194860754577,0.021694496192276508,0.5538187201188778,-0.0,-1.5913390972945094,-0.2527231128535358,0.41958288493858026,0.20961970050336146,-0.6023198798743427,0.018574725897541812,0.4741769908811195,-1.362497072082751,0.004744514023778968,-0.0,-0.013632855642873396
0.9908189864985867,-1.3624970720827512,-0.17371875279697635,-1.5913390972945094,-1.362497072082751,0.25881904510252074,2.532360122578104,-0.8624165713425621,0.9769568753003957,2.168194860754577,-2.6090832415647935,0.5834694576674232,-0.4118688655960723,-1.537115532460299,-0.3327108933812885,0.5234776426317391,0.2250961437568607,-0.5930023831046968,-2.233884835416888,0.4995638133149245,-1.3160711101679674,-0.6011468789103951,0.42434728985346803,1.5836856457872999
1.113519666810425,-1.3624970720827512,0.6575658667455488,-1.5913390972945094,-1.362497072082751,0.49999999999999994,2.532360122578104,-1.1483236849276917,0.9584951739217737,2.168194860754577,-2.7876151435965877,0.6247639009322747,-0.7956695486472546,-1.3781400842924416,-0.4346390942938697,0.6249312196284779,0.23647236368359656,-0.5216243171755722,-2.386743012662228,0.5349199219766818,-1.1799570770055798,-0.6877384049304277,0.8758708776576621,1.5170528609730154
0.7454176258749027,-1.3624970720827512,1.6691992139472966,-1.0642090767468282,-1.362497072082751,0.7071067811865476,1.1325409590303364,-0.6895566848011392,0.6805023633997898,1.449981751151441,-1.6064515358864824,0.4182965636267446,-0.7525094547679573,-0.7525094547679573,-0.4143293449687322,0.45817144251946307,0.2513390777440178,-0.45215535770884674,-2.0567250946393454,0.5355412349478575,-0.9634309190165296,-0.5933323220994624,1.0673962471221345,1.0673962471221345
0.540916492021835,-1.3624970720827512,1.0410540413022942,-0.9434289356115442,-1.362497072082751,0.8660254037844386,0.8900581565491311,0.06828266488387204,0.5419778570847347,1.2854191624888751,0.5148839384387368,0.37082288660673407,-0.8170334249049107,-0.4717144678057722,0.04157895988873308,-0.036188557667891676,0.22580299047009444,-0.28723830520070753,0.7435937484050921,0.5355412349478575,-0.6812485360413756,0.21451491333954986,-0.4726403376630468,-0.2728790261796358
0.5000162652512222,-1.3624970720827512,1.734317515963717,-0.9777882734714037,-1.362497072082751,0.8968727415326884,0.9560699077381886,-0.792941180395888,0.6048224618114844,1.3322336597216358,-0.11371128092581322,0.3843281209345641,-0.8769516494668119,-0.43246469478516575,-0.5016250725151747,0.35867572317358426,0.243131049691692,-0.2735828826213232,-0.158450752098052,0.5355412349478575,-0.6026170454387041,-0.045710509841972426,0.10430125931563489,0.051435688960810286
0.5000162652512222,-1.3624970720827512,1.7360886019768156,-0.9889750346350801,-1.362497072082751,0.9025852843498605,0.9780716191314578,-0.7596734048300245,0.6484572293101506,1.3474755890532337,-0.02203989722097855,0.3862632150883833,-0.8926343128510169,-0.4257647268767701,-0.5036601631628328,0.330693717511426,0.2560908315314061,-0.28228016203320117,-0.0303640581217184,0.5321494286308087,-0.586570108900436,-0.00870406767180562,0.020114650222266595,0.009594196004802779
