output_Ph,poly_output_WCW_gl,poly_output_feed_%,poly_output_glucose_gl,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l output_glucose_gl,poly_output_agitation output_glucose_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl^2,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.6655832262051793,0.5925742774830789,0.7755024223567202,-0.4330162768864818,0.7071067811865476,0.351144274334593,-0.45642408530440176,0.008687836779872105,0.459542787614411,-0.32202680688087076,0.419013289965004,-0.4190132899650039,-0.011292617437778964,0.41857664076289586,0.3335262187540256,-0.00634852858041089,0.010367018168561807,-0.010367018168561806,-0.3358051716453549,-0.5483630216750308,0.29532380827339466,0.23531708052781378,-0.38426801081627565,0.3842680108162756
0.5637731043513832,0.7761761922484882,0.7755024223567202,-0.4330162768864818,0.49999999999999994,0.6024494814133622,-0.7978788154638682,0.018059058792596835,0.6019265172643179,-0.4230768308316207,0.38808809612424405,-0.6721883002998651,-0.02391725925969057,0.5603192484159948,0.44512382308185056,-0.010074859910081965,0.011633350116216482,-0.020149553463524254,-0.3358051716453549,-0.6716047984572889,0.297110397317636,0.23602779362883392,-0.2725391702662371,0.4720516899537878
0.6628669084438703,1.0209787452690342,0.7755024223567202,-0.3742885507089655,1.2246467991473532e-16,1.0423975982911315,-1.0555851526921947,0.018655918296971746,0.7917714901308608,-0.5527310141889474,1.2503383523912036e-16,-1.0209787452690342,-0.01889193758351503,0.5597237109590869,0.3869751831581509,-0.00683921840084775,2.2377459602766448e-18,-0.018272582444461952,-0.29026167773518885,-0.7755024223567202,0.2930854546740964,0.2026299677552674,-6.629915367509411e-17,0.5413736737911222
0.7578900725014963,0.9781382984904387,0.7755024223567202,0.0923581678825633,-0.4999999999999997,0.9567545309737705,-1.0112926150034993,0.017574105827733173,0.7585486198792157,-0.5286209376933989,-0.48906914924521905,-0.8470926149072061,-0.018575886356961245,0.5587540305468541,-0.0954886780928992,0.0016593892897647138,-0.008983446336195654,-0.015559785481359367,0.07162398291735647,-0.671604798457289,0.292070836062243,-0.049913658820100085,0.27021789173842775,0.46803111760510363
0.6357209955625005,1.247421106813039,0.15270882739138658,-0.4330162768864818,-0.8660254037844385,1.5560594177226672,-1.28970285190387,0.03016734457728206,0.19049221448468479,-0.6765493887425487,-1.0802983677169933,-0.62371055340652,-0.02500348630171763,0.5607418753919313,0.4476935047604519,-0.010471965851034878,-0.020943758788394988,-0.012091884774322449,-0.06612540788471861,-0.07635441369569336,0.2941526976378575,0.23485004049000055,0.46969620312324545,0.27117922931055116
0.7253076874905298,0.9903784261414659,0.15270882739138658,-0.4330162768864818,-1.0,0.980849426966447,-1.023947625771698,0.023806750010085188,0.15123952812979022,-0.5370007867036778,-0.9903784261414659,-1.8192956542781091e-16,-0.024852810716889943,0.5605964233300964,0.4476935047604519,-0.010408859868138729,-0.024038033727003486,-4.4157151592356404e-18,-0.06612540788471861,-2.805215649996108e-17,0.29400011560615763,0.23478912222419882,0.542217775073962,9.960378940276905e-17
0.5216931986933915,1.0026185537924932,0.15270882739138658,-0.4330162768864818,-0.8660254037844386,1.0052439644089506,-1.0366026365398966,0.02592566467461016,0.15310870367049947,-0.5431674283699863,-0.8682931378899138,0.5013092768962467,-0.026734418019163653,0.5601115831239801,0.4476935047604519,-0.01119691506878947,-0.022393645253502913,0.012928977115246897,-0.06612540788471861,0.0763544136956933,0.29349179471625314,0.2345860613381931,0.46916824917846883,-0.27087441495841447
0.7402416802671122,1.0209787452690342,0.15270882739138658,-0.4330162768864818,-0.5000000000000004,1.0423975982911315,-1.0555851526921947,0.019428916993152433,0.15591246698156339,-0.5527310141889474,-0.5104893726345175,0.8841935301269446,-0.01967471562145029,0.5597237109590869,0.4476935047604519,-0.008240168896066958,-0.009514848905122315,0.016480201730012932,-0.06612540788471861,0.13224972390307366,0.2930854546740964,0.23442361262938846,0.27068683689556133,-0.46884335444322145
0.49319104523487983,0.8618570858056793,0.15270882739138658,-0.4304169480792281,-2.4492935982947064e-16,0.7427976363534581,-0.8910700127056118,0.013502810041208731,0.13161318495234295,-0.4665463204548781,-2.1109410429087819e-16,0.8618570858056793,-0.016198152129358632,0.5596752269384753,0.4450060708558615,-0.0067433898080649975,-3.8373353004350375e-18,0.015667110317467616,-0.06572846743055824,0.15270882739138658,0.2930346819606872,0.2329962202492794,1.3258682150647506e-16,-0.5413267792754088
-0.7380336925683922,-1.592288508225293,-1.2889430128061454,-0.40359740332555133,0.0,2.5353826934263295,-2.2521321949769892,-0.01516352484562565,2.052369147048512,-2.1846458773031987,-0.0,-1.592288508225293,0.013469470538988402,1.9405793561875344,-0.5708479971708613,-0.0038434989773166663,0.0,0.00952310135210758,0.5202140530031731,-1.2889430128061454,1.8824288820746196,-0.5537422387404982,0.0,1.3720163563436916
-0.7478688346320607,-1.592288508225293,-1.2889430128061454,-0.41732751014264907,0.25881904510252074,2.5353826934263295,-2.154616040979086,-0.033082580904941504,2.052369147048512,-2.198310413823046,-0.4121145912265876,-1.5380325929981042,0.028114201331258148,1.8681656591548144,-0.5647095630285042,-0.008670709514533866,0.005377418699634521,0.020068799800606996,0.5379113782501533,-1.245023344684297,1.9060509831721268,-0.5761615478491056,0.35732506967519045,1.3335553148458998
-0.775960471140794,-1.592288508225293,-1.2889430128061454,-0.43084757836347093,0.49999999999999994,2.5353826934263295,-2.3913059972635886,-0.02575591695379334,2.052369147048512,-2.274772082655411,-0.7961442541126464,-1.378962298277131,0.024292300659903742,2.1455049518818243,-0.6470488185557427,-0.006969135549713097,0.008087704213384025,0.014008314614170016,0.555337975716044,-1.116257393120573,2.0409494950979057,-0.6155166215658209,0.7143090184048332,1.2372195121818237
-1.2915371489295797,-1.0812631787949036,-1.2889430128061454,-0.4333962034595608,0.7071067811865476,1.1691300618176597,-1.7020828408350517,-0.024621274070709118,1.393686619312253,-1.3548713874124618,-0.7645685259731988,-0.7645685259731988,0.03584498379085128,1.9724951186934718,-0.6822356070736959,-0.009868796899636875,0.016101417488621678,0.016101417488621678,0.5586230082259115,-0.9114203449182444,1.5701216967896816,-0.5430649327529994,0.8860365954038473,0.8860365954038473
-1.4699528029015798,-1.0260602030887707,-1.2889430128061454,-0.4333778004559607,0.8660254037844386,1.0527995403625694,-1.6367569984347723,-0.0258589159991962,1.3225331294897256,-1.212321766993269,-0.8885942016870957,-0.5130301015443854,0.040202108863996305,1.8847615907940896,-0.6913182537703327,-0.010922049314622472,0.02182569609679549,0.012601071516735845,0.5585992878030065,-0.6444715064030728,1.3960151105494691,-0.5120492338001454,1.0232357171796251,0.5907654167580965
-0.7464607998603215,-1.004762380975983,-1.2889430128061454,-0.4330162768864818,0.9569403357322088,1.0095474422245263,-1.2976833190943264,-0.025615024982153723,1.2950814504894594,-0.1324718851170952,-0.9614976501822506,-0.2916671234790385,0.03292583314785183,0.17028080937597176,-0.5592546158685745,-0.011039150111643713,0.024395868187661592,0.007400405708449014,0.558133304524162,-0.37416040647182647,0.017382838698306532,-0.05709059532047653,0.1261668356809846,0.03827229118505921
-1.4952360430808393,-0.6681588705727324,-0.03297592962605546,-0.4330162768864818,1.0,0.44643627632502936,-0.6363714210654616,-0.015652726800119192,0.02203315989503112,0.35843365883930517,-0.6681588705727324,-4.091293110844037e-17,0.022312138429559848,-0.5109283204109398,-0.41241566280564684,-0.010144122574170121,0.023426654182862213,1.4344688529887082e-18,0.014279114273545168,-2.0191933332728596e-18,0.28777833389013174,0.23229147332632802,-0.5364497496412238,-3.284807344007619e-17
-1.4727611992310503,-0.26423465808883173,0.6013508800608586,-0.4330162768864818,0.9659258262890683,0.0698199545353218,-0.1123297360459378,-0.005739772881018114,-0.15889774418429903,0.14415250050548364,-0.2552310804486642,0.06838896188954245,0.009234425558988586,-0.23191954850029406,-0.1840810907927944,-0.009406090408764242,0.020982088053510123,-0.005622133549456742,-0.26039471918636226,-0.15564106054891183,0.29762184092329824,0.2362308545148397,-0.5269582127094926,0.14119802754045624
-1.30418260562619,0.0907290437909598,1.524008057787279,0.4212343508087842,0.8660254037844387,0.008231759387221902,0.010341538650418564,0.001398886986325211,0.13827179381275764,-0.049224683120910245,0.07857365678404199,-0.04536452189547988,0.0017574182086889194,-0.061840845814772956,0.04801341596644342,0.0064947146681851205,0.013352633473932828,-0.007709146530565522,0.6419645448493805,-0.7620040288936392,0.2943562019214675,-0.22853902754644462,-0.46985865049086906,0.2712730183419774
-1.068166052347472,0.5803341498320516,0.7755024223567202,-0.40567445336341335,0.7071067811865476,0.33678772546129004,-0.34171065834443276,0.010612454863909734,0.45005053897108377,-0.3157832855666135,0.4103582127003736,-0.41035821270037354,-0.010767580478861559,0.3203991898972522,0.23886804623241176,-0.007418487826377962,0.012930720691653986,-0.012930720691653982,-0.3146015212715654,-0.5483630216750308,0.2960888295636741,0.22074387969519316,-0.3847654022671959,0.38476540226719586
-1.1370024552755538,0.7394558092954063,0.7755024223567202,-0.4330162768864818,0.49999999999999994,0.5467948939007243,-0.7607585827823238,0.01876597783853168,0.5734497713343365,-0.4035468153367942,0.3697279046477031,-0.6403875158258032,-0.026109202672177596,0.5614567852524217,0.44549092046450794,-0.010989127076461925,0.01268904618953019,-0.021978072699854558,-0.3358051716453549,-0.6716047984572889,0.297826541514917,0.236312078869242,-0.27286743187623036,0.4726202557404705
-1.5120979308787021,0.9230577240608158,0.7755024223567202,-0.29880874598458335,0.258819045102521,0.8520355619483331,-0.9473022165807167,0.02038720260305139,0.7158335009842436,-0.49430835807791706,0.23890491871592667,-0.8916052948259502,-0.022666709088513207,0.5495772995798741,0.30665708116240253,-0.006599667913672163,0.005716431564886339,-0.021334013038146263,-0.23172690633241827,-0.7490778181040889,0.2867729514798151,0.16001562714536074,-0.1386006680720787,0.5172647352079867
-1.3828503140109183,0.8740972134567067,0.7755024223567202,0.27701436417224706,1.2246467991473532e-16,0.7640459385727794,-0.9037250234738106,0.016048135062105926,0.6778645064109351,-0.4741559981064025,1.0704603546033766e-16,-0.8740972134567067,-0.018981975433053182,0.5608388434331546,-0.28640385635612836,0.0050858918915885586,2.2484109242691054e-18,-0.018359668484288993,0.21482531044318423,-0.7755024223567202,0.29425444098328013,-0.15026706447727148,-6.643124087779564e-17,0.5424522476525285
-1.1060985858303638,0.7822962560740019,0.7755024223567202,2.576552897509187,-0.4999999999999997,0.6119874322674004,-0.8081492369082977,0.014419704211785116,0.6066726415859816,-0.42443173324564615,-0.3911481280370007,-0.6774884310455422,-0.019041686709190056,0.5604758582562912,-2.6617016786271592,0.04749240505707576,-0.009216268197518425,-0.01596304477428316,1.9981230133486005,-0.671604798457289,0.2943562019214675,-1.3978985628501701,0.27127301834197737,0.46985865049086917
-1.3154181092475934,0.7149755539933518,0.15270882739138658,3.2119696677058798,-0.8660254037844385,0.5111900428081003,-0.7392098834872277,0.012575229552990478,0.10918307846383175,-0.38804126687441376,-0.6191869928430951,-0.3574877769966762,-0.018184497338068914,0.5611297475568245,-3.320840426736395,0.0564931984919579,-0.015231944911240766,-0.008794167494786417,0.4904961215720665,-0.07635441369569336,0.29455977657613713,-1.7432439082111173,0.47002109785849266,0.27136680737340446
-1.4671405699651234,0.659894979563729,0.15270882739138658,3.7732551686287223,-1.0,0.43546138405341434,-0.6811434592154643,0.016314109235389916,0.10077178853064006,-0.35820907852287054,-0.659894979563729,-1.212207411744193e-16,-0.025518333440214744,0.5603063320937857,-3.8947531920330194,0.09328347525041855,-0.024722281182038282,-4.541409377580604e-18,0.5762093722497809,-2.805215649996108e-17,0.2946615902926191,-2.048226306979536,0.5428274037782351,9.971577637897253e-17
-1.3393029061725894,0.6109344689596198,-0.27978672466787297,3.9455866977770797,-0.8660254037844386,0.37324092536297265,-0.6311243612087393,0.015059176206973028,-0.1709313540569183,-0.33148872428371295,-0.5290847701665863,0.30546723447980995,-0.025464016183951308,0.5605243025212289,-4.075978702705752,0.09725639711063858,-0.02134701808119264,0.012324706635572382,-1.103922779064178,-0.1398933623339365,0.2944070889878481,-2.140847451649286,0.46989926233277496,-0.2712964655998343
-1.2971577781955066,0.6354147242616743,-0.5854169147897498,2.976095087039659,-0.5000000000000004,0.4037518718085396,-0.6553362605095849,0.014987278103376113,-0.3719825274892489,-0.34492052509342785,-0.31770736213083745,0.5502852931492941,-0.024326095984370244,0.5598461403416547,-3.0694016849038803,0.07019598858585188,-0.011793304066718571,0.0204266018326652,-1.742256403975689,-0.5069859200130332,0.2946615902926191,-1.6155059694948988,0.2714137018891178,-0.47010232154230447
-1.2999661745249804,0.641534788087188,-0.7964747441946685,1.7976843324444935,-2.4492935982947064e-16,0.4115668843260732,-0.6611043279862494,0.013899097187693242,-0.5109662562337239,-0.3479418188187825,-1.5713070495453006e-16,0.641534788087188,-0.022326269813791703,0.5589026986103707,-1.8525213512982692,0.03894752040483845,-5.306488501644028e-18,0.02166538346133192,-1.4318101688264913,-0.7964747441946685,0.2941526976378575,-0.9749893036319001,1.3283951006816492e-16,-0.5423584586211019
0.552102145834628,-1.592288508225293,-1.2889430128061454,-0.4330162768864818,0.0,2.5353826934263295,-2.555952250075386,-0.2659284325410977,2.052369147048512,-3.834844003470467,-0.0,-1.592288508225293,0.26808590958467443,3.8659560881171764,-0.6950806474517824,-0.07231813781382343,0.0,0.16701020648418288,0.558133304524162,-1.2889430128061454,5.800319048119555,-1.042869972524025,0.0,2.408385153608026
1.2877561930895947,-1.592288508225293,-1.2889430128061454,-0.4330162768864818,0.25881904510252074,2.5353826934263295,-2.0375939563988217,-0.2629853153108879,2.052369147048512,-4.133522397346896,-0.4121145912265876,-1.5380325929981042,0.21135163953294303,3.3219601432599015,-0.5541152525113721,-0.07151776925066253,0.04274703223262774,0.1595340961649512,0.558133304524162,-1.245023344684297,6.739025021220095,-1.124094326926328,0.6718847208057819,2.507507914876408
1.2693634990957678,-1.5825576067427265,-1.2889430128061454,-0.4330162768864818,0.49999999999999994,2.504488578659266,-1.9795258514432272,-0.25803674192009457,2.039826569574253,-4.189895934847435,-0.7912788033713631,-1.3705350903915048,0.20394998228598596,3.3116570738475617,-0.5416339415010232,-0.07060350208428257,0.08152522878809905,0.14120583835966447,0.558133304524162,-1.116257393120573,7.009506090161106,-1.1464310243869609,1.3237735918729743,2.292843118841939
1.183066697676672,-1.1271636574862554,-1.2889430128061454,-0.4330162768864818,0.7071067811865476,1.2704979107577923,-1.2350311003380166,-0.19845649795885412,1.452849720605928,-2.2336382943644373,-0.7970250657155622,-0.7970250657155622,0.1929164502892904,2.171284767245826,-0.4744551204747338,-0.07623994377331189,0.12449827897236934,0.12449827897236934,0.558133304524162,-0.9114203449182444,3.9269171462670767,-0.8580845662587859,1.401234660266987,1.401234660266987
1.2976565574723793,-1.056232117748553,-0.48161798229552744,-0.438483725258966,0.8660254037844386,1.115626286563593,-0.6119886546194505,-0.18493719773551343,0.50870038138579,0.576670348338693,-0.9147238462632833,-0.5281160588742766,0.10144926504006023,-0.3163386475284613,-0.2540606942210426,-0.07677474490633385,0.15163363114260875,0.0875457177583856,0.2111816470286496,-0.24080899114776377,0.2980825162137425,0.23939866847159422,-0.47282331494999996,-0.27298466816551376
0.9312471601341574,-0.4519370156173352,-0.08833536028964073,-0.4383859831651562,0.9659258262890683,0.20424706608510346,-0.34614594143426325,-0.07328773423200535,0.03992201910278229,0.24674375248002164,-0.43653763524079003,-0.11696990682856169,0.124203751111663,-0.41816683163337326,-0.3357669843595513,-0.07109025000166855,0.15663801104719263,0.041971028564112535,0.03872498376882245,-0.022862873598951942,0.2980825162137425,0.2393453042855053,-0.5273658823240419,-0.1413072622844535
0.641232281528743,-0.06484297865359702,0.5113918052325325,-0.43877695154039537,1.0,0.004204611880670839,-0.05175322510002666,-0.01073978002192874,-0.03316016791031755,0.03540227802123134,-0.06484297865359702,-3.970487312765387e-18,0.1321925230613598,-0.4357553361605853,-0.35020171517851595,-0.07267352666524866,0.16562749344539826,1.014175898493531e-17,-0.2243869373426702,3.131371686941038e-17,0.2980825162137425,0.23955876102986104,-0.5459693363310274,-3.3430980008519874e-17
0.8916341927819961,0.28222584089128194,1.39483605290558,-0.12310206015935703,0.9659258262890683,0.07965142526679118,0.0450890062403848,0.04670724092094681,0.39365877793675397,-0.15408665504687932,0.27260922856303865,-0.07304542264273751,0.026439992383083796,-0.08722523329240926,-0.019667049414045817,-0.02037289556324815,0.15985683712650345,-0.04283351041264009,-0.17170719169722282,-0.3610101352875912,0.2980825162137425,0.06720995008618637,-0.5273658823240419,0.14130726228445342
0.5181481738184898,0.27947181216980055,0.7755024223567202,0.4339423502242706,0.8660254037844387,0.07810449379747228,0.12473043897508224,0.04619881049750615,0.21673106731810263,-0.15258303981357554,0.24202968898072033,-0.13973590608490022,0.0737780585125189,-0.24367035250813773,0.19367183907787652,0.07173396218103405,0.14316056851971456,-0.08265379277219702,0.3365233437620901,-0.3877512111783599,0.2980825162137425,-0.23691921695787127,-0.47282331495,0.2729846681655136
0.5167363024397397,0.6660150433892426,0.7755024223567202,-0.4380942841039427,0.7071067811865476,0.44357603802077467,-0.01724916702239086,0.11120290145473372,0.5164962794743737,-0.36362379122570515,0.4709437535527861,-0.47094375355278606,-0.00432430351541518,0.014140095430207654,0.011346232420830205,-0.07314753020469048,0.11806388832617722,-0.1180638883261772,-0.3397431785432407,-0.5483630216750308,0.2980825162137425,0.23918604554264616,-0.3860586200395884,0.38605862003958835
0.8350461577252694,0.9108175964097895,0.7755024223567202,-0.43867920944658556,0.49999999999999994,0.8295886939297062,-0.16026201519319505,0.15708868170176388,0.7063412523409173,-0.49727847863047436,0.4554087982048947,-0.78879117670476,-0.030346783746910917,0.09606549809643236,0.07718736924537514,-0.07565898921317263,0.08623498399732688,-0.14936337367325925,-0.3401967895633581,-0.6716047984572889,0.2980825162137425,0.2395053968437721,-0.27298466816551364,0.47282331495
0.6398165735429854,0.9964984899669805,0.7755024223567202,-0.43858146735277576,0.258819045102521,0.9930092405064724,-0.41864020406653635,0.1735786612538256,0.7727869928442073,-0.5440576192221434,0.25791278761935804,-0.9625436273171644,-0.07317858002190876,0.22936784819740802,0.1842529987159849,-0.07639588491133166,0.045083323063919274,-0.16825325224858834,-0.3401209903328424,-0.7490778181040889,0.2980825162137425,0.23945203265768314,-0.14130726228445364,0.5273658823240418
0.7048911833002429,1.1066596388262262,0.7755024223567202,-0.43858146735277576,1.2246467991473532e-16,1.2246955562069934,-0.909622545574441,0.19025386877022943,0.8582172306341515,-0.6042022285542892,1.355267184434104e-16,-1.1066596388262262,-0.1413079418301669,0.4487612994052639,0.36049348578244284,-0.0753997146071866,2.1053789551951664e-17,-0.17191723823236327,-0.3401209903328424,-0.7755024223567202,0.2980825162137425,0.23945203265768314,-6.686196001703975e-17,0.5459693363310274
0.8944617721465039,1.0570259212013093,0.7755024223567202,-0.43858146735277576,-0.2588190451025208,1.1173037980914766,-1.090165820860797,0.17438122301703524,0.819726162385459,-0.5771037406829718,-0.2735784395739353,-1.0210086363453383,-0.17014571100340212,0.5630865788321424,0.4523318830512511,-0.07235430194811406,-0.04269827325879099,-0.1593521251972675,-0.3401209903328424,-0.749077818104089,0.2980825162137425,0.23945203265768314,0.14130726228445353,0.5273658823240419
0.6115215968628701,1.3208618727192027,0.37183990710141146,-0.43877695154039537,-0.4999999999999997,1.7446760868032793,-1.3622735628660338,0.21809730205037864,0.4911491560457047,-0.7211500800334611,-0.660430936359601,-1.1438999366651177,-0.17029418295061394,0.5630865788321424,0.45253349606337046,-0.07244971734693537,-0.08255870903495412,-0.14299587865583635,-0.16315478089902113,-0.3220228056906681,0.2980825162137425,0.23955876102986104,0.27298466816551353,0.4728233149500001
0.6582092675368121,1.0401957456811468,0.6255706309761773,-0.4391679199156345,-0.7071067811865471,1.082007189333157,-0.9228546927349011,0.1783432191993332,0.6507159089644903,-0.5679149809238939,-0.735529465532536,-0.7355294655325367,-0.15211070534289858,0.48438033534977976,0.3896268346371436,-0.07529604012708353,-0.12123458512311908,-0.12123458512311922,-0.27473055276611874,-0.4423452352744025,0.2980825162137425,0.23977221777421676,0.38605862003958813,0.3860586200395886
0.6200100898669046,1.2780214259406073,0.9139009990156836,-0.43877695154039537,-0.8660254037844385,1.6333387651632632,-1.3224238446095702,0.19526473467119845,1.1679850579305695,-0.6977605097376266,-1.1067990214453782,-0.6390107129703042,-0.15809503003790082,0.5649380003613226,0.45402142045862875,-0.06703930253697817,-0.1323172031830588,-0.0763933728761575,-0.4009986943578235,-0.45695049950784217,0.2980825162137425,0.23955876102986104,0.4728233149499999,0.2729846681655139
1.0713044172454722,1.180222806008899,0.8562349254077823,-0.42706011804494864,-0.9659258262890683,1.3929258718235193,-1.1531946447620343,0.205925341252607,1.0105479862675932,-0.6443654621194215,-1.1400076890993487,-0.3054641396594407,-0.1704843061335485,0.5334661486421703,0.41728005814959956,-0.07451347330016057,-0.16853479223632542,-0.04515876147627042,-0.3656637883188553,-0.2216099057774702,0.2980825162137425,0.23316172922245082,0.5273658823240419,0.14130726228445342
0.9920784825411496,1.1862204685579036,0.8562349254077823,-0.43867920944658556,-1.0,1.4071190000257325,-1.2314559973766912,0.20389801521804365,1.0156833944128612,-0.647640001960839,-1.1862204685579036,-2.1790516498537652e-16,-0.17844363816341896,0.5667894218905029,0.45540787544680084,-0.07540404376289271,-0.17188880197449624,-3.157546067210101e-17,-0.37561246017844213,-1.57287804107822e-16,0.2980825162137425,0.2395053968437721,0.5459693363310274,1.0029294002555961e-16
0.5803971225147433,1.109168864994686,0.8562349254077823,-0.43877695154039537,-0.9659258262890684,1.2302555710736,-1.1458147841254869,0.18211014415293753,0.9497091203833596,-0.6055721891001876,-1.0713748524141002,0.2870740264953709,-0.16961068936884827,0.5640076610429096,0.45327373845001145,-0.07204108988074662,-0.15859162388892903,0.042494497547378794,-0.37569615037284454,0.22160990577746992,0.2980825162137425,0.23955876102986104,0.5273658823240419,-0.14130726228445326
0.5535197721238895,1.1984605962089299,0.8562349254077823,-0.4383859831651562,-0.8660254037844386,1.4363078006654637,-1.248226958702869,0.19727754404933007,1.0261638191991194,-0.6543227363310768,-1.0378973217515775,0.599230298104465,-0.1714445529815938,0.568640843419683,0.45659006581874695,-0.07216233089185028,-0.14255567958042345,0.08230455998026753,-0.37536138959523485,0.4281174627038913,0.2980825162137425,0.2393453042855053,0.47282331494999996,-0.27298466816551376
0.4841942018023515,1.0699392558731438,0.11810918322664574,-0.3159441568056094,-0.5000000000000004,1.1447700112583765,-1.1124140239360636,0.18187019571573337,0.12636965161330213,-0.5841540254435736,-0.5349696279365723,0.9265945760923608,-0.17672978350278915,0.5676433900708372,0.32848660228322824,-0.053704755029841914,-0.08499089771564414,0.1472085530243851,-0.03731590630554181,0.10228555309450608,0.2980825162137425,0.17249582160882462,0.2729846681655139,-0.47282331494999985
0.4997593164316705,0.9964984899669799,0.8447017106862019,-0.3067151650416646,-2.4492935982947064e-16,0.9930092405064711,-0.9988739291669744,0.17434729391649853,0.8417439791713249,-0.544057619222143,-2.4407173721864657e-16,0.9964984899669799,-0.17537698483568878,0.5472708104191203,0.30744630837364983,-0.05366286007110598,-4.285282066848245e-17,0.1749599178241361,-0.2590828246040948,0.8447017106862019,0.2980825162137425,0.16745707510045915,1.337239200340795e-16,-0.5459693363310274
0.63162541758203,-1.592288508225293,-1.2889430128061454,-0.39327647965172985,0.0,2.5353826934263295,-2.350768758828413,-0.27007992578794177,2.052369147048512,-4.159731426409552,-0.0,-1.592288508225293,0.25041405132847566,3.8568405107733543,-0.5806121548774605,-0.06670655593493341,0.0,0.16961745587736674,0.5069109705480954,-1.2889430128061454,6.824754931365169,-1.0274045961044833,0.0,2.612423191476674
1.0183016914372294,-1.592288508225293,-1.2889430128061454,-0.4004040163987644,0.25881904510252074,2.5353826934263295,-2.052442761686432,-0.2665793142362403,2.052369147048512,-4.253068424495937,-0.4121145912265876,-1.5380325929981042,0.21580126161549915,3.442943554614686,-0.5161164707040276,-0.06703523108886016,0.04333121993803042,0.16171431436267109,0.5160979592367047,-1.245023344684297,7.134461819252753,-1.0694956789488983,0.6913163680435053,2.5800278096423477
1.243744555803365,-1.5818231990836649,-1.2889430128061454,-0.43867920944658556,0.49999999999999994,2.5021646331592797,-1.8243900132196804,-0.2628930341857927,2.038879959953554,-3.997608670786064,-0.7909115995418323,-1.3698990747020234,0.19168180213146238,2.9147551840080044,-0.5059490650946794,-0.07290682578966146,0.08309810930136947,0.14393014732288387,0.5654325018795001,-1.116257393120573,6.386819984968843,-1.108637053997646,1.2636079282127863,2.1886331325113932
1.16040002347652,-1.2250846786944742,-1.2889430128061454,-0.43867920944658556,0.7071067811865476,1.500832469971943,-1.2561202000739036,-0.19636273631303144,1.5790643366991042,-2.6029047481535668,-0.8662656838326055,-0.8662656838326055,0.16434559123657239,2.178498465644932,-0.4497924314305543,-0.07031371090393958,0.11333863269537986,0.11333863269537986,0.5654325018795001,-0.9114203449182444,4.514236774266376,-0.9320500182906425,1.502370921954092,1.502370921954092
1.286106452076381,-0.8783830629791263,-1.2889430128061454,-0.44151067572663744,0.8660254037844386,0.7715568053285917,-0.7375538005205878,-0.13845153735496624,1.1321857115942051,0.23007422098810124,-0.7607020467939097,-0.43919153148956325,0.1323498890280469,-0.21993470204610396,-0.3707242211025336,-0.06959131430160051,0.13650371187229993,0.07881045479485549,0.5690821005571691,-0.6444715064030728,0.06860693444436404,0.11564456221550598,-0.2268373885259505,-0.1309646273277293
1.265609379138955,-0.7704863377353206,-0.09358989703479235,-0.44102349247780437,0.9659258262890683,0.5936491966367865,-0.6051515257270552,-0.12469698562618119,0.0721097370153629,0.42058965129813314,-0.7442326524214277,-0.19941653819719396,0.12711306868223962,-0.4287388421141908,-0.34638646564307946,-0.07137608729566439,0.15632728703633647,0.04188777031633467,0.04127534325092223,-0.024222847781788195,0.2979801131396387,0.24074394032830282,-0.5272752890763642,-0.14128298789689855
1.2205196552836257,-0.563934183624235,1.0414642211059348,-0.44160841782044724,1.0,0.3180217634599324,-0.44244428052778456,-0.09466785883100623,-0.5873172753032251,0.30236367909673734,-0.563934183624235,-3.453100964525975e-17,0.1317056173574346,-0.42066014287901,-0.346471493254562,-0.07413298319341943,0.1678704032846607,1.0279097602706753e-17,-0.4599193668991963,6.377129124019372e-17,0.28747653444300597,0.2367764711019042,-0.5361683825469439,-3.283084467450642e-17
1.2601422141533059,-0.7080004860768262,2.1864009884389835,-0.44190164410187655,0.9659258262890683,0.5012646882850221,-0.5854849914693588,-0.11899577392474613,-1.5479729625736536,0.3796406768021814,-0.6838759545268204,0.18324400973852462,0.13898892403449095,-0.4434262448835424,-0.36543305465924214,-0.07427174016489942,0.16234606262783716,-0.04350049637550141,-0.9661741914571548,-0.5658822160389849,0.28752682335538227,0.2369544125265315,-0.5179441845655689,0.13878272597874047
