output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_gasflow,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_feed_%^2,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_sin
-0.34589383342582175,0.8849574077592047,-0.802825582316863,-1.326277605971512,0.7071067811865476,0.7831496135478914,-0.7104664462099051,-1.1736991921496331,0.8452140111679562,0.6257593840878023,-0.6257593840878022,0.6445289156224101,1.064769591327894,-0.4675703902890564,0.5676834133662926,-0.9378198889183161,0.9121969957161189,-0.6753506480770263,0.2243840669564105,-0.3349507926221481
-0.34589383342582175,-0.0029357806545751595,-0.9021684890513803,-1.3262769038966356,0.49999999999999994,8.618808051777752e-06,0.0026485687973243437,0.0038936580770695807,-0.0028039348800365464,-0.0014678903272875795,0.0025424606268009964,0.8139079826372504,1.1965252304521703,-0.5281960972933418,0.7813008300123185,-0.6631384519483177,0.9121969957161189,-0.827132242623324,0.2243840669564105,-0.2368459768269299
-0.2820872811647896,1.11881990838109,-0.4510613807432768,-1.6075670645645899,0.258819045102521,1.2517579873898703,-0.5046564526774409,-1.798578035892612,1.8677104709993173,0.28957190032888375,-1.080697044471664,0.2034563691980313,0.7251114197799203,-0.26197929777480305,0.4356918369015376,-0.4160689725888699,2.7867546591448416,-1.612475579362199,1.1765233085046458,0.2807349596996307
-0.28996634740674115,1.069022197309089,-0.5582162524164631,-1.8113009443352468,1.2246467991473532e-16,1.1428084583395528,-0.5967455647318924,-1.9363209155012935,1.7845802856100037,1.309174612152046e-16,-1.069022197309089,0.31160538446188046,1.0110976251452222,-0.3270701335341856,0.5582162524164631,-2.2182039037727381e-16,2.7867546591448416,-1.6693575588066332,1.7707529520453402,1.6296331067167733e-16
-0.2945109954389033,0.7993053447153629,-0.6682610995582896,-1.1983937896296206,-0.2588190451025208,0.6388890340905451,-0.5341446685423061,-0.957882561124654,1.3343264189951325,-0.20687544606457142,-0.7720696755514554,0.44657289718285426,0.8008399515617158,-0.391511185628372,0.6454906547676822,0.3101671362887296,2.7867546591448416,-1.612475579362199,2.189267411024436,-0.38295314165044153
-0.29044300522296024,1.0627974834250888,-0.9746707486208988,-1.2210548359360354,-0.4999999999999997,1.129538490774702,-1.0358776188023386,-1.297734006756853,1.7741890124363395,-0.5313987417125441,-0.920409619724298,0.9499830682172232,1.1901264310489443,-0.5700488322764006,0.8440896286312951,0.6105274179680173,2.7867546591448416,-1.4457060539261195,1.1206817780261895,-0.5293112926308554
-0.2988840029271516,1.0958507141491296,-1.012719081900219,-1.370975378500444,-0.7071067811865471,1.2008887877011574,-1.1097889291328058,-1.5023843476105847,0.18833661854989486,-0.77488347114297,-0.7748834711429708,1.0255999388448225,1.3884129266227747,-0.5910464833322419,0.7161005302486598,0.9694259869774571,0.029537024785375482,-0.12152576843076433,0.4834055682766135,-0.4916327736617103
-0.27818765173714416,1.0565727695410887,-1.0233848976141702,-1.41772057688787,-0.8660254037844385,1.1163460173357265,-1.0812806155787273,-1.4979249563578068,0.1815861778415432,-0.9150188593694638,-0.5282863847705448,1.0473166486647656,1.450873827423895,-0.5986281919293397,0.5116924488070855,1.2277820350528248,0.029537024785375482,-0.08593169494629954,0.0034060241000689185,0.050542240502887165
-0.34589383342582175,1.035719978029688,-0.9652873595211566,-1.3817015029443735,-0.9659258262890683,1.0727158728898174,-0.9997674027955878,-1.4310558502731334,0.17800234640367027,-1.000428675582422,-0.2680640557072475,0.9317796864513267,1.3337389954235879,-0.5632009515538144,0.2498347526407993,1.3346211659163916,0.029537024785375482,-0.044481518460084656,0.2242150409008051,0.457378925089181
-0.2847154586652269,1.1063704806130896,-1.0137034797942246,-1.360667515164169,-1.0,1.2240556403720388,-1.1215316061390976,-1.5054023727068,0.1901445812752695,-1.1063704806130896,-2.0323696016309083e-16,1.0275947449469198,1.379313394964879,-0.5922628526186652,1.8621430827217961e-16,1.360667515164169,0.029537024785375482,-3.157079254838773e-17,0.05144873357263131,0.2268231327987322
-0.34589383342582175,0.992956193646607,-0.9458748524278979,-1.3410011692433204,-0.9659258262890684,0.9859620025011582,-0.9392122931328517,-1.3315554166874968,0.1706528174549578,-0.9591220318169471,0.2569959738682481,0.8946792364554976,1.2684192830636642,-0.5541986864776142,-0.24481042609187584,1.2953076624559612,0.029537024785375482,0.0444815184600846,0.22422804064401528,0.45739218406228926
-0.2743022345838354,1.069022197309089,-1.0111205642191272,-1.3418220702926285,-0.8660254037844386,1.1428084583395528,-1.0809103273059373,-1.4344375779820566,0.1837257786999748,-0.9258003800791316,0.5345110986545446,1.0223647953868062,1.35674388879596,-0.591919996152715,-0.5055602821095637,1.162052000232045,0.029537024785375482,0.08593169494629949,0.13355357190859402,0.31648882907844555
-0.34589383342582175,0.9730371092178066,-0.9688682197502688,-1.3410011692433204,-0.7071067811865477,0.9468012159149457,-0.9427447317588041,-1.3048439011782191,0.16722945608146728,-0.6880411382740664,0.6880411382740662,0.9387056272420552,1.2992534155278048,-0.5664120268292744,-0.685093288261553,0.9482310203510411,0.029537024785375482,0.12152576843076424,0.22424104076406992,0.33484402396046287
-0.27815704068472635,0.7951347864130827,-1.0070655673896909,-1.340899543904952,-0.5000000000000004,0.6322393285641786,-0.8007528648303718,-1.066195872444264,0.13665455981448002,-0.39756739320654166,0.6886069244664431,1.01418105702192,1.3503737599952181,-0.5871681456397262,-0.8721443646360616,0.6704497719524766,0.029537024785375482,0.14883806162750038,0.15588797172042398,0.1974132541905585
-0.34589383342582175,0.7877896240299624,-0.9261914101344544,-1.326277605971512,-0.25881904510252157,0.6206124917292696,-0.7296439827696025,-1.0448277365676562,-0.42409917021068666,-0.20389495823310935,0.7609463435330958,0.8578305282068491,1.228386926104503,-0.5411168661792598,-0.89463220313596,0.3432659035184051,0.289810644436486,-0.5199971273024602,0.2242150409008051,0.12255431361266139
-0.3349613147052008,0.11041625917306727,-0.6982536262187744,-1.326277605971512,-2.4492935982947064e-16,0.012191750289773963,-0.07709855336110623,-0.14644261187638566,-0.05944155960511221,-2.7044183674024282e-17,0.11041625917306727,0.4875581265276679,0.9260781477423631,-0.408471659380225,-0.6982536262187744,3.2484432498676536e-16,0.289810644436486,-0.5383406397779068,0.22425404126096918,1.1598744624873753e-16
-0.24400275894963447,-1.6574024838829726,1.7891211661200865,0.5242345036207374,0.0,2.7469829935814474,-2.965293864695032,-0.8688675684381674,2.088861740615189,-0.0,-1.6574024838829726,3.2009545470588985,0.9379190464383185,-2.991227003583982,1.7891211661200865,0.0,1.5884129539939742,-1.2603225595037066,0.19197490709655327,-0.0
-0.23580336990916878,-1.6574024838829726,1.51999220060294,0.5141702602665963,0.25881904510252074,2.7469829935814474,-2.5192388487620585,-0.8521870665046112,2.088861740615189,-0.42896732822913697,-1.6009278637382145,2.3103762898937683,0.7815347853872101,-2.5402104654818434,1.4681997223203342,0.13307705578231502,1.5884129539939742,-1.2173781096793712,0.1973954787055738,-0.11499125956862262
-0.1682404042157313,-1.6173153264700117,1.3375624991450081,0.5149727318503969,0.49999999999999994,2.615708865234801,-2.163260329978754,-0.8328732919357785,2.038338991781258,-0.8086576632350058,-1.4006361586529532,1.78907343911904,0.6888082142053491,-2.2376492461999757,1.1583631034089785,0.2574863659251984,1.5884129539939742,-1.0914713534928349,0.2285608491056209,-0.23904018966777368
-0.042407113741384166,-1.2403466536549632,1.2246728324012386,0.5099026981299972,0.7071067811865476,1.5384598212330653,-1.519018849491022,-0.6324561053151789,1.5632368692062808,-0.8770575298214666,-0.8770575298214666,1.4998235464216723,0.6244639815678974,-2.0480281374261646,0.865974464525852,0.36055565559303815,1.5884129539939742,-0.8911826283074571,0.22906381035627849,-0.3384256272479069
0.0496446938862442,-1.1184045086674004,1.0621117122902106,0.5436131743609541,0.8660254037844386,1.2508286450075692,-1.1878705277338244,-0.6079794251762888,1.4095504329241835,-0.968566716213022,-0.5592022543337003,1.128081289384043,0.5773779194440298,-1.7746056931313985,0.5310558561451054,0.4707828188284857,1.5884129539939742,-0.6301612797518534,0.23040993919834643,-0.415701159968023
0.45961414590952987,-0.8872808821544752,0.6945429573724969,0.5287569189374937,0.9659258262890683,0.7872673638368237,-0.6162546879116472,-0.4691559054801417,0.03213047558249506,-0.8570475192455549,-0.2296451906569435,0.4823899196357341,0.3672443942100165,-1.1604821087949238,0.17976094500983042,0.5107399638307605,0.0013113301891824506,-0.00937243118408971,0.23142179376972705,-0.4646713602986922
1.0955587598880503,-0.4964310973781065,0.6186811013206838,0.4994481011445415,1.0,0.24644383444403103,-0.30713253805572255,-0.24794156893459626,-0.5579234611441439,-0.4964310973781065,-3.039763772006531e-17,0.38276630513137416,0.30899910126862923,-1.0334756312943458,3.788329152126674e-17,0.4994481011445415,1.2630812582400166,6.881712129518192e-17,0.23192921347005196,-0.48159029627895533
1.1505493290527737,-0.22217020364906026,0.4145765838479482,0.5140681083720704,0.9659258262890683,0.04935959938946491,-0.09210656406163036,-0.11421061632651006,-0.5099547036895219,-0.21459993753652912,0.05750187995868232,0.17187374387503485,0.21312060023406976,-0.6919189648036861,-0.10730031555339103,0.4965516623481504,5.268555722325672,-0.59407601598523,1.4166858961967557,1.1496894953608714
1.0856101678522854,-0.03393485579689597,0.22221259171656493,0.562040182606121,0.8660254037844387,0.001151574437956124,-0.007540752256156151,-0.019072752548799796,-0.02241885608053357,-0.029388447193873537,0.01696742789844798,0.049378435917392785,0.12489240562575757,-0.3717137297172566,-0.11110629585828241,0.4867410760845456,0.43645038600520475,-0.33032195885423826,7.307491542572288,2.3410721169859796
1.0098478131183821,-0.20704414891093936,0.16621931701165513,0.48481896694361787,0.7071067811865476,0.04286727959825523,-0.03441473702323576,-0.1003789303867222,-0.017294304887789765,-0.14640232169992257,0.14640232169992254,0.027628861347821103,0.08058627755966437,-0.27774987688348424,-0.11753480622313779,0.34281877917368886,0.00697718596456031,-0.0590643122560498,11.770183667505817,2.425920821822697
0.9263233700928382,-0.1323475823029375,0.0686826449450382,0.4943893006221646,0.49999999999999994,0.017515882541432815,-0.009089982004646878,-0.06543122865378363,0.04241085106310523,-0.06617379115146874,0.11461636840379569,0.004717305716646181,0.03395596479925788,-0.11481124649387572,-0.059480915321509946,0.24719465031108226,0.10268853331496253,0.27751828766087094,14.103666096865089,1.8777424009209227
0.8079241923485133,-0.026527446274934405,0.023526778247530366,0.508154882725035,0.258819045102521,0.0007037054058695312,-0.0006241053459836572,-0.013480051350833957,0.015936714670109528,-0.0068658083138869504,0.025623545462454878,0.000553509294708468,0.011955247241271696,-0.039334313273235784,-0.022725122718665444,0.1315201615110771,0.36091647493123363,0.5802927325350591,12.386239102658436,0.9108900543995593
0.7382840480981578,-0.11989815453493721,-0.023435323117877743,0.4737230245585091,1.2246467991473532e-16,0.014375567460883684,0.0028098519927634924,-0.05679851640527398,0.09575438563985218,-1.4683289117488555e-17,0.11989815453493721,0.000549214369639335,-0.011101852148906995,0.0391579001001044,0.023435323117877743,5.801433857079812e-17,0.6378115086040509,0.7986310215638076,6.997689766528388,3.239576157984825e-16
1.5007179036742628,0.2473599646210707,-0.3413326246683329,0.27133660199450965,-0.4999999999999997,0.061186952097337356,-0.08443202596197603,0.06711781226976345,-0.197549341239313,-0.12367998231053529,-0.21422001324106726,0.11650796066297303,-0.0926160345273728,0.5706777763745022,0.2956027241031953,-0.13566830099725474,0.6378115086040509,0.6916347529245753,0.22830891989109744,0.23890841335703164
-0.12702480863899032,0.2784835340410707,-0.5273747954620651,0.03657364546483888,-0.8660254037844385,0.07755307873200418,-0.1468651968044627,0.010185158041813507,-0.20305396226345582,-0.24117381501523566,-0.13924176702053545,0.27812417488865504,-0.01928801879632149,0.8818679513848845,0.2636873977310328,-0.03167370608155599,0.531647643975145,0.3645708586732989,0.22906381035627849,0.41448505131935554
-0.3358359162028504,0.3345059589970727,-0.5770462488293238,0.2967966453146755,-1.0,0.11189423660455128,-0.19302540885031638,0.09928024646809956,-0.243902249405796,-0.3345059589970727,-6.144774779722212e-17,0.33298237328799385,-0.17126539084396078,0.9649228086147768,1.0600167623832277e-16,-0.2967966453146755,0.531647643975145,1.3394116054099714e-16,0.2298212628688475,0.47939676977306334
-0.33944364738065536,0.3033823895770727,-0.6411675795397849,0.735023358306283,-0.8660254037844386,0.09204087430549471,-0.19451895240012776,0.22299314283792504,-0.19703612638558388,-0.26273685643457223,0.15169119478853638,0.41109586505290635,-0.47127314755044347,1.0724330184536892,-0.3205837897698925,-0.6365489006681928,0.4218042841724516,-0.3247323067437438,0.23007402487964101,0.4153980243811118
-0.34031824887830503,0.3905283839530732,-0.6086553555175793,0.5043556045310388,-0.5000000000000004,0.15251241867299897,-0.2376971923746635,0.19696517917518186,-0.1769363214782285,-0.19526419197653677,0.3382075014022444,0.3704613418002309,-0.30697873978312307,1.0176961628859489,-0.5271110000276725,-0.2521778022655196,0.20527155841237446,-0.39236930156331135,0.23007402487964101,0.23983016119727385
-0.3407555496271299,0.22246110908507014,-0.5634994888200715,-3.166724770134744,-2.4492935982947064e-16,0.04948894505535947,-0.12535672125178318,-0.7044731045313389,-0.2803727543921289,-5.4487257035160266e-17,0.22246110908507014,0.31753167390048187,1.7844477892047865,2.099011319795177,-0.5634994888200715,7.756238707052304e-16,1.5884129539939742,-1.2603225595037066,0.2299055014368932,1.1743986118311965e-16
-0.2665423327959387,-1.6574024838829726,1.6154246092814522,0.5141702602665988,0.0,2.7469829935814474,-2.6774087599487593,-0.8521870665046154,2.088861740615189,-0.0,-1.6574024838829726,2.6095966682721325,0.830603291795313,0.8724010471515946,1.6154246092814522,0.0,1.5884129539939742,-1.2603225595037066,0.09592435254937676,-0.0
-0.2607251395846963,-1.6574024838829726,1.2650060525354536,0.5141702602665988,0.25881904510252074,2.7469829935814474,-2.096624173599255,-0.8521870665046154,2.088861740615189,-0.42896732822913697,-1.6009278637382145,1.6002403129513307,0.650428491270977,0.6807952612657326,1.2219020165559806,0.13307705578231568,1.5884129539939742,-1.2173781096793712,0.20246399010934352,-0.11645821422959117
-0.2225017743817893,-1.6455755275033725,1.642337505833168,0.5141702602665988,0.49999999999999994,2.707918816718003,-2.7025904074999887,-0.8461059972647548,2.073955960679713,-0.8227877637516862,-1.4251102106638989,2.697272483066311,0.8444411028198368,0.8834390662621769,1.4223060016394973,0.25708513013329937,1.5884129539939742,-1.0914713534928349,0.22127775122345417,-0.23520084567420996
-0.19213014412403215,-0.9916070868503174,1.7604562219405095,0.5141716644163499,0.7071067811865476,0.9832846146917729,-1.7456808657659444,-0.5098562662928757,1.2497447817212064,-0.7011720953844972,-0.7011720953844972,3.0992061093690526,0.9051767057672708,0.9534123225641966,1.2448305325161841,0.36357427060277486,1.5884129539939742,-0.8911826283074571,0.2108439575519416,-0.32468750942401653
-0.20186883180036128,-0.9873742814091974,1.7626869217553665,0.5141702602665988,0.8660254037844386,0.9749079715883289,-1.740431732717595,-0.507678491252713,1.2444100815337726,-0.85509121074377,-0.4936871407045988,3.1070651841274093,0.9063211933274867,0.9534954892331746,0.8813434608776834,0.4452845072613312,1.5884129539939742,-0.6301612797518534,0.21768130777197808,-0.40405566550784006
-0.23984840183579853,-0.9975828121789589,1.3204032697999555,0.5141702602665988,0.9569403357322088,0.99517146715488,-1.3172116070973323,-0.5129274141755409,1.257276123162291,-0.954627231207214,-0.28958300466796816,1.743464794898414,0.6789120928899113,0.710319963700034,0.383292837019617,0.4920302614830363,1.5884129539939742,-0.3658523274220516,0.2243840669564105,-0.45329493716317054
-0.34141150075036714,-0.7423695429349519,1.0006997335816001,0.5141702602665988,1.0,0.5511125382774494,-0.7428890038341007,-0.3817043411048603,-0.016543538052345073,-0.7423695429349519,-4.5457024226988626e-17,1.0013999567902856,0.5145300424643675,0.5398521629230025,6.127518628191578e-17,0.5141702602665988,0.0004966111860652404,1.364548903924528e-18,0.2243840669564105,-0.47369195365385985
-0.34064622443992365,-0.3377631404749428,0.609649927981182,0.6224358228166756,0.9659258262890683,0.11408393906349595,-0.20591727426524675,-0.21023587825866544,-0.22632368319267923,-0.3262541405532498,0.08741953348855323,0.3716730346874604,0.37946795455309407,0.3277346863161748,-0.15778901220691,0.6012268364661135,0.4489887883814325,-0.17342590871711827,0.2243840669564105,-0.45755129173958764
-0.32063971518118733,-0.0016285907389352575,0.18879725036040904,0.4548930253342494,0.8660254037844387,2.652307794945688e-06,-0.00030747345347340336,-0.0007408345682656,-0.002621930602046497,-0.0014104009522860038,0.0008142953694676284,0.035644401743650966,0.08588255239123417,0.10177822354142671,-0.09439862518020448,0.39394891594381826,2.591901322707789,-0.8049691488976125,0.00962668222572446,0.08497065181163051
-0.3273085516007661,0.4154272394890741,-0.5075062141151617,0.5288931214635255,0.7071067811865476,0.17257979130951254,-0.2108319055534126,0.21971660943435198,0.3522456243883673,0.29375141813233224,-0.2937514181323322,0.2575625573655044,-0.2684165457455042,-0.2740341081805834,0.3588610854951428,0.37398391270977926,0.7189542817225071,-0.5995641257290611,0.2243840669564105,-0.3349507926221481
-0.3373664688237374,0.5959439421250782,-1.0033176304537976,0.5168837796641402,0.49999999999999994,0.3551491821555785,-0.5979210638962286,0.30803375727355803,0.5053078518695309,0.29797197106253903,-0.516102593111761,1.0066462675794232,-0.518598609032628,-0.5401943083838976,0.8688985560377963,0.25844188983207006,0.7189542817225071,-0.7343130880570496,0.2243840669564105,-0.2368459768269299
-0.3399902733166864,0.8138089280650831,-1.0466672624834052,0.5297138469941151,0.258819045102521,0.6622849713984396,-0.851787162922435,0.43108585800351223,0.6900381264157628,0.21062924965771102,-0.7860790612826862,1.0955123583545054,-0.5544341421328838,-0.565685913365198,1.0110029403640002,0.1371000320565998,0.7189542817225071,-0.8190198269437047,0.2243840669564105,-0.12260049911743964
-0.3284018034728282,0.8760560669050845,-1.0466672624834052,0.5141702602665988,1.2246467991473532e-16,0.7674742323612059,-0.9169392053295238,0.45044197592872026,0.7428182048575434,1.0728592582089313e-16,-0.8760560669050845,1.0955123583545054,-0.538165178763621,-0.562618050733932,1.0466672624834052,6.296769634522519e-17,0.7189542817225071,-0.8479117181184059,0.16824528990802917,-5.023221271518378e-17
-0.3334307620843138,0.8262583558330834,-1.045764145149455,0.5190012374915607,-0.4999999999999997,0.6827028705839903,-0.8640713631603787,0.4288291091651126,0.700594142104119,-0.41312917791654147,-0.7155607262406125,1.0936226472801704,-0.5427528854568713,-0.5643919409470877,0.9056583160663453,-0.2595006187457802,0.7189542817225071,-0.7343130880570498,0.9809693049264128,-0.4952194727912089
-0.3280738279112096,0.7515617892250818,-1.0466672624834052,0.5190222997378533,-0.8660254037844385,0.5648451230232062,-0.7866351205153463,0.39007732823869773,0.1592620167284661,-0.6508716019826065,-0.3757808946125412,1.0955123583545054,-0.5432436496344604,-0.5625178851354928,0.5233336312417031,-0.44948649670360225,0.04490503491764439,-0.10595404064692916,1.1974458261038712,-0.9476731343548276
-0.3135335780127837,0.6581910809650796,-1.039442323811804,0.510487877539535,-1.0,0.43321549906198,-0.6841516667105456,0.3359985679373157,0.13947600909204044,-0.6581910809650796,-1.2090774007968317e-16,1.0804403445312831,-0.5306227057074498,-0.5601513374163044,1.9094245721316185e-16,-0.510487877539535,0.04490503491764439,-3.892688302049707e-17,1.3678738371146573,-1.169561386638024
-0.3180159106882383,0.5834945143570779,-1.0466672624834052,0.51416288848039,-0.8660254037844386,0.3404658482848022,-0.6107246060162067,0.3000112249142976,-0.13406434784923546,-0.5053210724020932,0.291747257178539,1.0955123583545054,-0.5381574629563303,-0.5646120449726288,-0.5233336312417027,-0.44527812310720305,0.0527901681028696,-0.11488055547270568,1.1974458261038712,-0.9476731343548277
-0.28281320040783886,0.6270675115450789,-1.0466672624834052,0.5141688561168407,-0.5000000000000004,0.39321366403533764,-0.6563310357011688,0.32241858511916704,-0.3397915850115852,-0.3135337557725397,0.5430563948859299,1.0955123583545054,-0.5381637090860375,-0.564759963937742,-0.9064404386201438,-0.2570844280584206,0.29362743923952045,-0.46927665553449405,0.0975211303690699,-0.1561418668783857
-0.28707688270888104,0.6830899365010802,-1.0231862118007011,0.4994459949199141,-2.4492935982947064e-16,0.46661186134904975,-0.6989282044477217,0.34116653295556293,-0.517378173767666,-1.6730878085316332e-16,0.6830899365010802,1.0469100240190692,-0.5110262555411391,-0.5489048787924757,-1.0231862118007011,-1.223289878051276e-16,0.5736677458589649,-0.7574085726072586,0.184745276126551,1.0527554990050843e-16
-0.268837068475397,-1.6574024838829726,1.675716722495965,0.5141702602665988,0.0,2.7469829935814474,-2.777337058149046,-0.8521870665046154,2.088861740615189,-0.0,-1.6574024838829726,2.808026534052619,0.8616037033388423,0.9111178179338718,1.675716722495965,0.0,1.5884129539939742,-1.2603225595037066,0.16540281892253383,-0.0
-0.2587878972674023,-1.6574024838829726,1.4663650933129797,0.5141702602665988,0.25881904510252074,2.7469829935814474,-2.4303571479362196,-0.8521870665046154,2.088861740615189,-0.42896732822913697,-1.6009278637382145,2.1502265868867836,0.7539613216745903,0.788861521155433,1.4163999143997867,0.13307705578231568,1.5884129539939742,-1.2173781096793712,0.20430392042554524,-0.1169861856038323
-0.2308738972180408,-1.6511777699989725,1.6378399815100961,0.5141702602665988,0.49999999999999994,2.72638802813878,-2.704364968284999,-0.848986503746794,2.0810165932807276,-0.8255888849994861,-1.429961894983249,2.682519805032992,0.8421286095680875,0.8798624488724079,1.4184110313215785,0.25708513013329937,1.5884129539939742,-1.0914713534928349,0.21528308178395766,-0.231993039649877
-0.2244827467739657,-0.9945949495146376,1.4823773636439161,0.5141702602665988,0.7071067811865476,0.9892191136000245,-1.4743650391550622,-0.511391144051786,1.253510452441748,-0.7032848333356921,-0.7032848333356921,2.197442648243887,0.762194354878107,0.7980092894576198,1.0481990861100499,0.36357327771896414,1.5884129539939742,-0.8911826283074571,0.22411599523394737,-0.33475064991269804
-0.22751324096332184,-1.057464559743039,1.3363703842641936,0.5141702602665988,0.8660254037844386,1.1182312951125393,-1.4131643200495714,-0.5437168279057827,1.3327464405198073,-0.9157911723391989,-0.5287322798715196,1.7858858039384287,0.6871219082896951,0.7200851296472087,0.6681851921320969,0.4452845072613312,1.5884129539939742,-0.6301612797518534,0.22405037978364226,-0.4099241208293697
-0.2038804152449556,-1.0041810088959975,2.181977206388405,0.4944840807304907,0.9659258262890683,1.0083794986273833,-2.1911000724991787,-0.496551523070954,1.265591979336818,-0.9699643707616566,-0.25990116983254796,4.761024529198547,1.0789529930758546,1.1691852868970385,0.5647372569929128,0.4776349442663896,1.5884129539939742,-0.32619548137191423,0.13777080494605057,-0.3585274201014207
-0.2487037419995015,-0.9789086705269585,1.9146544755391584,0.5141688561168407,0.9807852804032304,0.9582621852328574,-1.8742718671685286,-0.5033243513677036,0.3459742081549141,-0.9600992149119365,-0.1909756077574844,3.6659017607021296,0.9844557015469586,1.0405521923035772,0.3735305581825557,0.5042892457211638,0.12491169384851934,-0.06895047690392114,0.22466892883769415,-0.46488490714480857
-0.3400995985038926,-0.4062349931989444,1.5823072966455007,0.5141688561168407,0.9978589232386035,0.1650268696993464,-0.6427885938914251,-0.20887338176773382,-0.03345417678026432,-0.40536521289534005,0.026569039757996883,2.5036963810175927,0.8135731327415476,0.8490710497868883,-0.10348784860430413,0.5130679811275751,0.006781816476820739,-0.005386064430387843,0.22254903040337912,-0.4707409707049798
-0.34064622443992365,-0.13857229618693834,0.8372354961366215,0.43968959388437456,0.9469301294951057,0.019202281270520566,-0.11601764514886219,-0.06092879663406019,-0.10574607583174338,-0.13121828237273167,0.044542604792160795,0.7009632759911347,0.36812373528189396,0.4509881638859821,-0.2691205302109828,0.41635532407458126,0.5823387542489464,-0.2452940667693657,0.22870130743940045,-0.4528477965196593
-0.33681984288770633,0.3469553867650726,0.46515115454915684,0.6017189973619193,0.8314696123025451,0.1203780404053011,0.16138669873082276,0.20876964745359639,0.6088393225557597,0.2884828609198345,-0.1927580850724776,0.2163655965784136,0.2798902863370578,0.250672249520335,-0.2584241353222121,0.5003110614515912,3.0793433706188864,-0.9749178632376593,0.02172594997704278,0.12255633620023436
-0.33222818502504553,0.3469553867650726,0.27549651441962414,0.5393533350479962,0.659345815100069,0.1203780404053011,0.0955849997128901,0.18713154496460932,0.2941875381024087,0.22876358228997645,-0.2608548711892463,0.07589832945736218,0.14858996384632267,0.14860453844238275,-0.2071292463623795,0.35562036432416166,0.7189542817225071,-0.6374937829093111,1.7000454737810688,0.8596932625906443
-0.21568753546322622,0.8636066391370842,-0.6276208195305326,-0.4575254148269724,0.4422886902190017,0.7458164271616501,-0.5420175066072258,-0.3951219858185219,0.7322621891691873,0.38196344928837506,-0.7745452540487077,0.39390789310817736,0.28715247580975134,-0.3378445269841048,0.5628960050553413,-0.20235831646572705,0.7189542817225071,-0.7604689072065466,0.04051586351857144,0.08902631224947945
-0.09160344798417844,1.0067750584690875,-1.0258955638025515,-0.5033178976070344,0.19509032201612816,1.0135960183554347,-1.0328460662304915,-0.5067279057918602,0.8536563695852826,0.19641207035454056,-0.9874301580235827,1.0524617078297551,0.5163515983374835,-0.5517191440857684,1.0061832682085157,-0.09819245072063697,0.7189542817225071,-0.8316193322119456,0.043658058722899594,-0.0407631686675411
-0.28674890714726237,1.081471625077089,-1.0421516758136544,-0.45999829806060377,1.2246467991473532e-16,1.16958087584688,-1.1270574664190045,-0.4974751069362963,0.9169924637154191,1.3244207640193435e-16,-1.081471625077089,1.0860801154012083,0.47938799719528713,-0.5615969003005147,1.0421516758136544,-5.633354433331485e-17,0.7189542817225071,-0.8479117181184059,5.626059609386394e-06,2.9047784660823955e-19
-0.31506413063367067,0.8760560669050845,-1.045764145149455,-0.3245877124868432,-0.4999999999999997,0.7674742323612059,-0.9161480239099895,-0.28435703476694224,0.18564336024370026,-0.43802803345254204,-0.7586868090792832,1.0936226472801704,0.3394421916748207,-0.5619469835373756,0.9056583160663453,0.16229385624342152,0.04490503491764439,-0.18351778166769916,6.805001019014329,-1.3043198437321961
-0.22301232300604223,1.0939210528450893,-1.0466672624834052,0.5208062719989549,-0.8660254037844385,1.1966632698577087,-1.1449713537543342,0.5697209453934228,-0.012985910681675008,-0.9473634214984665,-0.5469605264225451,1.0955123583545054,-0.5451108749973339,-0.5640157102470373,0.5233336312417031,-0.451031462001363,0.000140920073741791,0.005935488053685881,10.264874379958249,-2.7746451637945855
-0.11401511136145139,1.0503480556570886,-1.0466672624834052,0.5141688561168407,-1.0,1.1032310380226265,-1.0993649240693721,0.540056258301753,-0.20916496065348275,-1.0503480556570886,-1.9294580765266492e-16,1.0955123583545054,-0.5381637090860375,-0.5637251135399255,1.9226965691589372e-16,-0.5141688561168407,0.039656227260962636,3.658118823257437e-17,12.647607262809226,-3.5563474609224035
-0.054651534708479645,0.9320784918610858,-1.0520859664871063,0.5141688561168407,-0.8660254037844386,0.8687703149900362,-0.9806267009515149,0.47924573197132453,-0.33381423951652167,-0.8072036522727875,0.466039245930543,1.1068848808791085,-0.5409498379252562,-0.567659784026748,-0.5260429832435533,-0.4452832912319699,0.12826398943577128,-0.17906981141147948,13.069517179848516,-3.130836611017315
