output_Ph,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_gasflow,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2
-1.8338774566677567,0.3327972374544378,0.49128065229401113,0.6088155352481641,0.8314696123025451,0.11075400125730545,0.1634968438982611,0.2026121282499339,0.5647178001276267,0.2767107900015994,-0.1848922387608419,0.2990992932834456,0.20639140192015132,-0.27294090647300595,-0.3382397887837764,0.1764915348804804,-0.23340003055809055,1.4109062140179212,-0.9427373923143696,0.05268608075413831
-2.0615931941301655,0.3327972374544378,0.30276274533336084,0.5297435027283447,0.659345815100069,0.11075400125730545,0.10075860525106396,0.17629717426743055,0.2641161301777602,0.21942846579244749,-0.25021021093727996,0.16038659720854437,0.12736480371050565,-0.22762908416324062,-0.39828225310451776,0.17696769410377575,-0.31628042411845886,0.5232731691679764,-0.5966786923588142,2.1983444488490425
-1.4088007159920177,0.8511100894106612,-0.5949415735268798,-0.7341768342618521,0.4422886902190017,0.7243883842966238,-0.5063607758385822,-0.6248653110518412,0.6754620467700453,0.37643636667761876,-0.763337439235871,0.4367923210227295,-0.24952968278333665,0.5335868801008241,0.6584631901142173,0.17591213253520102,-0.3761652919378005,0.35101125891414814,-0.7117804209175939,0.08290259809642193
-1.6179611832245624,0.99473895200094,-0.9908291781442459,-0.7922361020256127,0.19509032201612816,0.9895055826279284,-0.9856163782791598,-0.7880681098662677,0.7894494694401966,0.19406394246784925,-0.9756253219662575,0.7849706458662388,-0.41501125434483893,0.9717906733179066,0.7770135074707528,0.1754373964704671,-0.4108043429094923,0.1548285114388523,-0.7783754900636012,0.02452356589723817
-1.756282891090321,1.069675749874129,-1.0069878558837302,-0.7373121477695187,1.2246467991473532e-16,1.14420620986878,-1.0771504898565705,-0.7886849245566645,0.8489211682246234,1.3099749832088968e-16,-1.069675749874129,0.7424643787994557,-0.4230186659917595,1.0069878558837302,0.7373121477695187,0.17646988251648163,-0.4200831852341648,9.719100311632306e-17,-0.7936247674349145,0.005239482116028457
-1.8642388185881427,0.8635995557228594,-1.0105786731591713,-0.5656280859195764,-0.4999999999999997,0.7458041926447201,-0.872735293163257,-0.4884761637045175,0.13832387201604207,-0.4317997778614295,-0.7478991539529513,0.5716116805701672,-0.4227841091678655,0.8751868034786138,0.4898482915003204,0.17502377766884566,-0.3623090300442901,-0.0800856549192297,-0.13871242327753433,8.390002312849404
-1.74616022789309,1.082165216186327,-1.0114763774780313,0.50622809508016,-0.8660254037844385,1.1710815551236,-1.0945845527008768,0.5478224359520139,-0.06786308096909488,-0.9371825683092381,-0.541082608093164,-0.5120377597892847,-0.42488832424275064,0.5057381887390161,-0.2531140475400802,0.17645668050739396,-0.21003373568750466,0.05430885341651679,0.03135523113940593,12.542649404012273
-1.80688516095766,1.0384520840936335,-1.0114763774780313,0.4978126634948061,-1.0,1.0783827309584109,-1.0503697522035405,0.516954597894384,-0.2588106233063513,-1.0384520840936335,-1.9076055312797493e-16,-0.5035257495344166,-0.42457107606366806,1.8580519621374465e-16,-9.14467027385899e-17,0.17619327170987067,-7.710752631836102e-17,0.24922731368221246,4.5782314794152223e-17,15.393784201147138
-2.0211091690125484,0.919802154127751,-1.016862603391193,0.4978126634948061,-0.8660254037844386,0.846036002738051,-0.9353124130511722,0.45788916023459586,-0.3749027837015946,-0.796572031930282,0.4599010770638756,-0.5062070810024324,-0.4279415353349286,-0.5084313016955966,0.2489063317474031,0.17711050823978217,0.21042249656333223,0.35298388156415367,-0.20379533904066316,15.898092372395416
-1.7613420134651592,1.0509415504058317,-1.021351124985494,0.4978126634948061,-0.5000000000000004,1.1044781423694132,-1.0733803348009956,0.5231720123848881,-0.5701282277948285,-0.5254707752029163,0.9101420805440541,-0.5084415238924453,-0.4322340604871489,-0.8845160204212529,0.4311184129120962,0.17909680169486095,0.36650047922362344,0.2712464016551007,-0.46981254903686875,14.041592065506853
-1.69049662642716,1.2070598793083087,-1.0195557163477735,0.49781444378497247,-2.4492935982947064e-16,1.4569935522357889,-1.2306647999228397,0.6008918424330217,-1.5766086706559947,-2.9564440351482213e-16,1.2070598793083087,-0.507549561841456,-0.4255733348146482,-1.0195557163477735,0.49781444378497247,0.17423158567309063,0.417410572066749,3.1991598679151575e-16,-1.306156138301483,9.537814041689082
0.2517866130087511,-1.678006838809465,1.8073151837431238,0.5105746735052967,0.0,2.815706951091334,-3.032687238205147,-0.8567477938647977,2.19173893262285,-0.0,-1.678006838809465,0.9227693598608108,-3.7545602345291873,1.8073151837431238,0.5105746735052967,4.315691156842635,-2.0774241639209445,-0.0,-1.306156138301483,0.16399830170615923
0.6708476374282337,-1.678006838809465,1.5397992967227725,0.4978144437849692,0.25881904510252074,2.815706951091334,-2.583793750294817,-0.8353360411293084,2.19173893262285,-0.4343001276961652,-1.62083014229574,0.7665343304385337,-3.1976025857452375,1.4873319080062704,0.48085182795162934,4.312416896846395,-2.0058763024205444,-0.33805808446998586,-1.2616499471513987,0.1694337397070026
1.1709186873341124,-1.6377907572841872,1.3584630243130036,0.4988318796112918,0.49999999999999994,2.6823585646455115,-2.2248781853321615,-0.816982241866072,2.1392104508801753,-0.8188953786420935,-1.41836840189146,0.6776446638004955,-2.8236895451281185,1.1764634891568988,0.43200107996091947,4.320542164004666,-1.8001129472906694,-0.6530780691507414,-1.131164397078065,0.20091591479370663
0.8328676884010259,-1.259609717350827,1.2462499844554735,0.49240369691681357,0.7071067811865476,1.5866166400446302,-1.5697885906684315,-0.6202364814958898,1.6452469641819787,-0.8906785727872403,-0.8906785727872403,0.6136580996283966,-2.589565583858198,0.8812318150620948,0.3481819931712044,4.317610858098886,-1.4692873881747721,-0.9235918626814127,-0.9235918626814127,0.201426947982142
1.1444367223090115,-1.137275394822846,1.0846632070606304,0.5351444580006214,0.8660254037844386,1.2933953236694602,-1.2335607770596928,-0.6086066247599146,1.485459237887103,-0.9849093830155621,-0.5686376974114231,0.5804515040556768,-2.2519948536323726,0.5423316035303153,0.26757222900031075,4.310671915918307,-1.0381078840754352,-1.131164397078065,-0.6530780691507416,0.20279510922728264
0.4356139115633212,-0.9054084527368873,0.7192975492845125,0.516308543037455,0.9659258262890683,0.8197644662874043,-0.6512580811551254,-0.4674701190863787,0.07872904804207301,-0.8745574078389847,-0.23433695116511194,0.37137946968149865,-1.493440876050409,0.18616790485040088,0.13363048408722783,4.310810248563752,-0.5373728046771776,-0.0839912865327427,-0.022505397397699436,0.203823933357392
0.2611316294479083,-0.5133016578654263,0.6438903865002523,0.479148546532064,1.0,0.2634785919673951,-0.3305100028741896,-0.2459477432987178,-0.5484502072115303,-0.5133016578654263,-3.14306616150962e-17,0.3085191428175648,-1.3365803660950224,3.9426915041464305e-17,2.933938669132994e-17,4.308898583646663,-1.2710539724301547e-16,1.0684754253322888,6.542525048003971e-17,0.20433999397303027
0.4106872400543352,-0.23815871500770092,0.4410092104378378,0.4976849276758441,0.9659258262890683,0.05671957353411931,-0.10503018686443621,-0.1185280028539796,-0.5323425527813649,-0.23004365358175624,0.0616400112011365,0.21948363700113643,-0.9147084537805561,-0.11414158272693775,-0.128810337742979,4.301996633739328,0.5368231840773692,2.159078747748303,-0.5785234068543572,1.8484337915286615
0.36706611721954585,-0.04931798436726477,0.24979819052060664,0.5585076508401453,0.8660254037844387,0.002432263582049772,-0.012319543255066305,-0.027544471593132055,-0.02994133562239862,-0.04271062732549511,0.024658992183632374,0.13951420057178307,-0.5191870738103076,-0.12489909526030327,-0.27925382542007254,4.319854968284699,1.0392130397907706,0.5257708238669299,-0.3035539266916231,8.994339785649219
0.2845007982170348,-0.2229840134383796,0.19414052275127164,0.46060059350224436,0.7071067811865476,0.04972187024908745,-0.04329023293410359,-0.10270656893123008,-0.007204064590382378,-0.15767350799847046,0.15767350799847044,0.08942124000207169,-0.4031119654195876,-0.13727808014052537,-0.3256938030839854,4.311406670381779,1.4682313629639197,0.022844879529325447,-0.022844879529325443,14.344512775180151
0.3452588696377679,-0.1480472155651905,0.09718845631436565,0.4727346061588633,0.49999999999999994,0.02191797803660598,-0.01438848034242099,-0.06998704214312666,0.05478527083644118,-0.07402360778259523,0.12821264963900594,0.04594434661895954,-0.20187113403144563,-0.0841676721228348,-0.40940017818160723,4.31438678715955,1.7988302005385786,-0.18502634658575276,0.3204750330253721,17.13361925854877
0.3935480822446469,-0.04188675191150546,0.052303240371353615,0.4901876807404093,0.258819045102521,0.0017544999856960064,-0.0021908128536027257,-0.020532369773249768,0.02719461566083095,-0.01084108913218204,0.04045949545068612,0.025638404092841974,-0.10865590033481001,-0.050521050673295494,-0.47348494055590185,4.315682016429266,2.0066355271090788,-0.16803605283447623,0.6271190866815929,15.081296670856315
0.30007582561563007,-0.13555774925299233,0.005622615790621146,0.44653229558700697,1.2246467991473532e-16,0.018375903382537143,-0.0007621891414909365,-0.06053091295854654,0.11472467064648736,-1.6601036372229655e-17,0.13555774925299233,0.0025106795361898144,-0.011674173520627792,-0.005622615790621146,-0.44653229558700697,4.310974684595585,2.076288680457413,-1.0364379865015625e-16,0.8463158416150445,8.621806555917509
0.2143977103571444,0.2328815069568529,-0.31036930444818356,0.18993106355009803,-0.4999999999999997,0.05423379628249472,-0.07227927133304325,0.04423143229746462,-0.1970913085567688,-0.11644075347842638,-0.2016813010962371,-0.058948772087147674,0.6447734723575425,0.2687877022070336,-0.16448512600218157,4.315755140007245,1.7991154368203934,0.423157920807522,0.732931018463836,0.20065997530941992
1.20208199747377,0.26410517273734757,-0.4952963941333931,-0.10771965391881393,-0.8660254037844385,0.0697515422666242,-0.13081033972878517,-0.02844931780543565,-0.20523749467286295,-0.2287217888614203,-0.1320525863686739,0.053353156163285564,1.0291013389626884,0.24764819706669677,0.05385982695940701,4.31703882083399,1.0388742489870944,0.6729928170416256,0.3885525840816675,0.201426947982142
0.9512644073152842,0.32030777114223996,-0.5446701316707063,0.222211284727493,-1.0,0.10259706825410957,-0.17446207588319432,0.07117600133371695,-0.2489128243575132,-0.32030777114223996,-5.883958300070507e-17,-0.12103184971124042,1.1316822414709724,1.0005428000125468e-16,-4.081955078639181e-17,4.316998335614274,3.816744174363543e-16,0.7771051681633343,1.4275190351881394e-16,0.20219672132526958
1.1054903169175452,0.2890841053617453,-0.6084071383097834,0.7778291618584163,-0.8660254037844386,0.08356961997280064,-0.17588083327398338,0.22485804738011644,-0.20170772481959157,-0.25035417907356866,0.14454205268087267,-0.4732368144601764,1.2644198920150544,-0.3042035691548918,0.3889145809292083,4.3191077376338125,-1.0391231565163264,0.6042670994129423,-0.34887377250849666,0.2024536386794815
0.3639533209635713,0.37651036954713096,-0.5760897828308148,0.4853706606405452,-0.5000000000000004,0.14176005837651712,-0.2169037770259565,0.18274708680510676,-0.18906071409973826,-0.18825518477356565,0.3260675448160822,-0.27961707848086076,1.1968757150522296,-0.4989083867921458,0.42034332236634775,4.316361044913176,-1.7992417246398218,0.2510697305988436,-0.43486552963982694,0.2024536386794815
-0.2841224644801082,0.20790257433245657,-0.5312045668878027,-4.169110282851961,-2.4492935982947064e-16,0.043223480414062626,-0.1104387969531318,-0.866768760480839,-0.2715532236330185,-5.092144443814752e-17,0.20790257433245657,2.2146504221098606,2.3355768626684017,-0.5312045668878027,-4.169110282851961,19.331463256940516,-4.396755992426748,3.1991598679151575e-16,-1.306156138301483,0.20228234231890488
-1.1485475312208633,-1.678006838809465,1.4844288943354718,0.49781444378497247,0.0,2.815706951091334,-2.4908818364212943,-0.8353360411293138,2.19173893262285,-0.0,-1.678006838809465,0.7389701443719545,0.624898277553556,1.4844288943354718,0.49781444378497247,0.17721474601196674,0.420968818336901,-0.0,-1.306156138301483,0.0695150723648991
-1.201062988850952,-1.678006838809465,1.699958724250627,0.49781444378497247,0.25881904510252074,2.815706951091334,-2.852542364986366,-0.8353360411293138,2.19173893262285,-0.4343001276961652,-1.62083014229574,0.8462640067702373,0.7121109906025826,1.6420340353790974,0.4808518279516325,0.17547636282370313,0.4046253518952596,-0.33805808446998586,-1.2616499471513987,0.17362404759248418
-1.1676462704919273,-1.6661418458128772,1.491125768554172,0.49781444378497247,0.49999999999999994,2.7760286503687412,-2.484427040357993,-0.8294294762402048,2.1762413991894527,-0.8330709229064385,-1.4429211647822469,0.7423039450862347,0.6279170877996215,1.2913527958055082,0.43111995468860653,0.17732748429853776,0.3646856361633994,-0.6530780691507414,-1.131164397078065,0.19591054957992818
-1.8185233516436177,-1.0138170203267671,1.6504054458495439,0.49781444378497247,0.7071067811865476,1.0278249507042445,-1.6732091314422541,-0.5046927560737077,1.3242033242143263,-0.716876889955397,-0.716876889955397,0.8215956690452801,0.6945482706019623,1.16701288246742,0.35200796897296344,0.17710204357426185,0.2975752371873892,-0.9235918626814127,-0.9235918626814127,0.19595219991029306
-1.9983519552206472,-1.0054490778975944,1.7959143388935994,0.49781444378497247,0.8660254037844386,1.010927848245123,-1.8057004160236374,-0.5005270734677044,1.313273484845509,-0.8707444436709556,-0.5027245389487973,0.8940320977017737,0.7557372143091768,0.8979571694467999,0.2489072218924863,0.17708035379218026,0.21040458276388632,-1.131164397078065,-0.6530780691507416,0.18660039975960235
-1.143775607932779,-1.078512455823955,1.4509265691556084,0.49781444378497247,0.9569403357322088,1.1631891173674183,-1.5648423773202407,-0.5368990783111668,1.4087056644090659,-1.0320720715675444,-0.3130756401537745,0.7222922029970376,0.6102567714348717,0.42118175084726034,0.1445079051467305,0.17690265342848618,0.12209314634124897,-1.2499134935049065,-0.3791571130507811,0.1966755108033624
-1.7469091547424649,-0.7412968653946036,1.1304461273225026,0.49781444378497247,1.0,0.549521042643865,-0.8379961706816401,-0.3690282867259582,0.020399454531972675,-0.7412968653946036,-4.539134167117338e-17,0.5627524101019278,0.47392643493526254,6.92198615717012e-17,3.0482343257529324e-17,0.17576084288093646,2.567094873196052e-17,-0.0275186035234531,-1.6850284861000956e-18,0.1966755108033624
-1.9585682540300307,-0.36036814287255986,0.5765625625857342,0.4977668210231955,0.9659258262890683,0.12986519839741772,-0.20777477992886512,-0.17937930487570686,-0.22216422549921394,-0.3480888961724344,0.09327013862364467,0.2869937138992881,0.2418005231569139,-0.14922537189030202,-0.12883153330094074,0.17588208028151547,-0.1085443012950679,0.595485942171886,-0.15955997730904298,0.1966755108033624
-1.600499478748217,0.014315846493384818,0.24530966892630537,0.5538156961240026,0.8660254037844387,0.00020494346082215837,0.0035118155636920394,0.007928340491338275,0.02222672392060682,0.012397886739949628,-0.007157923246692405,0.13585634506237043,0.10297722662108319,-0.12265483446315263,-0.2769078480620012,0.17621912879207652,-0.20989231095497304,1.3445874518872116,-0.7762979272960742,0.07606951512910105
-1.9299212497353377,0.513894498981311,-0.48811475958251116,0.5351489087260234,0.7071067811865476,0.2640875560832527,-0.25083948982103765,0.2750100803301551,0.4078394022401249,0.3633782850441484,-0.3633782850441483,-0.2612140809236461,-0.20478249478121627,0.34514925649803496,-0.3784074223047519,0.17601179785053403,-0.2966578819537195,0.5611774547708248,-0.5611774547708247,0.1966755108033624
-1.4015787635713362,0.6887470273520852,-1.0105786731591713,0.5216867996101968,0.49999999999999994,0.47437246768633395,-0.6960330570437937,0.359310232440346,0.5466066994037873,0.3443735136760425,-0.5964724224679214,-0.5272055537547272,-0.42452710795042065,0.8751868034786137,-0.45179402128143226,0.17646988251648163,-0.3638027101154708,0.3968123837174572,-0.6872992096711531,0.1966755108033624
-1.7039419621360545,0.8635995557228594,-1.0042947429271496,0.5359665069819098,0.258819045102521,0.7458041926447201,-0.8673084938066897,0.4628604373119102,0.6853739965674498,0.22351601236315186,-0.8341731144444752,-0.5382683453469594,-0.42278182122277325,0.9700742293996744,-0.5177038911197669,0.17721897966587638,-0.40662951078917225,0.2054052044772149,-0.7665826592480394,0.1966755108033624
-1.8217068430594117,0.9010679546594538,-1.0114763774780313,0.5351489087260234,1.2246467991473532e-16,0.8119234589141714,-0.9114089506404833,0.4822055326239966,0.7151098459596631,1.1034899864879525e-16,-0.9010679546594538,-0.5412904796095198,-0.42491439072638865,1.0114763774780313,-0.5351489087260234,0.17647833206147748,-0.42009324210403276,9.719100311632306e-17,-0.7936247674349145,0.018246966428275287
-2.0826956993374703,0.7949074910057695,-1.0105786731591713,0.4979742248268099,-0.4999999999999997,0.6318779192570876,-0.8033165575448964,0.3958434416426225,0.6308582726817252,-0.39745374550288454,-0.6884100808695467,-0.5032421313929444,-0.4293457627479914,0.8751868034786138,-0.431258329129881,0.18049871094365294,-0.3679321040732105,-0.39681238371745703,-0.6872992096711532,2.9413597629055404
-1.9601566859023212,0.7387048926008778,-1.0114763774780313,0.5760190299244213,-0.8660254037844385,0.5456849183524743,-0.7471825487932341,0.4255080756363815,0.11831933023196113,-0.6397372028922155,-0.36935244630043923,-0.5826296417463634,-0.4317997570176447,0.5057381887390161,-0.28800951496221094,0.18224402485819638,-0.21345024294797413,-0.13871242327753427,-0.08008565491922981,3.9219850491124078
-1.8089750866199394,0.6949917605081842,-1.0078855602025905,0.48308565822044885,-1.0,0.4830135471742653,-0.7004721598759759,0.3357405520828847,0.1113177406075328,-0.6949917605081842,-1.2766791524101975e-16,-0.48689505926135423,-0.42253926978511935,1.851455737813409e-16,-8.874139575804973e-17,0.17575662668010705,-7.701192248736956e-17,-0.16017130983845948,-2.942299228633625e-17,5.234745611689366
-1.8726338688171646,0.5576076310740046,-1.009680968840311,0.44823024732691025,-0.8660254037844386,0.3109262702319632,-0.5630058131755517,0.2499366063876736,-0.15597786777578726,-0.4829023738541491,0.27880381553700234,-0.452569550384567,-0.4251063990094239,-0.5048404844201556,0.22411512366345518,0.17726661175699246,0.21051520833243412,0.24225062282914542,-0.13986346230176164,4.892967741182236
-1.923554266903746,0.6200549626349954,-1.0105786731591713,0.47940535338761436,-0.5000000000000004,0.3844681566882855,-0.6266143214254332,0.297257668481774,-0.36474250755155346,-0.31002748131749797,0.5369833493845168,-0.4844768259318589,-0.4245010646012774,-0.8751868034786133,0.4151772147439301,0.17644823148074384,0.36378039200946194,0.29412110984608386,-0.5094327058319634,1.6334978838949086
-1.9124175700078265,0.6450338952593917,-1.0114763774780313,0.4978126634948061,-2.4492935982947064e-16,0.4160687260335039,-0.6524365477275134,0.3211060414435076,-0.5194191443527911,-1.5798773903419263e-16,0.6450338952593917,-0.5035257495344166,-0.4229409671836391,-1.0114763774780313,0.4978126634948061,0.174842907239802,0.4181422093496446,1.9723149348351737e-16,-0.8052586820168787,0.042958017505490595
0.5486134968698109,-1.678006838809465,1.6144075026632463,-1.835648364606036,0.0,2.815706951091334,-2.7089868300942372,3.080230509458339,2.19173893262285,-0.0,-1.678006838809465,-2.963484492071503,-3.3527959356767116,1.6144075026632463,-1.835648364606036,4.31308392000132,-2.076796552385746,-0.0,-1.306156138301483,0.1389845427330232
0.9047204814665457,-1.678006838809465,1.4909103195176432,-1.835648364606036,0.25881904510252074,2.815706951091334,-2.50175771220221,3.080230509458339,2.19173893262285,-0.4343001276961652,-1.62083014229574,-2.7367870897968243,-3.094046305552833,1.4401087823029783,-1.7731001633582621,4.306759065809453,-2.004560029629866,-0.33805808446998586,-1.2616499471513987,0.11775376799104084
1.1062038961870126,-1.5097112802525952,1.309197011293954,-1.835648364606036,0.49999999999999994,2.2792281497219298,-1.9765094960234664,2.771299042622961,1.9719186557649178,-0.7548556401262975,-1.3074483210786756,-2.4032253527288567,-2.7161239850290304,1.1337978703392269,-1.589718116164187,4.304167569129449,-1.7966985492416605,-0.6530780691507414,-1.131164397078065,0.684009424104102
0.540801681709324,-0.8349678627360897,1.119628790280236,-1.8543618846207164,0.7071067811865476,0.6971713318020735,-0.9348540580780822,1.548332579541027,1.0905983991972137,-0.5904114378135275,-0.5904114378135275,-2.076196953619671,-2.3259748684426094,0.7916971100188458,-1.3112318633891749,4.3158060657221355,-1.468980269731717,-0.9235918626814127,-0.9235918626814127,0.006212409634802131
0.54392994253151,-0.8730607349882943,0.6582536556020162,-1.7796471122669983,0.8660254037844386,0.7622350469783006,-0.5746954203686279,1.553740015855621,0.2647016811040722,-0.7560927755465763,-0.43653036749414725,-1.1714592173313234,-1.3686495775416079,0.32912682780100816,-0.8898235561334994,4.323126822660974,-1.039606514824356,-0.2625686519548349,-0.15159408188688114,0.17575356694179872
0.45333851366530126,-0.47052523574614746,0.08372289153146201,-1.2422396006443435,0.9659258262890683,0.22139399747396765,-0.039393733275190294,0.5845050809463798,-0.08640374841298383,-0.45449247712795615,-0.12178089221245635,-0.10400389134083304,-0.1738100003726934,0.021669078839394916,-0.32151526722730567,4.309839356879153,-0.5373122870323268,0.17737542163479492,0.047527600984173184,0.1182143580830283
0.6969915912204291,-0.31865332538981794,0.1824703666060886,-1.7985090639737518,1.0,0.10153994178198919,-0.05814478910412932,0.5731008939789648,-0.08206452831142251,-0.31865332538981794,-1.9511888748815027e-17,-0.3281746082476637,-0.37869055154135894,1.1173087520169523e-17,-1.1012691842164787e-16,4.307093004330846,-1.2707876364758627e-16,0.2575354523949517,1.5769498372122157e-17,0.025878819120943874
0.5251846790595834,0.2005962365398202,-0.14968023137220052,-1.8231362628267298,0.9659258262890683,0.040238850113939496,-0.030025291097672952,-0.3657142730223145,0.03283569739756502,0.19376108553020321,-0.05191812639239562,0.2728874576429539,0.31073924404380776,0.038740094554477286,0.4718623866365923,4.30986154001146,0.537313669827975,0.15811287732820808,-0.0423662177930545,0.02294978906925766
0.4767629130280356,0.7110407247193589,-0.4997849157276943,-1.6863067217252394,0.8660254037844387,0.5055789122094311,-0.35536742868282345,-1.1990327535146406,0.1163906087021503,0.6157793307322627,-0.35552036235967927,0.8427906628084932,1.0363804087486101,0.24989245786384703,0.8431533608626194,4.300036091386082,1.0368264188602254,0.14176012764638768,-0.0818452478569976,0.1966755108033624
0.6095240047289133,0.08500622582042633,-0.5895553476137183,-1.8321705677788773,0.7071067811865476,0.007226058428233316,-0.05011587501289168,-0.15574590502614996,0.017005955905466594,0.06010847872069845,-0.06010847872069844,1.0801659559744996,1.2248089604152785,0.41687858418245244,1.295540232766851,4.3160606988034775,1.4690236040995863,0.14146054156924262,-0.1414605415692426,0.1966755108033624
0.49238654334900955,0.23825197747109783,-0.912728902403405,-1.7934732907205029,0.49999999999999994,0.05676400476888851,-0.2174594658926359,-0.42729855805575695,0.10160407451088024,0.1191259887355489,-0.20633226499184848,1.6369549081291475,1.8964558148604074,0.7904464162496363,1.5531934307728295,4.317196845604943,1.7994159147355866,0.21322818721033646,-0.3693220538541111,0.1966755108033624
0.297148604154192,0.9510258199082464,-1.0114763774780313,-1.6947194828753487,0.258819045102521,0.9044501101321524,-0.9619401512088677,-1.6117219857160079,0.6521213217467567,0.24614359457649446,-0.9186204009171115,1.7141687233802003,2.101204434090268,0.9770111556873409,1.6369733168245535,4.315440451869972,2.0065793669461924,0.1774730130899845,-0.6623383018241579,0.1966755108033624
0.30496041931467893,1.075920483030228,-0.7144798806263095,-1.375888208302821,1.2246467991473532e-16,1.1576048858039991,-0.7687235382788385,-1.4803463056727661,1.0596029295346563,1.3176225756800428e-16,-1.075920483030228,0.9830444428233465,1.4843952055393406,0.7144798806263095,1.375888208302821,4.316374103676734,2.0775885308878497,1.2060736425122209e-16,-0.9848338666723633,0.003989238075155476
0.3096439736529799,1.088472396673987,-1.0114763774780313,-1.5255854641430362,-0.2588190451025208,1.1847721583212134,-1.1009641167726352,-1.6605576664867676,1.071964479182577,-0.28171738632761356,-1.0513835991501634,1.5430936588045392,2.1000562372738356,0.977011155687341,1.473602400026954,4.310725421678323,2.0054828777118914,-0.25489376095676436,-0.9512764664229606,0.05533812853584019
0.25029538698122605,1.0134731514692372,-0.9130610530013833,-1.7798870063660306,-0.4999999999999997,1.0271278287489876,-0.9253628628691322,-1.8038676936009272,0.9981026825300746,-0.5067365757346183,-0.8776934952258338,1.6251455042560476,1.8968024686529128,0.7907340671053679,1.5414273633788176,4.315633702976544,1.7990901248221027,-0.49241693333618136,-0.8528911470455236,0.020730343655317143
0.4345932501933707,1.1216319297328732,-0.9233218133659559,-1.747613461276735,-0.7071067811865471,1.258058185796289,-1.0356272272901128,-1.96017905899897,0.41780287377013287,-0.7931135435094674,-0.7931135435094683,1.6136096301287897,1.9183565152283097,0.6528871154485276,1.2357493293616737,4.31670580289421,1.4691333844981902,-0.2633941112147615,-0.26339411121476175,0.19575308735766478
0.3330727914632074,1.0884099493424262,-0.9353869594114375,-1.7715761668275691,-0.8660254037844385,1.1846362178275827,-1.0180844731085688,-1.928201125993044,0.40542783476534144,-0.9425906658622749,-0.5442049746712135,1.6571092440546094,1.9414354690441729,0.4676934797057191,0.8857880834137853,4.307877028059969,1.037771293212042,-0.32259058686502506,-0.18624776216456176,0.05865850062473898
0.4627122500131326,1.0466326845281233,-0.890869802239158,-1.8289420115740898,-0.9659258262890683,1.095439976322546,-0.9324134526826082,-1.9142304874200555,0.38986599060330107,-1.0109695406239734,-0.2708884719826566,1.6293492081578973,1.8512122586119135,0.23057407152621026,0.47336502498348915,4.3180131353081475,0.5378215625355675,-0.35980304712658806,-0.09640893591182641,0.1965436032780765
0.3471300821493438,1.1383678145912188,-0.9441126453907589,-1.8168723118994927,-1.0,1.2958812812971876,-1.0747474488614126,-2.068268963088321,0.42403691597555415,-1.1383678145912188,-2.0911477505872556e-16,1.715332124724654,1.9601225153713913,1.7343067938184994e-16,3.3375402918407477e-16,4.310412221946716,3.81383160596166e-16,-0.3724955243291232,-6.842631773495636e-17,0.027293407657989963
0.2565408625068755,1.0241516451661665,-0.8992812917068785,-1.8232212716818594,-0.9659258262890684,1.0488865922965656,-0.9210004143687549,-1.8672550648949267,0.3814919040587053,-0.9892545241024382,0.2650699508420824,1.6395887802655202,1.8681451615208307,-0.23275112519813532,-0.4718843885473016,4.315490069984476,-0.5376644118771637,-0.3598030471265881,0.09640893591182628,0.1965436032780765
0.262790756480014,1.0884099493424262,-0.929255638913622,-1.8441710586735125,-0.8660254037844386,1.1846362178275827,-1.0114110828761391,-2.0072141285496063,0.40542783476534144,-0.942590665862275,0.5442049746712132,1.7137063553936656,1.931969153592118,-0.4646278194568111,-0.9220855293367565,4.322449875777058,-1.0395251170338622,-0.32259058686502506,0.18624776216456163,0.025651738570784538
0.23935972944604209,0.9861212202455233,-0.8999635469892123,-1.8433861732493126,-0.7071067811865477,0.9724350610185198,-0.8874731511334913,-1.8178022225483377,0.367325740987431,-0.6972930019075626,0.6972930019075623,1.658980358948322,1.8674561674593595,-0.63637032689677,-1.3034708634501087,4.305771674907112,-1.4672715622724906,-0.26339411121476164,0.26339411121476153,0.1965436032780765
0.4158524051689332,1.5754991355181542,-0.9419042927663628,-1.8551438770734061,-0.5000000000000004,2.4821975260184512,-1.483969398994243,-2.922777574590948,0.5868663765649151,-0.7877495677590778,1.364422274999143,1.7473679815146748,1.9569422472324354,-0.8157130454692851,-1.606601725220725,4.316606552973291,-1.7992928929804526,-0.18624776216456176,0.322590586865025,0.03334990246060068
