output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_gasflow,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow^2,poly_output_gasflow output_glucose_gl,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
0.7244699729165843,0.7759820133215063,1.0238074967622657,-1.0014152841224495,0.24920663850420327,0.7749743017879138,1.2246467991473532e-16,1.0481817904266166,-1.025256475256878,0.7934244999685687,-0.5434608748736589,1.253802573852973e-16,-1.0238074967622657,-0.2495593367028873,-0.010394640165690583,1.0014152841224495,0.062103948674564646,0.06965337964064149,3.0519011217044405e-17,1.271177203806781e-18,-0.010379949587847076,-6.500710563075618e-17,0.5308233008571668,0.07812052854781444
0.7199519314607623,0.7759820133215063,1.0665337394361496,-1.0014152841224495,0.3312379069576236,0.7749743017879138,-0.4999999999999997,1.1374942173556566,-1.0680431877036303,0.8265362400527828,-0.565936049976712,-0.5332668697180745,-0.9236453123449189,-0.33170670270809416,-0.015467316256235469,0.8672510757880528,0.10971855100566733,0.4561871177162417,-0.16561895347881173,-0.00772272827341038,-0.01337615774259546,0.26531558686362244,0.45954007648774825,1.89673199712146
0.5453925516891502,0.14806672446989838,1.1153637310634457,-1.0014152841224495,0.2664438311426936,0.14699870605034024,-0.8660254037844385,1.2440362525717703,-1.1169422876427757,0.1639570252418062,-0.5920610573794635,-0.9659333255607384,-0.5576818655317233,-0.2668209248664345,-0.016847674923602025,0.5007076420612252,0.07099231515399622,0.2628846268655857,-0.23074712645122397,-0.014569893938983785,-0.008411932187736594,0.45970646346301636,0.2654116504285836,0.9734620837811637
0.4851973856629382,0.14806672446989838,0.9627700072281455,-1.0014152841224495,0.23508308202483094,0.14699870605034024,-1.0,0.9269260868180834,-0.9641326003329461,0.1415259452866141,-0.5099971513331086,-0.9627700072281455,-1.7685798115005337e-16,-0.23541579137827717,-0.017684600206249117,1.8395700334766926e-16,0.055264055454293394,0.21266070656756797,-0.23508308202483094,-0.017659606845072586,-3.2440171495528244e-18,0.5297185698601179,9.730772265421605e-17,0.8183361815569365
0.5724801700976961,0.14806672446989838,0.8773175218803776,-1.0014152841224495,0.26603487346946714,0.14699870605034024,-0.8660254037844386,0.7696860341983268,-0.8785591754394416,0.12896454051170655,-0.46506849599871386,-0.759779261133617,0.4386587609401889,-0.2664113884019063,-0.00997617752444463,-0.5007076420612249,0.0707745539019154,0.25624648985262,-0.2303929587171373,-0.008627412928297166,0.0049810391765624275,0.45908251230576047,-0.26505141205998056,0.9277665480278194
0.4912152518394611,0.14806672446989838,0.9566662582747335,-1.0014152841224495,0.25133769786021093,0.14699870605034024,-0.5000000000000004,0.9152103297213792,-0.9580202128405529,0.14062870208840642,-0.5070855348660884,-0.4783331291373672,0.8284972826093239,-0.2516934121133655,-0.012814528199984965,-0.8672510757880524,0.06317063836567068,0.2752216182436008,-0.12566884893010558,-0.006398208816642178,0.01108202274785938,0.2650273961687405,-0.4590409155619432,1.1990845922777646
0.4520857119800002,0.14806672446989838,0.8040725344394335,-1.0014152841224495,0.19923955954773237,0.14699870605034024,-2.4492935982947064e-16,0.6465326406398539,-0.8052105255307234,0.11819762213321436,-0.42674319478558265,-1.9694097111671044e-16,0.8040725344394335,-0.1995215401329241,-0.017080574945713328,-1.0014152841224495,0.039696402088774396,0.2551364695444856,-4.8799617772731784e-17,-4.177621765218947e-18,0.017056435243727294,1.2999068247404356e-16,-0.5307272372922059,1.6398115362206116
-1.0970743710075175,-1.305440888612527,-1.625219549018543,1.3257760210146565,0.26908380638617674,-1.3066485063051545,0.0,2.6413385825120366,-2.1546771069730384,2.123590696143016,-2.877177144257,-0.0,-1.625219549018543,0.3567448581501436,0.019737708771488754,1.3257760210146565,0.07240609485927345,-0.11513872489041842,0.0,0.0,0.014887664627078478,0.0,1.7703313659957538,0.183091299084107
-0.9295581846286269,-1.305440888612527,-1.625219549018543,1.329669762875341,0.26908380638617674,-1.3066485063051545,0.25881904510252074,2.6413385825120366,-2.1610052923638547,2.123590696143016,-2.2506499923779377,-0.4206377717589287,-1.5698415357868831,0.35779260103110183,0.016459378854517502,1.2843623643969533,0.07240609485927345,-0.11654528840880982,0.06964401382142184,0.0032038035586330954,0.011956757658288688,0.3584199330109136,1.3376414004421633,0.18759200142877244
-0.9011110277181069,-1.305440888612527,-1.625219549018543,1.5968390329356492,0.26908380638617674,-1.3066485063051545,0.49999999999999994,2.6413385825120366,-2.5952140129628822,2.123590696143016,-3.279275494534726,-0.8126097745092714,-1.4074814161771472,0.42968352516834596,0.030699559134071762,1.3829031682768482,0.07240609485927345,-0.11944308300708685,0.13454190319308834,0.009612602930188053,0.016649516668071178,1.008871538776116,1.747416763470428,0.197036590717482
-0.878985002780435,-1.305440888612527,-1.3353525112210072,1.5617608982969213,0.26908380638617674,-1.3066485063051545,0.7071067811865476,1.7831663292242501,-2.0855013374675697,1.744836364177766,-2.5959443659303885,-0.9442368159588596,-0.9442368159588596,0.42024456717883024,0.02719323929104053,1.104331721777747,0.07240609485927345,-0.10007068312928578,0.1902709842031536,0.01231207922166041,0.01231207922166041,1.374625688204205,1.374625688204205,0.13830523026307578
-0.9279737755701537,-1.305440888612527,-1.074478280952178,1.5322477133086376,0.2690854654436808,-1.3066485063051545,0.8660254037844386,1.1545035762379476,-1.6463668889887706,1.4039654408634936,-0.9385889647357312,-0.9305254871192195,-0.5372391404760891,0.41230558911067033,0.01113585504527838,0.766123856654319,0.07240698771304233,-0.12091354050295795,0.23303484886338724,0.006293977976477246,0.0036338298789927153,0.756499132260317,0.43676497765221245,0.20191537776577062
-1.7323770167374883,-1.305440888612527,-0.9815181843917131,1.843945195045664,0.2690854654436808,-1.3066485063051545,0.9659258262890683,0.963377946291605,-1.8098657399590434,1.2824992695467792,-0.3702458817879172,-0.9480737632763117,-0.25403559923502306,0.4961788510615012,0.035962751550873605,0.4772481346031001,0.07240698771304233,-0.11764587514220394,0.2599166005510659,0.018838602470799472,0.005047788318581671,0.3643641707135121,0.0976310852935213,0.19114939559185679
-0.8979483986990681,-0.41008019895375303,-0.9477034151898108,1.8930476919613717,0.2690854654436808,-0.4112018234941697,0.9807852804032304,0.898141763162431,-1.794047762788981,0.3896973724577024,0.5073874440926256,-0.9294935598060378,-0.18488776444516475,0.5093916192985113,0.010618881712826505,0.36931528381663253,0.07240698771304233,-0.12098561298992301,0.26391506367761425,0.005501627308444904,0.0010943417123633523,-0.5250990221743527,-0.10444868960944405,0.20215615941043824
-1.5427327423883361,0.020158054518644983,-0.654723465426036,1.679408758012328,0.2690854654436808,0.019077751363056752,0.9978589232386035,0.42866281617947777,-1.0995483219126665,-0.012490651484956799,0.3505299868983257,-0.6533216522290713,0.04282096341926619,0.45190448731994115,0.020477444174637514,-0.10983858803051448,0.07240698771304233,-0.12111904212045803,0.26850933280678974,0.012167139356214078,-0.00079747644596184,-0.5342400169842693,0.035015940687620734,0.20260230162198672
-1.6770671119748792,0.6945855869888903,-0.47161099682367474,1.1091306359386701,0.2690854654436808,0.6935700578960062,0.9469301294951057,0.22241693232502016,-0.5230782048227125,-0.3270952663713893,0.23244677577079473,-0.4465826622935582,0.15159438665009306,0.2984509334094027,0.017544170835331323,-0.3565183585674817,0.07240698771304233,-0.12247298955861709,0.25480513463783544,0.014978491642623038,-0.005084512779437872,-0.4667212108365089,0.1584305027203245,0.20715725988865186
-1.7165721237726685,1.6655286725279506,-0.05655606799165865,0.8636181513601315,0.2690854654436808,1.6646063957494768,0.8314696123025451,0.0031985888266771166,-0.04884284688715415,-0.09414359249735726,0.026071504044015693,-0.0470246519263808,0.03142086787279827,0.23238709222435217,0.014341605799756801,-0.4798005375911064,0.07240698771304233,-0.11925865333681275,0.22373638762870715,0.013807733655596963,-0.009226032666749243,-0.3832950933367426,0.2561095933868953,0.1964261578188568
-1.703929859826968,0.7759820133215063,0.1509713964243494,0.6491177700967771,0.2690385970693636,0.7749743017879138,0.659345815100069,0.022792362538318057,0.09799821619537022,0.11699895253390652,-0.07117637334655391,0.0995423584322083,-0.11350630562251521,0.1746377341996306,0.0069697816973782,-0.4880325793007439,0.0723817667130514,-0.12265960296992853,0.17738947307807856,0.0070796034341229445,-0.008072740527109693,-0.3108525522817602,0.3544594015909495,0.20786143919899122
-1.4921657496380096,0.7759820133215063,0.2547351286323534,0.35881002517408417,0.2690854654436808,0.7749743017879138,0.4422886902190017,0.06488998575934164,0.0914015179172983,0.1974131784527125,-0.13625934931943037,0.11266646639557251,-0.22846499318118077,0.09655056262982725,0.00494156065415169,-0.32180693096729374,0.07240698771304233,-0.12139265248821812,0.11901345806805601,0.00609123557320372,-0.012351803852717983,-0.23658287517762483,0.47974261280607855,0.20351870093707727
-1.4447510707436308,0.7759820133215063,0.5782338231631895,0.07970109533743013,0.2690854654436808,0.7749743017879138,0.19509032201612816,0.3343543542499187,0.04608586906725608,0.4481163533760488,-0.30905078037123385,0.11280782276152355,-0.5671232223897408,0.02144640633524356,0.0006791548286156486,-0.078169661138966,0.07240698771304233,-0.12276141288142423,0.05249597010326741,0.0016624179837489725,-0.00835753958212144,-0.10427064942713293,0.524203953734635,0.2081341175573992
-1.6059481881822668,0.7759820133215063,0.6087525679302495,-0.11584744501109007,0.2690854654436808,0.7749743017879138,1.2246467991473532e-16,0.370579688961673,-0.07052242963865944,0.47176759629334464,-0.3254207262463335,7.455068837885117e-17,-0.6087525679302495,-0.031172863661270384,-0.0019704682771445664,0.11584744501109007,0.07240698771304233,-0.12270764610592982,3.295346539526794e-17,2.083021915757818e-18,-0.017009164742096242,-6.546591698639738e-17,0.534569779890637,0.20795184123017924
-1.6580995899910205,1.0899396577473102,0.9749775051349696,-0.8230956900601427,0.23923238482700887,1.088962099656701,-0.4999999999999997,0.9505811355192098,-0.8024997823821841,1.0617135511098286,-0.47853146463145113,-0.48748875256748453,-0.8443552875652568,-0.19691114487392047,-0.009296953479063733,0.7128217773375664,0.05723213395001806,-0.10907040722065817,-0.11961619241350437,-0.005647553250087125,-0.00978184916760165,0.24540641302550156,0.4250563758634018,0.20786143919899122
-1.5427327423883361,0.14806672446989838,0.7613462917655495,-0.974710417378819,0.26908380638617674,0.14699870605034024,-0.8660254037844385,0.5796481759851532,-0.7420921618166149,0.11191691974576058,-0.4062979120395742,-0.6593452297460449,-0.38067314588277507,-0.26227878923255166,-0.012896692036009618,0.48735520868940996,0.07240609485927345,-0.12281400564073786,-0.23303341207744238,-0.01145864733651249,-0.006615653124284482,0.46216067134822314,0.2668285880117551,0.20831505981421383
-1.545897434440011,0.14806672446989838,0.9749775051349696,-1.010029757265556,0.24759818226001998,0.14699870605034024,-1.0,0.9505811355192098,-0.9847562928508509,0.1433204316830295,-0.5184773756862281,-0.9749775051349696,-1.7910046213563188e-16,-0.2500815319274809,-0.013831910249273865,1.855394563918262e-16,0.06130485985846607,-0.11486882951491081,-0.24759818226001998,-0.01369455716504914,-2.5156493396876822e-18,0.5317839365067745,9.768712435215009e-17,0.21523331143058583
-1.5759228113111388,0.14806672446989838,0.7430350449053135,-0.997969494865207,0.16050886225995806,0.14699870605034024,-0.8660254037844386,0.5521010779574412,-0.7415263084313021,0.10922519015113753,-0.39684718742954106,-0.6434872247901126,0.3715175224526568,-0.16018294819095943,-0.017068976583018407,-0.4989847474326036,0.02576309486398619,-0.0714211863297943,-0.13900475224966102,-0.014812243674334183,0.008551852872679174,0.4625350420425768,-0.26704473103291665,0.1979958496324051
-1.6502002380575644,0.14806672446989838,0.7796575386257856,-1.0039996260653816,0.07071444900962007,0.14699870605034024,-0.5000000000000004,0.6078658775360183,-0.7827758772393445,0.11460864934038364,-0.3860737189435979,-0.3898287693128931,0.6752032347019773,-0.07099728036307805,-0.018166866676040366,-0.8694891815626973,0.005000533298734157,-0.03203561968172923,-0.03535722450481007,-0.009047247730178605,0.015670292737331525,0.24759185912835963,-0.4288416795507545,0.20523429544048669
-1.6644207219639109,-0.28798555945482923,0.8162800323462576,-1.0074454153226242,0.23416023129164237,-0.2890954576563082,-2.4492935982947064e-16,0.6663130912072073,-0.8223575762066406,-0.23598284952684737,-0.40064070952487113,-1.9993094576414846e-16,0.8162800323462576,-0.2359036514656504,-0.010769635896784747,-1.0074454153226242,0.05483101391855545,-0.10692077208000762,-5.735271554778275e-17,-2.618305652769531e-18,0.010690044078800915,1.202144712807656e-16,-0.4908128260510034,0.20849608068830913
0.7456387507147504,-1.305440888612527,-1.625219549018543,1.974885186820884,0.2690854654436777,-1.3066485063051545,0.0,2.6413385825120366,-3.2096220126884383,2.123590696143016,-4.820613472836751,-0.0,-1.625219549018543,0.5314128996935219,0.31835762025462816,1.974885186820884,0.07240698771304065,-0.1210100331091171,0.0,0.0,0.1612031030356309,0.0,2.966130622627497,0.20223777532499534
0.634808511861492,-1.305440888612527,-1.625219549018543,1.480414428406565,0.2690854654436777,-1.3066485063051545,0.25881904510252074,2.6413385825120366,-2.405998469695462,2.123590696143016,-4.773776157719951,-0.4206377717589287,-1.5698415357868831,0.3983580055173166,0.23885174104137125,1.42997053000887,0.07240698771304065,-0.1210100331091171,0.06964444321709999,0.04175815795306804,0.15584356711133632,0.7602321713521064,2.83722508903447,0.20223777532499534
1.0323342689932882,-1.305440888612527,-1.625219549018543,1.3365527269166846,0.2690838063861798,-1.3066485063051545,0.49999999999999994,2.6413385825120366,-2.172191620079038,2.123590696143016,-4.773776157719951,-0.8126097745092714,-1.4074814161771472,0.35964469519456976,0.23280554256764716,1.1574886150072143,0.07240609485927509,-0.12100928701678387,0.13454190319308987,0.08709179139707793,0.15084740762192905,1.4686557765696318,2.543786423848128,0.20223777532499534
1.0929234742514942,-1.305440888612527,-0.7279684528669786,1.2305947072564734,0.2841588323405743,-1.3066485063051545,0.7071067811865476,0.5299380683695425,-0.8958341251477874,0.9511988915759119,-1.823579545500869,-0.5147514295121203,-0.5147514295121203,0.34968435509849033,0.19982297561857273,0.8701618623933267,0.08074624199715863,-0.12778865500254344,0.20093063728207133,0.11481942857675465,0.11481942857675465,1.7713205257431262,1.7713205257431262,0.20223777532499534
0.5417059123825319,-1.305440888612527,-0.8776934146941751,0.7352625015278431,0.2864810980732177,-1.3066485063051545,0.8660254037844386,0.7703457301975212,-0.6453350556625538,1.1468367893040143,-0.40696427937387264,-0.7601047938594656,-0.43884670734708764,0.2106388088097574,0.11787735046594866,0.3676312507639216,0.08207141955323657,-0.12883299774596138,0.24809990863546771,0.1388412707328135,0.0801600450322196,0.40155411726930457,0.2318373776996356,0.20223777532499534
1.023469417789825,-0.28100872291203366,-0.783512568343028,0.9876665646208669,0.28218579821123263,-0.28211795103700177,0.9659258262890683,0.613891944751488,-0.7738491667126306,0.22104296039267388,0.4194819107899863,-0.7568150249846094,-0.20278797476436602,0.2787054779040853,0.16487530675302847,0.25562691713485985,0.0796288247121105,-0.12855006181120845,0.27257055030422517,0.1612460344561895,0.04320574471525696,-0.5171434737160976,-0.13856817615325384,0.20752684032962074
0.523972083910349,0.21783508989785488,-0.49437798041990144,0.8774013083891021,0.26912818617424783,0.21677377224340397,1.0,0.24440958752406045,-0.43376788685918344,-0.10716817972969774,0.26468320772136095,-0.49437798041990144,-3.0271920564508256e-17,0.2361334226736709,0.14876433384219195,5.372533519432068e-17,0.07242998059344061,-0.12257497254953018,0.26912818617424783,0.16955107363051625,1.0382008980680446e-17,-0.5353863201928036,-3.278295716656985e-17,0.20743653073515714
0.7190400710391043,0.9748218547911816,-0.13852941643598188,0.5939851419808947,0.26909500502429046,0.9738332404381456,0.9659258262890683,0.019190399218093686,-0.08228441509025718,-0.13490455050385752,0.07416675450411683,-0.13380914103626823,0.03585405128057026,0.15983843476570272,0.10101518379943622,-0.1537346672525803,0.07241212172902291,-0.12197382317960345,0.2599258150783487,0.16426871310924296,-0.044015669019321406,-0.5171434737160976,0.13856817615325379,0.2054575005649392
0.5476165008623834,0.9620309877960563,0.24521328026503067,0.8774013083891021,0.21732826344700595,0.9610411449694173,0.8660254037844387,0.06012955281833648,0.21515045293892152,0.2356600516276117,-0.13128383578350142,0.21236093005482992,-0.12260664013251528,0.1906841026983345,0.14334269569645533,-0.43870065419455084,0.04723157409289122,-0.09898259377784502,0.1882117971054642,0.1414841928467023,-0.08168593682612045,-0.46365815412563754,0.2676931600964017,0.20743653073515714
0.6614071915371381,0.9620309877960563,0.38901760560741777,0.2321772699704171,0.2690854654436777,0.9610411449694173,0.7071067811865476,0.15133469747252845,0.09032104564035869,0.37386192510621397,-0.20827470435637077,0.275076986925959,-0.275076986925959,0.062475528755432094,0.03712917267361582,-0.16417412203346168,0.07240698771304065,0.010802759787415352,0.1902721573339629,0.11307863935477057,-0.11307863935477055,-0.3785752975628437,0.37857529756284364,0.0016117176354179463
0.4752040556118461,0.9620309877960563,0.7491387938587255,-0.042624423294683744,0.2346048587010738,0.9610411449694173,0.49999999999999994,0.5612089324641061,-0.03193160905590314,0.7199532041909978,-0.40107866215769833,0.3745693969293627,-0.6487732264420901,-0.009999896804264038,-0.007345249766054998,0.03691383339485733,0.05503943972615081,-0.10692102433165954,0.11730242935053689,0.08616245333424981,-0.14923774687970312,-0.26769316009640176,0.46365815412563754,0.20770751848150829
0.6673177800169896,0.9620309877960563,0.8040725344394335,-0.34326953598910454,0.2690854654436777,0.9610411449694173,0.258819045102521,0.6465326406398539,-0.2760136057986076,0.7727467891361344,-0.43048943538162965,0.20810928555677813,-0.776674427224755,-0.09236884286426346,-0.05609616472452257,0.33157291019014085,0.07240698771304065,-0.12271556524340432,0.06964444321710007,0.04229549746114227,-0.15784894545638326,-0.138568176153254,0.5171434737160975,0.20797868311674075
0.5697837864526121,0.9620309877960563,1.0177037478088546,-0.7171376703999315,0.26965618122294494,0.9610411449694173,1.2246467991473532e-16,1.0357209183041889,-0.7298336948609214,0.9780551750338887,-0.5448646645858077,1.246327637234379e-16,-1.0177037478088546,-0.1933806056111645,-0.1184035569789634,0.7171376703999315,0.07271445607174172,-0.12292237521661054,3.302335792049781e-17,2.0219623518185028e-17,-0.16510575565348898,-6.55659143331397e-17,0.5353863201928036,0.20779788703893226
0.5461393695005814,1.2992447540311791,1.1124949690553418,-0.9833248905219256,0.36176249109656067,1.298287298235892,-0.2588190451025208,1.237645056173446,-1.093943993652537,1.444338087675882,-0.5956145877155464,-0.287934885572262,-1.0745876222272126,-0.3557300619524646,-0.16418028160028347,0.9498189073879987,0.13087209996438914,-0.16498062615748585,-0.09363102249952102,-0.04321357479916334,-0.1612752567271556,0.1385681761532539,0.5171434737160976,0.20797868311674075
0.7279049222425674,1.2992447540311791,1.341202442339691,-0.987632127093479,0.3034748240238987,1.298287298235892,-0.4999999999999997,1.7988239913379525,-1.3246146209909182,1.7412660952525771,-0.7180614402378481,-0.6706012211698452,-1.1615153866839065,-0.2997214859700423,-0.16339988688744447,0.8553145116566143,0.09209696881633628,-0.1076241221438331,-0.15173741201194926,-0.08272305163275569,-0.14328052838507652,0.26769316009640165,0.4636581541256376,0.12576908682336682
0.6525423403336749,0.915518744177419,0.9413458484016695,-0.8527122487261433,0.2690838063861798,0.9145244341740416,-0.7071067811865471,0.8861320063030589,-0.8026971352196067,0.8608837793716199,-0.5039836898045426,-0.6656320328466239,-0.6656320328466245,-0.22945105763934953,-0.14262413884692776,0.6029586134750862,0.07240609485927509,-0.1226881338106158,-0.19027098420315564,-0.1182702557518244,-0.11827025575182454,0.37857529756284347,0.37857529756284386,0.20788827525067644
0.523972083910349,0.915518744177419,1.2008162164112146,-0.992800810979343,0.2690838063861798,0.9145244341740416,-0.8660254037844385,1.441959585596145,-1.1921713134902001,1.0981757708604796,-0.6429005753322455,-1.0399373486884238,-0.6004081082056079,-0.2671466212016078,-0.15732062026735708,0.49640040548967196,0.07240609485927509,-0.12276815828539628,-0.23303341207744502,-0.13723160999058753,-0.07923070696939154,0.46365815412563743,0.26769316009640204,0.2081595578118299
0.6126391632386352,0.915518744177419,1.006106624797371,-0.9289977156449238,0.2690838063861798,0.9145244341740416,-0.9659258262890683,1.0122505404611577,-0.934670756131982,0.9201090917615704,-0.5386557235718662,-0.971824372892306,-0.26039955590137553,-0.249978241449802,-0.15351285583860336,0.24044230166564218,0.07240609485927509,-0.12282150793524993,-0.2599149980245784,-0.15961506645789544,-0.04276872815723304,0.5171434737160976,0.13856817615325379,0.2083405111241997
0.7264298539133899,0.915518744177419,1.1458824758305066,-1.0117526518941775,0.2690838063861798,0.9145244341740416,-1.0,1.3130466484154515,-1.1593496336805809,1.047937522838844,-0.6134898021083142,-1.1458824758305066,-2.1049519593373111e-16,-0.27224625469299685,-0.17331522546996547,1.858559470006576e-16,0.07240609485927509,-0.1227948331103231,-0.2690838063861798,-0.17130197301236536,-3.1467661940582924e-17,0.5353863201928036,9.834887149970954e-17,0.2082500246408547
0.8298764989902472,0.915518744177419,1.0308268080586893,-0.9428067160933239,0.2408553578242985,0.9145244341740416,-0.9659258262890684,1.0626039082124659,-0.971870437766776,0.9427163033713063,-0.5518905715226352,-0.9957022363350124,0.26679761012782893,-0.22708004896380934,-0.16543367263489647,-0.24401633397551703,0.058011303392670875,-0.10986519150219272,-0.23264841052258478,-0.1694903676524936,0.045414807137339655,0.5171434737160976,-0.13856817615325362,0.2080691106371253
0.673226305464213,0.915518744177419,1.0115999988554427,-1.0126140992084882,0.29723469401003566,0.9145244341740416,-0.8660254037844386,1.0233345576843318,-1.024360421600312,0.9251329165637349,-0.5415968008942599,-0.8760712974771224,0.5057999994277215,-0.3009840419284829,-0.1675656062337583,-0.5063070496042442,0.08834846332323953,-0.11692015852857957,-0.2574127958987852,-0.14330836585467754,0.08273912360332347,0.4636581541256375,-0.26769316009640187,0.1547318759844494
0.7441636823855727,0.915518744177419,0.9627700072281459,-0.9361951079559895,0.7779316725003483,0.9145244341740416,-0.5000000000000004,0.9269260868180841,-0.9013405708537428,0.8804766961000581,-0.515453891361876,-0.4813850036140734,0.8337832842613017,-0.728295826118847,-0.1539339371994134,-0.8107687463886016,0.6051776870791892,-0.3478398637153335,-0.3889658362501745,-0.08221253021472205,0.14239627935068988,0.26769316009640204,-0.4636581541256374,0.19992900163496866
0.6894850656072182,1.3806411803637955,0.9749775051349706,-0.9018664324807096,0.2690854654436777,1.3796915421278,-2.4492935982947064e-16,0.9505811355192116,-0.8792994843050187,1.3451682175995827,-0.5219896187449722,-2.388006161808428e-16,0.9749775051349706,-0.24267914875210087,-0.14894597051194636,-0.9018664324807096,0.07240698771304065,-0.007016133126819369,-6.590693079053512e-17,-4.045082497008285e-17,0.16515302615515876,1.311318286662794e-16,-0.5353863201928036,0.0006798532242266779
-1.1121922741071053,-1.305440888612527,-1.625219549018543,1.2990539253247402,0.2690854654436808,-1.3066485063051545,0.0,2.6413385825120366,-2.1112478346670422,2.123590696143016,-2.241907026889468,-0.0,-1.625219549018543,0.34955653013244825,0.011049943522136743,1.2990539253247402,0.07240698771304233,-0.11528390069473524,0.0,0.0,0.00850614690177273,0.0,1.3794487201703534,0.18355103808578468
-1.1121922741071053,-1.305440888612527,-1.625219549018543,1.310287198303351,0.2690854654436808,-1.3066485063051545,0.25881904510252074,2.6413385825120366,-2.1295043695113423,2.123590696143016,-2.284372859262034,-0.4206377717589287,-1.5698415357868831,0.3525792406203537,0.012485832266576182,1.2656402446971526,0.07240698771304233,-0.11676042387712021,0.0696444432171008,0.002466307530692468,0.00920438501163403,0.36379035832380874,1.3576841005681417,0.18828288559653944
-0.9288650056655718,-1.305440888612527,-1.625219549018543,1.593505231829267,0.2690854654436808,-1.3066485063051545,0.49999999999999994,2.6413385825120366,-2.5897958542322503,2.123590696143016,-3.12018474752133,-0.8126097745092714,-1.4074814161771472,0.42878909699371875,0.024735950113712858,1.3800160118275566,0.07240698771304233,-0.11947845941737457,0.13454273272184036,0.0077614900847602425,0.013443295169246814,0.9599271524286007,1.662642599571251,0.19715089269178254
-0.9188654865165874,-1.305440888612527,-1.328211124945515,1.5746826080115799,0.2690854654436808,-1.3066485063051545,0.7071067811865476,1.7641447924290306,-2.091510958219198,1.735505082467946,-1.9196639293126951,-0.9391870932963865,-0.9391870932963865,0.42372420250286513,0.01214991105113561,1.1134687503415064,0.07240698771304233,-0.12095404063919664,0.1902721573339651,0.005455883269022671,0.005455883269022671,1.021981638703638,1.021981638703638,0.2020506640177937
-0.8688699538042702,-1.305440888612527,-1.0705108441324602,1.475624781338998,0.2690854654436808,-1.3066485063051545,0.8660254037844386,1.1459934674051926,-1.5796723302939877,1.3987813954691493,-0.9318839215554094,-0.9270895860454341,-0.5352554220662302,0.397069181106834,0.01243748538294223,0.7378123906694991,0.07240698771304233,-0.12091354050295795,0.23303484886338724,0.00729940187847192,0.004214311639459024,0.7538785373998422,0.4352519765040804,0.20191537776577062
-1.7088357514168495,-1.305440888612527,-1.0186900155179925,1.663902706354736,0.26908380638617674,-1.3066485063051545,0.9659258262890683,1.0377293477160479,-1.6950010737569359,1.3310697871645596,-0.4674478940489544,-0.9839789949716408,-0.26365637707183887,0.4477292736821933,0.04188663047172067,0.43064970960223276,0.07240609485927345,-0.10350128234782774,0.25991499802457546,0.024315951884890986,0.006515439670750575,0.4432359073203719,0.11876470342296959,0.1479504656129476
-1.023861469097242,-0.41008019895375303,-0.9477034151898108,1.7612462528718404,0.26908380638617674,-0.4112018234941697,0.9807852804032304,0.898141763162431,-1.6691390888369004,0.3896973724577024,0.5073874440926256,-0.9294935598060378,-0.18488776444516475,0.47392284570614557,0.021308798896358973,0.34360209862246677,0.07240609485927345,-0.12093966989166488,0.2639134364984349,0.011866231804066898,0.0023603402600227376,-0.5250990221743527,-0.10444868960944405,0.20200514586420332
-1.6888346500862486,0.020158054518644983,-0.6242047206589748,1.505396400521574,0.07741911512289285,0.019077751363056752,0.9978589232386035,0.38963153329294875,-0.9396755396685953,-0.011908422460378215,0.3341906684405854,-0.6228682504372178,0.04082494201132433,0.11654645723756825,0.030760426850284798,-0.09845763532590483,0.005993719386411736,-0.03481694058479305,0.07725335485461533,0.020389690319805653,-0.0013364109092904063,-0.5342400169842693,0.035015940687620734,0.20224826581524857
-1.4788447479575788,0.6922599748079584,-0.21525354078037068,0.8291602587877052,0.26900790450564993,0.6912442223562375,0.9469301294951057,0.046334086818486706,-0.178479681578422,-0.148792766406154,0.1148405796681673,-0.20383006324543643,0.06919098305305464,0.22305066371584298,0.005588640438883411,-0.26652483023535106,0.07236525268652087,-0.12256560776852155,0.2547316898487421,0.006382423612813802,-0.0021665408772398188,-0.5051996105719223,0.17149215938475798,0.20759035103134804
-1.6288395982249892,1.67134270298028,0.2120088859584694,0.5199006729501778,-0.006482740659387385,1.6704209845988989,0.8314696123025451,0.04494776772535128,0.11022356248122575,0.35414409202646213,-0.11300768223146163,0.17627894621258305,-0.11778582617417313,-0.003370381231376981,0.005163562621769566,-0.28884133801797834,4.2025926456874384e-05,-0.002444816303939884,-0.005390201862718775,0.008258010875154391,-0.0055178264584834205,-0.44320054467249553,0.2961371362643595,0.1422247470533173
