output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.28659524015401594,0.0717840581967186,-0.7149926873760953,0.9527893750534666,-0.9163093651011415,0.07217593566805194,-0.7071067811865477,0.9078075932147754,0.06876846463906242,-0.49498435678448155,-0.39280380399550713,-0.6737238281427992,0.6737238281427989,1.8332952695706604,-0.14574233446888743,0.47603259815395543,-0.6479285657277569,1.414735641043618,-1.4147356410436174,0.11246790323651557,-0.029755770613788455,0.051036093549363525,0.3673495994263449,-0.3673495994263447
0.3688808494031612,0.0717840581967186,-0.2394045506651611,0.7611599089504615,-0.9524085426599561,0.07217593566805194,-0.5000000000000004,0.5793644069934748,0.054937428621508785,-0.3954665935821126,-0.3088582342913275,-0.3805799544752311,0.6591838174933498,1.90539028594598,-0.1463799738778107,0.4948313194576703,-0.824809992724837,1.0003009216110497,-1.7325720190883087,0.1331033588059148,-0.029287054910047565,0.06250619383044433,0.2597789169738386,-0.44995028293390493
1.1637839149503817,-0.618614067568909,-0.7149926873760953,0.6905145104988268,-0.790158628884235,-0.618348693072514,-0.25881904510252157,0.47681028920943447,-0.42697874511455636,-0.35863227323055924,-0.2846542408510046,-0.17871830623674148,0.6669857991181707,1.5652757242313213,-0.12466643304184358,0.4103844031963706,-0.7632346265044418,0.5127111866635863,-1.9134641982374283,0.1523979147282031,0.25490496598053225,-0.5972789722908335,0.1344227544667038,-0.501672549363093
0.9774774902268336,-0.618614067568909,-0.5945906274492765,0.08834659036346582,-0.5056946102722798,-0.618348693072514,-2.4492935982947064e-16,0.007805120028850031,-0.054628998688661855,-0.04587206722360158,-0.036423823820026964,-2.1638673820840163e-17,0.08834659036346582,1.0017627706623293,-0.08108838438188391,0.2625710518265325,-0.5056946102722798,4.851962214649905e-16,-1.9809639065026872,0.16035050153732844,0.2549348397392257,-0.618348693072514,1.271743030818469e-16,-0.5192284958013633
-1.3601101444334145,-1.319115580540863,-0.25115579171401864,-1.6487350685338684,1.3819781596714138,-1.320324852384587,0.0,2.71832732621338,2.176865885983272,-2.235722524310293,0.6435341092135728,-0.0,-1.6487350685338684,0.6783335083398145,-0.0006371777344108588,1.8739940446768006,1.3819781596714138,0.0,0.4908424229374932,-0.0004610620869452506,0.5153490660615515,-1.320324852384587,0.0,1.3560229093073157
-1.3601101444334145,-1.319115580540863,-0.1316085864126803,-1.6487350685338684,1.393618448379795,-1.320324852384587,0.25881904510252074,2.71832732621338,2.176865885983272,-2.2779207093203926,0.6529400454612888,-0.4267240360649749,-1.5925557834053405,0.6840470558531284,0.0007953525391180453,1.9254472019438797,1.3461320512829429,0.1270393672004896,0.47411737295362644,0.0005512639126095574,0.5228814414108839,-1.2753358740095744,0.3575888413229622,1.3345397240369805
-1.1669838939789738,-1.319115580540863,0.5671447683726126,-1.6487350685338684,1.6870983347796835,-1.320324852384587,0.49999999999999994,2.71832732621338,2.176865885983272,-3.1084647661276184,0.6702548220361907,-0.8243675342669341,-1.4278464534606077,0.8280994343770699,0.01116251961171691,3.18079346448225,1.4610700166016295,0.24542121146874657,0.4250820075189748,0.005729971605508852,0.5367473015248795,-1.1434348634129914,0.9426817035231163,1.6327726058676189
-1.1564498929216973,-1.319115580540863,0.9318185274789618,-1.3511069223298393,1.6675937099117295,-1.320324852384587,0.7071067811865476,1.8254899155676105,1.7839000477809388,-1.9192826979673943,0.5569641026204312,-0.9553768668875154,-0.9553768668875154,0.8185257370483965,-0.0020982566831635055,2.368860451957256,1.1791668205426165,0.34707800575313685,0.34707800575313685,-0.0008897200322334173,0.5442748715310863,-0.9336106564902689,1.0044636648049423,1.0044636648049423
-1.1037820609385822,-1.319115580540863,0.8626234636390199,-1.0928689376867216,1.5649467161558426,-1.320324852384587,0.8660254037844386,1.1943625149605033,1.442942018826921,-0.937134078465959,0.450340159531882,-0.9464522630436135,-0.5464344688433609,0.7681422379260072,-0.0008439062265231716,1.341940326163278,0.7824733580779215,0.42508200751897474,0.24542121146874665,-0.00026962778278999655,0.5440682630392669,-0.6601624261922936,0.7426159631012273,0.4287495262010069
-1.988644669659694,-1.319115580540863,1.3571267639644558,-1.0409399824612344,1.7600465244460142,-1.320324852384587,0.9659258262890683,1.083556047086395,1.374378928684344,-0.47289389668222986,0.3589130659600568,-1.0054708126761962,-0.2694150922696514,0.8639021813794299,0.028777703697417386,0.7995804497002184,0.4555335607931278,0.47411555137413636,0.1270388791097363,0.004231830061170242,0.455244153185613,-0.34172521751930546,0.43881533575049425,0.11758021484073689
-1.2670579906747519,-0.4374266570021248,0.6286943014072022,-0.9698052652324456,1.8609171244496259,-0.4385603620431475,0.9807852804032304,0.9405222524725741,0.42531814823169206,0.5039155506506982,0.3997298290442944,-0.9511707289975334,-0.18919962148713457,0.9134135608627653,0.005885221375937411,-0.9669416233346452,0.36304692105420505,0.4814091738125391,0.09575823844133745,0.00061698058354286,0.18076377271791103,-0.08555888225450747,-0.5096208201406642,-0.10136988380014245
-1.9675744942418445,-0.01375795348351031,-0.6632198016075632,-0.6456315753678022,1.5957970518737614,-0.01485534720375456,0.9978589232386035,0.4168401311119101,0.009591081217795732,0.3354733186986405,0.2662949184862854,-0.6442492286053584,0.04222632535884127,0.4356155123510663,0.01846223992219461,-0.8291839392406135,-0.10437012080878107,0.2723922979994664,-0.01785353445508534,-0.0007566678119196844,0.006127184022026334,0.0009715861929258051,-0.51849236831579,0.03398378526269083
-1.7463604720390398,0.6480812644455684,-0.6728519664017087,-0.23582709950117756,0.8950588129106181,0.6470405948967025,0.9469301294951057,0.0556144208591383,-0.1525897067540058,0.12210419690693688,0.09871516206638789,-0.22331178586910524,0.075804136767654,0.4392539254025469,-0.002007033044370447,-0.46343460003578413,-0.2877072262368716,0.4647099949891269,-0.15774778693543717,0.0007207790363298034,-0.27084553608921047,-0.20798438285303564,-0.4902920115353591,0.16643171140236904
-1.9043726612014973,1.6122138275879287,-0.6391393896221995,0.19232683050872879,0.5745938093593207,1.6112557908285103,0.8314696123025451,0.03698960973353329,0.30988771938888265,-0.09949057618790681,0.08600910546505883,0.15991391519847004,-0.10685106204165601,0.1020514060503978,0.000561340834458257,-0.2972370990357925,-0.31922721655737873,0.14767413369501078,-0.09867270150824478,-0.000542756035870147,0.7205581710985797,-0.895165755164779,-0.43011882737266494,0.2873962122173134
-1.7604021846099216,0.7305249040491908,-0.648771554416345,0.24125870822414666,0.39070581289255946,0.7294913004870707,0.659345815100069,0.058205764293983935,0.17599612881626348,-0.12473490792732081,0.39384583928278555,0.1590729196240397,-0.18138790074386918,0.0331739752989389,0.0012482893748873595,-0.20200163532561255,-0.2937481831460592,0.055983609820525845,-0.06383707223963228,-0.002402097978387253,1.1908673291199592,-0.548460598915788,-0.3408931438958105,0.38871413120083464
-2.050092646943279,0.7305249040491908,0.13504585570724517,0.748926939521607,-0.5144516066088766,0.7294913004870707,0.4422886902190017,0.5608915607412008,0.5463356870814189,-0.3116979282915139,0.1973620703027654,0.3312419151507371,-0.6716921574564294,0.03086222980739073,-0.0029937015471256895,0.21411100539213734,0.46139762280519914,-0.02653313746792594,0.053803880290358055,-0.0052190901523271474,0.19224026501697403,-0.654260862592085,-0.18407732606880356,0.373271891722095
-1.135379717503852,0.7305249040491908,0.12180162911529518,1.0425182058141143,-0.9643523358285253,0.7294913004870707,0.19509032201612816,1.08684420945388,0.7605079617407858,-0.5389508214727929,-0.4274108772523069,0.20338521247995173,-1.0224865108148686,0.04397327909543434,0.0018755023377422585,0.49854139782443485,0.9458225761030904,-0.008895878466932837,0.04472260113396342,0.0019074616381149477,-0.299076327828369,-0.7154743296999289,-0.1008558783200105,0.5070367400912282
-1.6691104065179179,0.7305249040491908,-0.39833526976856193,0.9507709350977057,-0.9991660827324268,0.7294913004870707,1.2246467991473532e-16,0.9039653710265657,0.6935791259097336,-0.49192280814586364,-0.3985738847390167,1.164358582389741e-16,-0.9507709350977057,-0.015407484408671455,-0.0006159680950037606,0.5169621483762832,0.9991660827324268,1.8884474553411384e-18,-0.015420343699554428,-0.0006164821901472758,-0.3058109695881371,-0.7294913004870707,-6.33624430643224e-17,0.5173936118433314
-1.9763524662390586,0.11219760702202368,-0.4537202173348986,0.8896060879534334,-1.0027367234405191,0.11111100855930817,-0.4999999999999997,0.7913989917238119,0.0988450296530066,-0.4221052394498114,1.9053168059072678,-0.4448030439767165,-0.7704214715289672,-0.012769762529766183,-0.0017311729645455981,0.4757840919532188,0.8683954758070608,-0.00636745530070519,-0.01102875609574516,-0.0014951479591743886,0.23797237316167927,-0.0962249560524711,0.2372427781046763,0.4109165454060889
-2.0307828471920883,-0.10536199748753505,-0.2309764064702839,0.8896060879534334,-1.0027367234405191,-0.10646724230416393,-0.8660254037844385,0.7913989917238119,-0.09471390692139757,-0.36949418323776134,2.384116266973588,-0.7704214715289669,-0.4448030439767171,-0.28733476119639767,-0.0011976196765749448,0.4164825214747831,0.50136836172026,-0.24816005714103706,-0.14327527579249083,-0.0005971755340054557,-0.28532885252743745,0.053233621152082015,0.3597000442866052,0.20767291739639204
-1.8868167172071133,-0.28742503494553423,-0.38027496077953915,0.9018390573822879,-1.0036293836175423,-0.28854588381622737,-1.0,0.8133136854201735,-0.26022194787236563,-0.4643994071749173,2.300207272188458,-0.9018390573822879,-1.6566514724539275e-16,-0.20661119582199547,0.0005718380080260877,0.516816040467564,1.8436372682661812e-16,-0.20586403626134742,-3.781660996005206e-17,1.0466506823999283e-19,-0.7359576355460332,5.3005018953403034e-17,0.5149470998992887,9.459424764328142e-17
-1.9377263468268253,-0.44200685920232596,-0.2213442416761384,1.011935782241978,-1.0045220437945652,-0.443140956798168,-0.8660254037844386,1.0240140273816842,-0.44843019076101276,-0.47929193491597266,2.211830088731349,-0.8763620944200308,0.5059678911209892,-0.3443363306393049,0.0041050491151660914,0.4757805015742749,-0.5022610218972827,-0.296861588674645,0.1713931181333663,-0.0020432847345287406,-0.9685916033365531,-0.22157047839908406,0.41018313488886465,-0.23681934334513066
-1.9096364017752094,-0.5954436329090674,-0.13224671733029247,0.9997028128131236,-1.0116633252107503,-0.5965908810913536,-0.5000000000000004,0.9994057139464712,-0.5964135819256859,-0.5147470298948171,1.4669842114177172,-0.4998514064065622,0.8657680321309241,-0.2970356105718516,-0.009917600973671524,0.52090549834543,-0.8761261397095477,-0.14680556424736127,0.25427469611024645,0.008489874223727125,-0.8754495756334351,-0.5166628586912534,0.25745002579633647,-0.44591652508917234
-1.9008584297779911,-0.7042234351638468,-0.2213442416761384,1.0486346905285415,-1.009878004856704,-0.7053800065230896,-2.4492935982947064e-16,1.0996347141798901,-0.7396859448453607,-0.5390046630124931,0.9113110147690634,-2.568414234461307e-16,1.0486346905285415,-0.4923681494333027,-0.009110440269183574,0.5190834888526903,-1.009878004856704,-1.1941582553650308e-16,0.4875521073490129,0.00902132755181285,-0.6130071562083891,-0.7053800065230896,1.2589519329196388e-16,-0.5140061337669646
0.41024741733470027,-1.319115580540863,-0.5476338240778172,-1.6487350685338684,0.3594627066967505,-1.320324852384587,0.0,2.71832732621338,2.176865885983272,-2.866678474442913,0.6162882910256924,-0.0,-1.6487350685338684,0.1764392069665123,0.005860241625934927,0.6250027814164815,0.3594627066967505,0.0,0.4908414800185648,0.016302780557646935,0.4935303205495757,-1.320324852384587,0.0,1.7387138353235223
1.1394869926685447,-1.319115580540863,-0.1676810435667553,-1.6487350685338684,0.6776960598054909,-1.320324852384587,0.25881904510252074,2.71832732621338,2.176865885983272,-2.678725896723299,0.6439861984614024,-0.4267240360649749,-1.5925557834053405,0.33264133699767695,-0.0018689599108249212,1.1010634880973413,0.6546041265404646,0.12703912315511295,0.4741164621638814,-0.0026638440935938855,0.5157111040146449,-1.2753358740095744,0.42050738891472544,1.5693549403878813
0.9115996253767181,-1.319115580540863,0.5622805251515691,-1.6487350685338684,0.9620708123997446,-1.320324852384587,0.49999999999999994,2.71832732621338,2.176865885983272,-2.805087741174495,0.6799330685749585,-0.8243675342669341,-1.4278464534606077,0.47222426144095364,-0.004156298092204417,1.6368263728411585,0.8331777637777118,0.24542074000928238,0.42508119092722907,-0.0037413667342963016,0.5444977458967599,-1.1434348634129914,0.8506787399351275,1.473418798486313
0.4558248907930648,-1.319115580540863,1.5417031218322708,-1.1308523077633148,0.9941797989672643,-1.320324852384587,0.7071067811865476,1.278826941973615,1.4930924063163682,-1.6209301403403495,0.4665917590867877,-0.7996333353398966,-0.7996333353398966,0.4879846839296512,-0.0036737137177776558,1.4250278219362587,0.7029912775684312,0.34707733900876847,0.34707733900876847,-0.0026129155759119973,0.5447684823304675,-0.9336106564902689,1.0135458770308445,1.0135458770308445
1.0483320457518157,-1.319115580540863,0.8056853294996259,-0.939161676813165,0.033641742083314434,-1.320324852384587,0.8660254037844386,0.8820246551945158,1.2399985023036033,0.4879929924982489,0.3873519184487963,-0.8133378703809916,-0.4695808384065826,0.016512762474576892,-5.07297037723274e-05,-0.01748041343402989,0.01682087104165722,0.42508119092722907,0.24542074000928246,-0.0007539696316364103,0.5445605130335152,-0.6601624261922936,-0.4499910279626397,-0.2598024411271465
0.638134784626527,-1.319115580540863,1.401615325107414,-1.024853627662292,0.4516834295850084,-1.320324852384587,0.8968727415326884,1.0503249581325598,1.353139714659024,0.28559647702139607,0.34710982512959954,-0.9191632827112008,-0.4532811686449471,0.22170496307736673,0.0020710596418852794,-0.12587084900374457,0.19977447246477983,0.4402223438422125,0.2170936353025671,0.0020279828667092567,0.4471835940814914,-0.5839647496247752,-0.24993197897198735,-0.12325281224898763
1.1850644661269134,-0.501549487804942,1.1902374686998924,-1.0394720261297716,0.3611676876348651,-0.5026886886134341,0.9025852843498605,1.0805020931063327,0.5225308296655242,0.43178928183522075,0.42426457708146437,-0.9382121542780656,-0.4475042420706689,0.17727608233357992,0.0007531977240248616,-0.15002648704899016,0.15548669733540155,0.4430262968132627,0.21131270392179927,0.0008978100460949226,0.20517435632422565,-0.2164130586880931,-0.37492750350918036,-0.17883124570948267
1.230641939585278,-0.47864847680393585,1.2265627701798132,-1.0248536276622906,0.517829548702421,-0.47978571483833177,0.9108638249211758,1.0503249581325569,0.4917101303526096,0.48237261570992523,0.344057487580499,-0.9335020952768166,-0.422964296656763,0.25417222208244183,0.00318338074919407,-0.2437292381637416,0.21371189498992635,0.4470897479196808,0.20257372932325504,0.00253713527362142,0.16107067699104172,-0.19801093731350622,-0.4287205059565422,-0.1942507340708953
0.5469798377097939,-0.2439131140436225,-0.662015781008295,-0.8658250250871838,-0.13596369155107696,-0.24503023364353288,0.9659258262890683,0.7496529740672225,0.2121533081915304,0.4458133500876179,0.3571046314906411,-0.8363227527790914,-0.224092006218931,-0.06673661958971826,0.00018378278521998247,0.07000771179437973,-0.03518999281586341,0.4741164621638814,0.12703912315511295,-0.00034984696601186654,0.10106133312620362,-0.06341849109286674,-0.4973552577909361,-0.13326593967645417
1.0027545722934512,0.28395518952957005,-0.6644238222068314,-0.49883594222154737,-0.0966866437620599,0.2828833118725756,1.0,0.24883729725205894,-0.14111236341670808,0.2591975910222364,0.20574206122463948,-0.49883594222154737,-3.0544891997063603e-17,-0.04745781532219722,-0.000518856657397928,0.0502388521475479,-5.920349440175353e-18,0.4908414800185648,3.0055372369674246e-17,3.285956156790326e-19,-0.11667362101359469,1.7321607120847608e-17,-0.5196048822542929,-3.181662279370286e-17
0.31909247041796723,1.0706049174141326,-0.5175333090961125,-0.2419435842156048,-0.35466543492173946,1.0696004610473404,0.9659258262890683,0.05853669794309345,-0.2587829692244569,0.12571506758853093,0.05568246205185158,-0.23369955649879684,0.06261960743536411,-0.14953791687974563,0.00042399206286265284,0.18428589155217803,0.09179416919731478,0.40726420367264443,-0.1091261144801893,0.0003094105318308629,-0.24616477132882839,-0.2768329699694885,-0.5018997752353119,0.13448363945566374
0.3646699438763317,0.7305249040491908,-0.4224156817539257,0.10057955979232028,-0.5439093924506393,0.7294913004870707,0.8660254037844387,0.01011624784801693,0.0733719138753168,-0.051788420526233996,0.016105197285554484,0.08710445388160526,-0.05028977989616012,-0.1217739692542593,-0.0033437077771477745,0.2800589742345733,0.27195469622531954,0.19389139506985872,-0.11194324913713495,-0.003073772786017131,0.1168090349241819,-0.36474565024353517,-0.4459165250891725,0.25745002579633613
0.31909247041796723,0.7305249040491908,-0.6054268128426902,0.44310270380024536,-0.7777863588306948,0.7294913004870707,0.7071067811865476,0.19634000611508798,0.32323956764457823,-0.23023832823468532,-0.18275520245809482,0.3133209266192477,-0.31332092661924765,-0.34331907728029964,-0.005267544978065766,0.4041415893992184,0.5499780086435776,0.3121207319971163,-0.31212073199711626,-0.004788868732276426,-0.3008745583552895,-0.515828245391001,-0.3674161357796481,0.36741613577964805
0.5925573111681584,0.7305249040491908,-0.6355273278243949,0.6388302146619168,-0.9697082968906641,0.7294913004870707,0.49999999999999994,0.4081040431649907,0.4660210840841562,-0.33193929846988995,-0.2634819065999618,0.31941510733095835,-0.5532431946022861,-0.46638533486566086,-0.008991361522845494,0.5038651654268844,0.8397920193678577,0.24047712923623998,-0.4165186058954748,-0.008029989552901701,-0.3008745583552895,-0.6317579980615506,-0.2598024411271464,0.44999102796263973
0.3646699438763317,0.7305249040491908,-0.6283032042287858,0.828441240809161,-1.001844063263496,0.7294913004870707,0.258819045102521,0.6863148894734223,0.6043406781349974,-0.4304621133852444,-0.3416859012373954,0.21441637086977472,-0.8002127900605298,-0.37288117226267264,-0.010228466787536332,0.5205630665291912,0.9677070546205898,0.09633110828381555,-0.3595125904646184,-0.009861754534171242,-0.3008745583552895,-0.7046344871936607,-0.13448363945566397,0.5018997752353118
0.22793752350123817,0.7305249040491908,-0.5957946480485447,0.9079555420967151,-1.001844063263496,0.7294913004870707,1.2246467991473532e-16,0.8243832664241398,0.662345669188576,-0.47177813254329637,-0.3744811247950289,1.1119248483968422e-16,-0.9079555420967151,-0.33325935543020785,-0.005376269582571156,0.5205630665291912,1.001844063263496,4.0737377989150474e-17,-0.3326459352812045,-0.0053663736500648785,-0.3008745583552895,-0.7294913004870707,-6.363324558740572e-17,0.5196048822542929
0.2735149969596027,0.7305249040491908,-0.2839533128380841,0.9874698433842691,-1.001844063263496,0.7294913004870707,-0.4999999999999997,0.975096691593353,0.7203506602421544,-0.5084482733047684,-0.3130681453151322,-0.4937349216921343,-0.8551739698418183,-0.3134484470139759,-0.0096023768256058,0.5158495598621867,0.8676224094168119,-0.15643574609451738,-0.27095466035564886,-0.008300595444561144,-0.2312784435869986,-0.6317579980615508,0.2574500257963361,0.44591652508917257
0.31909247041796723,0.7305249040491908,-0.5018810413056262,0.9874698433842691,-1.001844063263496,0.7294913004870707,-0.8660254037844385,0.975096691593353,0.7203506602421544,-0.5038023949081886,0.2451172864428002,-0.8551739698418179,-0.493734921692135,-0.33325935543020785,-0.00615888203498432,0.5111360531951822,0.5009220316317484,-0.2880798304191573,-0.1663229676406024,-0.003073772786017135,0.18107988740820383,-0.36474565024353567,0.4418420222157052,0.25509761046552626
0.41024741733470027,0.11219760702202368,-0.4019473315663665,1.0914500835295322,-1.001844063263496,0.11111100855930817,-1.0,1.191263284836623,0.12127211957310746,-0.5671227921388008,-0.30328565512186145,-1.0914500835295322,-2.0049612768353291e-16,-0.37288117226267264,0.00010201758432810962,0.5205630665291912,1.840357687980628e-16,-0.3721948214655446,-6.837107951504997e-17,1.8705831478981157e-20,-0.03087486595189649,-2.0410761147328635e-17,0.5196048822542929,9.544986838110856e-17
0.2735149969596027,0.11219760702202368,-0.6210790806331766,0.8834896032390062,-1.001844063263496,0.11111100855930817,-0.8660254037844386,0.7805538790314165,0.098165420867549,-0.454908842289354,-0.3643902867772955,-0.7651244403844137,0.4417448016195032,-0.4323138975113703,0.007145529656050144,0.5158495598621867,-0.5009220316317481,-0.3737056807367025,0.21575907537102762,-0.0035661885507279755,-0.04582710665140433,0.0555555042796541,0.44591652508917246,-0.2574500257963363
0.5469798377097939,0.11219760702202368,-0.6343233072251268,0.9140720268111423,-1.001844063263496,0.11111100855930817,-0.5000000000000004,0.8355276701986296,0.101563464794837,-0.4706557337644759,-0.3770038342994622,-0.45703601340557154,0.7916095961071795,-0.4224084433032534,-0.009758899316088433,0.5158495598621867,-0.8676224094168115,-0.21081546459798492,0.3651430957049474,0.008435898390390861,-0.04582710665140433,0.09622495605247104,0.25745002579633647,-0.44591652508917234
0.5469798377097939,0.11219760702202368,-0.6307112454273222,0.932421480954424,-1.001844063263496,0.11111100855930817,-2.4492935982947064e-16,0.8694098181452413,0.10360229115120981,-0.4757169834764011,-0.38457196281276224,-2.28377396421414e-16,0.932421480954424,-0.38278662647078865,-0.007567584449328015,0.5111360531951822,-1.001844063263496,-9.358311019717465e-17,0.3820820430116294,0.007553655031579159,-0.04582710665140433,0.11111100855930817,1.2496178885069793e-16,-0.5101952209310521
0.4112363572647795,-1.319115580540863,0.8044813089003575,-1.6487350685338684,1.7154135155948584,-1.320324852384587,0.0,2.71832732621338,2.176865885983272,-4.604250798388169,0.6800114480581084,-0.0,-1.6487350685338684,0.8419977263342976,0.26935853728805564,4.7904567565041996,1.7154135155948584,0.0,0.4908424229374897,0.15702251080530252,0.5445605130335152,-1.320324852384587,0.0,2.7925959035265033
0.5592665644061621,-1.319115580540863,2.989778696572118,-1.6487350685338684,1.4824292093918259,-1.320324852384587,0.25881904510252074,2.71832732621338,2.176865885983272,-3.9293901189987164,0.6800114480581084,-0.4267240360649749,-1.5925557834053405,0.7474216588703285,0.23025004306668462,3.533037416787172,1.4319166589968497,0.1304932193808587,0.4870073247725964,0.15002703784656501,0.5445605130335152,-1.2753358740095744,0.6168371243166997,2.302067487944603
0.546935241526239,-1.319115580540863,0.44086708792136486,-1.3413205467867557,1.8787703279900883,-1.320324852384587,0.49999999999999994,1.7991408092323213,1.7709788529366368,-3.7079021480591203,0.5532200683652886,-0.6706602733933777,-1.1616176681353643,0.256341600961677,0.3055471661810061,5.193610544140642,1.6270628319158384,0.06822057947761813,0.11816150977702529,0.1408429779973046,0.5445605130335152,-1.1434348634129914,1.38218345977839,2.3940119777175055
0.7936594977728507,-0.3400973602478484,-0.6090388746404948,-0.8107766626573382,0.9102340359200111,-0.3412227234989626,0.7071067811865476,0.6573587967097712,0.27665542098133655,0.42128351233459477,0.33773886705419803,-0.5733056761928017,-0.5733056761928017,0.4467814796311483,0.1437674384459278,-0.47296204905806716,0.6436326592658393,0.34707800575313436,0.34707800575313436,0.11168438734131078,0.14214047018814308,-0.24128090168105878,-0.3674161357796481,-0.3674161357796481
0.2786148704650743,0.1362436685730799,-0.6343233072251268,-0.5869133221093008,2.5571920625276534,0.1351591310231657,0.8660254037844386,0.34446724766937586,-0.07932669460221245,0.30496302762807914,0.24563425280780465,-0.5082818467661735,-0.29345666105465046,1.2551735254380092,0.40429708291131716,-1.3287294805512937,1.278596031263827,0.42508037433548634,0.24542026854982,0.07905098112022338,-0.05656663583595518,0.06757956551158287,-0.4499910279626397,-0.2598024411271465
0.2647405022476876,0.8644958184050767,-0.662015781008295,-0.26310662132752305,0.9736129084886519,0.8634736970714195,0.9659258262890683,0.0692250941863846,-0.22718564704164632,0.13671148499521243,0.11019641652021193,-0.2541414806079127,-0.06809700449214004,0.4778886829297124,0.1512674118267941,-0.5058940206765056,0.25198956327452077,0.47411555137413974,0.12703887910973719,0.04021196385421273,-0.36164695018557413,0.22348343774716806,-0.5018997752353119,-0.13448363945566383
0.38347458101026094,0.7305249040491905,-0.5416137210814763,0.21141026281774178,0.9271945792834501,0.7294913004870707,1.0,0.04469429922466665,0.15422194755922786,-0.10984980471876184,-0.08847916717328622,0.21141026281774178,1.2945145083332408e-17,0.36238230445684866,0.18822252396777733,-0.48177483019539574,5.677429368531269e-17,0.39083738468025037,2.393188760678957e-17,1.2430298701849243e-17,-0.30530581565426645,4.4668459307366555e-17,-0.5196048822542929,-3.181662279370286e-17
0.4266559441229139,0.7305249040491905,-0.662015781008295,0.15495510890357866,0.7290240199843192,0.7294913004870707,0.9659258262890683,0.024011085775319924,0.11303840391118726,-0.08051543111654513,-0.06488356571108687,0.1496751416054018,-0.04010533332018132,0.32359359115747316,0.12077153098032853,-0.3788044400645035,-0.1886853007091424,0.42874774815698435,-0.11488261287532626,-0.04287646424128858,-0.3054561870578372,-0.18880624180265956,-0.5018997752353119,0.13448363945566374
0.30791751875375617,0.7305249040491905,-0.6439554720192723,0.5385810301924545,0.6236901190955919,0.7294913004870707,0.8660254037844387,0.2900695260831656,0.3928901761327599,-0.2798493327775461,-0.22551729923910843,0.4664248541430594,-0.26929051509622715,0.26916392870822836,0.09746592455089358,-0.32407243089583093,-0.31184505954779584,0.373747784206955,-0.21578338382091153,-0.07813649885317094,-0.3054561870578372,-0.36474565024353517,-0.44999102796263973,0.25980244112714634
0.3726819568612129,0.7305249040491905,-0.6584037192104905,0.4369862190858178,0.4594406465233392,0.7294913004870707,0.7071067811865476,0.19095695567091836,0.31877764525584124,-0.22706017291483502,-0.18315717356982075,0.30899591880065214,-0.3089959188006521,0.20950933785160664,0.07277428276446234,-0.2387276030395959,-0.3248735967093847,0.32244746875970803,-0.322447468759708,-0.1120039970954649,-0.3057569298649788,-0.515828245391001,-0.3674161357796481,0.36741613577964805
0.5006721343452513,0.7305249040491905,-0.6246911424309812,0.49203458151566254,0.2889425527119247,0.7294913004870707,0.49999999999999994,0.24209802940729316,0.35893494675447224,-0.2556635707934861,-0.2062807012180533,0.24601729075783124,-0.426114447133009,0.13028021928852088,0.04778136868791028,-0.15013596108013447,-0.2502315908828511,0.22544311674717232,-0.3904789324227846,-0.14321144020824206,-0.3058321155667642,-0.6317579980615506,-0.2598024411271464,0.44999102796263973
0.375768047536132,0.7305249040491905,-0.6355273278243949,0.6449466993763451,0.04346100403056878,0.7294913004870707,0.258819045102521,0.41595624503644163,0.47048300647289376,-0.3351174537897406,-0.27085188142656197,0.1669244888746083,-0.6229706735075033,0.019631539227599904,0.006833224884221148,-0.022582549881957042,-0.04198010622957967,0.1169097757890338,-0.4363132231461595,-0.15186921102577103,-0.3063572407026717,-0.7046344871936607,-0.13448363945566397,0.5018997752353118
0.3541784526314516,0.7305249040491905,-0.4862287735151396,0.6938785770917619,-0.35823607562983195,0.7294913004870707,1.2246467991473532e-16,0.4814674797468882,0.5061783855827875,-0.36054269634854125,-0.2914013177656748,8.497561784323461e-17,-0.6938785770917619,-0.16634073456006107,-0.05588219314332864,0.1861412138968788,0.35823607562983195,5.686435900925065e-17,-0.46433272882305193,-0.15599264547848646,-0.3063572407026717,-0.7294913004870707,-6.363324558740572e-17,0.5196048822542929
